200203220004,2002,3,22,"",0,"",195,11,Sub-Saharan Africa,Jonglei,Dakwair,8.379308,30.904167,2,1,"","03/22/2002: Eleven United Nations health workers were kidnapped by members of the Sudan People's Liberation Army (SPLA) in the Dakwair area of the southern Bahr Al-Zaraf state, approximately 500 miles south of Khartoum. The workers were administering polio vaccinations to local Sudanese children at the time of abduction. Sulaful-Deen Salih, the head of the government Humanitarian Aid Commission, stated that the workers were harassed and had their belongings stolen before they were released; the SPLA freed eight hostages on March 22, 2002, following negotiations with Sudanese authorities, and the remaining three on March 23, 2002. No casualties were reported.",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",7,Government (Diplomatic),47,"International Organization (peacekeeper, aid agency, compound)",United Nations,"United Nations health workers in the Dakwair area, Bahr Al-Zaraf state, south Sudan",999,Multinational,"","","","","","","","","","","","","","","","",Sudan People's Liberation Army (SPLA),"","","","","",Unknown,0,"","",0,"",0,1,8,Personal claim,"","","","","","",-9,13,Unknown,"","","","","","","","","","","","","","",Unspecified weapons were used in the incident.,0,0,0,0,0,0,-9,4,Unknown,"","",1,11,0,"",2,"","",0,"","","","","",2,Hostage(s) released by perpetrators,11,"The Sudan People's Liberation Army (SPLA) freed eight hostages on March 22, 2002, following negotiations with Sudanese authorities, and the remaining three on March 23, 2002.","�Sudan says 11 health workers were kidnapped and later released by rebels in south,� Associated Press, March 23, 2002.","�Sudanese government accuses rebels of kidnapping UN workers,� Agence France Presse, March 23, 2002.","\"\"\"Workers Kidnapped",Released,� Associated Press,March 23,"2002.\"",CETIS,1
200601060005,2006,1,6,"",0,"",195,11,Sub-Saharan Africa,Unknown,Unknown,"","",5,0,The incident occurred near the Sudanese-Chadian border.,"01/06/2006: African Union troops were attacked by members of the Sudan Liberation Movement loyal to Manni Arkoi Minawi at Jarjirah Locality on the Sudanese-Chadian border. One African Union soldier, of Senegalese nationality, was killed and ten others wounded. The rebels fled in an African Union vehicle",1,1,1,1,1,Insurgency/Guerilla Action,0,1,0,9,Unknown,"","","","",4,Military,29,Military Unit/Patrol/Convoy,African Union troops,Troops at Sudanese-Chadian border,174,Senegal,"","","","","","","","","","","","","","","","",Sudan People's Liberation Army (SPLA),"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,0,0,10,0,0,0,"","","","",0,"","","","","","","","","","","","","","","",African Union vehicle was stolen by rebels.,"\"\"\"Sudan: Darfur Rebels Kill One African Union Soldier",Wounding Ten Others,� Sudanese Media Centre,January 6,"2006.\"","","",CETIS,1
198802210011,1988,2,21,"",0,"",195,11,Sub-Saharan Africa,Sennar,Shukkaba,14.034878,33.616755,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",11,Maritime,58,Commercial Maritime,Steamer Co,River Steamer,195,Sudan,"","","","","","","","","","","","","","","","",Sudanese People's Liberation Forces,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",6,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200601060008,2006,1,6,"",0,"",195,11,Sub-Saharan Africa,Unknown,Unknown,"","",5,1,The incident occurred near the towns of Tine and Kulbus in the Darfur region.,"01/06/2006: Unidentified gunmen ambushed a Senegalese peacekeeping contingent in Darfur region, between the towns of Tine and Kulbus, Sudan, killing one Senegalese soldier and wounding nine more. No group claimed responsibility",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",4,Military,29,Military Unit/Patrol/Convoy,Peacekeeping force,Senegalese peacekeeping force,174,Senegal,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,9,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Ambush in Sudan�s Darfur Region Kills Senegal Peacekeeper",Wounds Nine,� Associated Press Worldstream,January 08,"2006.\"","","",CETIS,-9
198802210012,1988,2,21,"",0,"",195,11,Sub-Saharan Africa,Unknown,Unknown,"","",5,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",11,Maritime,58,Commercial Maritime,Steamer Co,Rive Steamer,195,Sudan,"","","","","","","","","","","","","","","","",Sudanese People's Liberation Forces,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,32,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200601300015,2006,1,30,"",0,"",195,11,Sub-Saharan Africa,North Darfur,Al Fashir,13.624196,25.344978,1,0,"","01/30/2006: Armed perpetrators killed 22 police reservists and wounded 18 others in Al Fashir in Shamal Darfur, Sudan. No claim of responsibility was reported, but it was believed that the Sudanese Liberation Army was responsible.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,Sudanese Police,Sudan Police Reservists,195,Sudan,"","","","","","","","","","","","","","","","",Sudan People's Liberation Army (SPLA),"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",22,0,0,18,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","National Counter Terrorism Center, 2006 Report on Terrorism","","",CETIS,1,1,0,1,""
198805160006,1988,5,16,"",0,"",195,11,Sub-Saharan Africa,Khartoum,Khartoum,15.604468,32.529136,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,8,Hotel/Resort,Bus Dom.,Acropole Hotel,195,Sudan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,1,"","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,6,Explosives,7,Grenade,"","","","","","","","",Explosive; Grenade,4,"","",12,3,"",1,3,Minor (likely < $1 million),50000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200604070022,2006,4,7,"",0,"",195,11,Sub-Saharan Africa,North Darfur,Kutum,14.209794,24.657404,1,0,"","04/07/2006: Militants of Sudanese Liberation Movement Menai Arkoi faction using thirty Land Cruiser vehicles and four big vehicles ambushed students being escorted home by security officers from the armed forces and the police in Kutum after they participated in a certificate exam in Al-Fashir city, Sudan.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,70,Student,Education System in Kutum,Students returning home in Kutum,195,Sudan,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Attack education system in Sudan,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Armed forces seized three vehicles and mortar launchers.,"",0,"","",0,"",-9,"","","",It is unknown if any property was damaged in this attack.,0,"","","","","","","","","","","","","","","","The Sudanese army accused the faction of attempting to stir sedition despite efforts exerted by the government to realize peace and stability in Darfur. --Several soldiers were killed, but there has been no indication as to the exact number of casualties.","�Fighting between Sudanese troops, rebels leads to casualties,� Xinhua General News Service, April 09, 2006.","�Sudan: Government soldiers killed in rebel attack in Darfur,� Omdurman Republic of Sudan Radio in Arabic, April 08, 2006.","�Sudanese army repulses attack by rebels in northern Darfur,� Khartoum Suna (Internet Version-WWW) in Arabic, April 08, 2006.",CETIS,-9,-9,0,-9,""
198805160007,1988,5,16,"",0,"",195,11,Sub-Saharan Africa,Khartoum,Khartoum,15.604468,32.529136,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,82,Labor Union Related,Bus For.,Sudan Club,216,Great Britain,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,2,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,6,Explosives,16,Unknown Explosive Type,"","","","","","","","",Automatic firearm; Explosive,3,"","",9,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
200604130029,2006,4,13,"",0,"",195,11,Sub-Saharan Africa,South Kordofan,Warni,10.418679,31.186547,2,0,"","04/13/2006: Camel riders made up of 30 men armed with Kalashnikov rifles and machine guns raided the village of Warni in the Nuba Mountains of Sudan, to which the citizens clashed with and resisted the attackers, and as a result one person was killed and another wounded. The attackers then fled into the Nuba mountains. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,Citizenry of Warni,Village of Warni,195,Sudan,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Cut off water from Warni area,0,"","",0,30,0,-9,"","","","","","","","",-9,5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",The armed men had Kalashnikov rifles and GM3 machine guns.,1,0,0,1,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","Commissioner in Tolodi said the attacker wanted to cut off water from the Warni area. The area of Warni had witnessed a similar attack the month before, where two of its citizens were killed.","�Camel riders kill one in Sudan's Nuba Mountains,� Khartoum Khartoum Monitor (Internet Version-WWW) in English, April 15, 2006.","","",CETIS,-9,-9,0,-9,""
198811100012,1988,11,10,"",0,"",195,11,Sub-Saharan Africa,Khartoum,Khartoum,15.604468,32.529136,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Democratic Unionist Party,"Home, Party Leader Mohammed Osman al-Mirghani",195,Sudan,"","","","","","","","","","","","","","","","",Anya-Nya II Militia,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200604130032,2006,4,13,"",0,"",195,11,Sub-Saharan Africa,South Darfur,Karamagay,11.648864,24.904221,2,0,"","04/13/2006: Perpetrators opened fire, killing 15 civilians, wounding 11, and stole 2177 livestock animals in Karamagay, Janub Darfur, Sudan. No claim of responsibility was reported, but it was believed that the Sudanese Janjaweed was responsible.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,71,Race/Ethnicity Identified,Civilians,Sudanese Civilans,195,Sudan,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",15,0,0,11,0,0,1,3,Minor (likely < $1 million),"",Over 2000 livestock animals were stolen.,0,"","","","","","","","","","","","","","","","","National Counter Terrorism Center, 2006 Report on Terrorism","","",CETIS,-9,-9,0,-9,""
198811100013,1988,11,10,"",0,"",195,11,Sub-Saharan Africa,Khartoum,Khartoum,15.604468,32.529136,1,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Deomcratic Unionist Party,Mohammed Osman Al-Mirghani,195,Sudan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200604160001,2006,4,16,"",0,"",195,11,Sub-Saharan Africa,South Darfur,Sha'riyah,11.648864,24.904221,2,0,"","04/16/2006: Perpetrators killed 17 civilians, wounded 13, and stole 10 livestock animals in Sha'riyah, Janub Darfur, Sudan. No claim of responsibility was reported.",1,1,1,0,"","",0,1,0,9,Unknown,"","","","",14,Private Citizens & Property,71,Race/Ethnicity Identified,Civilians,Sudanese Civilans,195,Sudan,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",17,0,0,13,0,0,1,3,Minor (likely < $1 million),"",Approximately 10 livestock animals were stolen.,0,"","","","","","","","","","","","","","","","","National Counter Terrorism Center, 2006 Report on Terrorism","","",CETIS,-9,-9,0,-9,""
198902260009,1989,2,26,"",1,5/24/1989,195,11,Sub-Saharan Africa,Eastern Equatoria,Torit,4.41024,32.574038,1,0,"","",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",15,Religious Figures/Institutions,86,Place of Worship,Catholic Church,*,195,Sudan,15,Religious Figures/Institutions,86,Place of Worship,Catholic Church,*,69,France,15,Religious Figures/Institutions,86,Place of Worship,Catholic Church,*,96,Ireland,Sudan People's Liberation Army (SPLA),"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",0,"","","","",1,4,0,0,87,"",Sudan,0,"","","","","",2,Hostage(s) released by perpetrators,4,"","","","",PGIS,1,1,1,1,""
200605160007,2006,5,16,"",0,"",195,11,Sub-Saharan Africa,North Darfur,Kutum,14.209794,24.657404,1,0,"","05/16/2006: Perpetrators attacked three villages in Kutum, Shamal Darfur, Sudan, and killed 15 civilians. No claim of responsibility was reported, but it was believed that the Janjaweed Militia was responsible.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,71,Race/Ethnicity Identified,Civilians,Sudanese Civilans,195,Sudan,"","","","","","","","","","","","","","","","",Janjaweed,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",15,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","National Counter Terrorism Center, 2006 Report on Terrorism","","",CETIS,0,0,0,0,""
198902270005,1989,2,27,"",0,"",195,11,Sub-Saharan Africa,Khartoum,Khartoum,15.604468,32.529136,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Govt (State Council),"Residence, Council Chr. Ahmad Al-Mirghani",195,Sudan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,4,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200607030027,2006,7,3,"",0,"",195,11,Sub-Saharan Africa,North Kordofan,Hamarat Sheikh,15.709677,24.933792,2,0,"","07/03/2006: The Darfur rebel group, the Justice and Equality Movement, attacked the town of Hamarat Sheikh in Sudan. The attackers arrived in approximately fifty trucks. The attackers withdrew from the town in the evening. There were at least twelve fatalities and an unknown number of injuries.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,Sudanese town of Hamarat Sheikh,Sudanese town of Hamarat Sheikh,195,Sudan,"","","","","","","","","","","","","","","","",Justice and Equality Movement (JEM),"","","","","",Unknown,0,"","",0,"","",1,2,Call (post-incident),"","","","","","",-9,5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",12,"","","","","",-9,"","","","",0,"","","","","","","","","","","","","","","","","Mohamed Osman, �Sudan Files Protest with the United Nations over Deadly Rebel Attack on a Western Town,� Associated Press Worldstream, July 4, 2006.","�Sudan: Army Says Government Forces �Fully Control� Attacked Town,� AFP (World Service), July 4, 2006.","�Sudan: Armed forces repulse rebels attack on western town,� Suna (Internet Version � WWW), July 4, 2006.",CETIS,0,0,0,0,""
198904180012,1989,4,18,"",0,"",195,11,Sub-Saharan Africa,Jonglei,Bor,6.213239,31.560868,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,29,Military Unit/Patrol/Convoy,Military,Military Unit,195,Sudan,"","","","","","","","","","","","","","","","",Sudanese People's Liberation Forces,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200607050025,2006,7,5,"",0,"",195,11,Sub-Saharan Africa,Central Equatoria,Juba,4.855349,31.567781,1,1,"","07/05/2006: A German aid vehicle was ambushed in southern Sudan. There were at least six fatalities and eleven injuries. In addition, one person was missing after the attack. The Lord's Resistance Army (LRA) was suspected of being the perpetratror group. However, the LRA has denied involvement.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",1,Business,"","",German Agency for Technical Cooperation,German Agency for Technical Cooperation vehicle in southern Sudan carrying non-German employees,195,Sudan,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,30,"",0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",6,"","",11,"","",-9,"","","","",0,"","","","","","","","","","","","","","","","","�Six Killed in Attack on German Aid Vehicle in Southern Sudan,� Agence France Presse, July 5, 2006.","�German Aid Vehicle Ambushed in Southern Sudan, Six Killed,� Xinhua General News Service, July 5, 2006.","Mohammed Shakeel, �German Aid Vehicle Targeted in Southern Sudan,� Global Insight, July 6, 2006.",CETIS,-9,-9,0,-9,""
198904180013,1989,4,18,"",0,"",195,11,Sub-Saharan Africa,Eastern Equatoria,Torit,4.41024,32.574038,1,1,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),47,"International Organization (peacekeeper, aid agency, compound)",United Nations,Food Truck Convoy (14 Vehicles),422,International,20,Unknown,"","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",Rocket,7,"","",0,"","",1,3,Minor (likely < $1 million),40000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
200608240003,2006,8,24,"",0,"",195,11,Sub-Saharan Africa,West Darfur,Al-Junaynah,13.440886,22.441727,1,1,"","08/24/2006: Seven people were killed when gunmen opened fire on their vehicle in the Jabal Abu Siraj area of Darfur, Sudan. Among the dead was Al-Sadiq Adam Salih, a local administrator. No one claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Local administrator,Al-Sadiq Adam Salih,195,Sudan,"","","","",National Intelligence Service,Civilians,195,Sudan,"","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",7,0,0,0,0,0,1,3,Minor (likely < $1 million),"",The cars carrying the seven victims were destroyed.,0,"","","","","","","","","","","","","","","","","�Gunmen Kill Seven In Sudan's Darfur Region,� Suna, August 25, 2006.","","",CETIS,-9,-9,0,-9,""
198905280006,1989,5,28,"",0,"",195,11,Sub-Saharan Africa,Central Equatoria,Yei,4.099955,30.670221,1,1,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",9,Food or Water Supply,51,Food Supply,United Nations,Food Convoy,422,International,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,3,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
200610030009,2006,10,3,"",0,"",195,11,Sub-Saharan Africa,South Darfur,Qurayd,10.791712,31.758612,2,0,"","10/03/2006: Perpetrators using unspecified weapons killed 11 civilians in Qurayd, Janub Darfur, Sudan. No claim of responsibility was reported, but it was believed that the Sudanese Liberation Army and the Justice and Equality Movement were responsible.",1,1,1,0,"","",0,1,0,9,Unknown,"","","","",14,Private Citizens & Property,71,Race/Ethnicity Identified,Civilians,Sudanese Civilians,195,Sudan,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",11,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","National Counter Terrorism Center, 2006 Report on Terrorism","","",CETIS,-9,-9,0,-9,""
198908310006,1989,8,31,"",0,"",195,11,Sub-Saharan Africa,Khartoum,Omdurman,15.647578,32.480689,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",10,Journalists & Media,54,Radio Journalist/Staff/Facility,"",Govt Radio Station,195,Sudan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200610150007,2006,10,15,"",0,"",195,11,Sub-Saharan Africa,Unknown,Unknown,"","",5,0,The incident occurred in the Mallam area of the Darfur region.,"10/15/2006: A group of armed men of the (rebel) Justice and Equality Movement attacked a vehicle in Mallam area in Southern Darfur State, Sudan. The armed men shot dead 1 person and injured 2 others.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Civilians,Civilians,195,Sudan,"","","","","","","","","","","","","","","","",Justice and Equality Movement (JEM),"","","","","",Unknown,0,"","",0,"","",-9,"","","","","","","","",-9,5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,"",2,0,"",-9,"","","","",0,"","","","","","","","","","","","","","","","","�Rebels kill one, wound two in Sudan's Darfur region,� Khartoum Sudanese Media Centre WWW-Text in Arabic, October 15, 2006.","","",CETIS,0,0,0,0,""
198909030001,1989,9,3,"",0,"",195,11,Sub-Saharan Africa,Khartoum,Khartoum,15.604468,32.529136,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Eritrea Liberation Front,"Official, Mohammed Hassah",195,Sudan,"","","","","","","","","","","","","","","","",Eritrean Peoples Liberation Front,"","","","","","",0,"","",0,3,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
200610190017,2006,10,19,"",0,"",195,11,Sub-Saharan Africa,Central Equatoria,Juba,4.855349,31.567781,1,0,"","10/19/2006: Perpetrators opened fire in Juba Bahr al Jabal, Sudan, killing 42 civilians, wounding 16, and damaging three vehicles. No claim of responsibility was reported, but it was believed that the Lord's Resistance Army was responsible.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,71,Race/Ethnicity Identified,Civilians,Sudanese Civilians,195,Sudan,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",42,0,0,16,0,0,1,3,Minor (likely < $1 million),"",Three vehicles were damaged.,0,"","","","","","","","","","","","","","","","","National Counter Terrorism Center, 2006 Report on Terrorism","","",CETIS,-9,-9,0,-9,""
198911190005,1989,11,19,"",0,"",195,11,Sub-Saharan Africa,South Kordofan,Kadugli,11.008682,29.715323,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,23,Police Patrol (including vehicles and convoys),Police,Vehicle,195,Sudan,"","","","","","","","","","","","","","","","",Sudan People's Liberation Army (SPLA),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,8,Landmine,5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","",Mine; Automatic firearm,3,"","",0,"","",1,3,Minor (likely < $1 million),20000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
200610290007,2006,10,29,"",0,"",195,11,Sub-Saharan Africa,Unknown,Unknown,"","",5,0,The incident occurred in Western Darfur.,"10/29/2006: In Western Darfur, Sudan, between 300 and 500 perpetrators attacked nine communities. Overall, they killed 33 children, 28 civilians, two police officers, and caused community damage. No claim of responsibility was reported, but it was believed that the Janjaweed Militia was responsible.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,23,Police Patrol (including vehicles and convoys),Sudanese Police,Sudanese Police Patrol,195,Sudan,14,Private Citizens & Property,71,Race/Ethnicity Identified,Civilians,Sudanese Civilians,195,Sudan,"","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","",63,0,0,0,0,0,1,3,Minor (likely < $1 million),"",There was community damage inflicted.,0,"","","","","","","","","","","","","","","","","National Counter Terrorism Center, 2006 Report on Terrorism","","",CETIS,-9,-9,0,-9,""
199002020002,1990,2,2,"",1,2/22/1990,195,11,Sub-Saharan Africa,Upper Nile,Malakal,9.54453,31.654018,1,0,"","",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",12,NGO,62,International NGO,Doctors without Borders (European relief agency),Doctor Christine van Haegenborh,21,Belgium,12,NGO,62,International NGO,Doctors without Borders (European relief agency),Doctor Martin Ruppert,142,Netherlands,"","","","","","","","",Sudan People's Liberation Army (SPLA),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,4,Rifle/Shotgun (non-automatic),"","","","","","","","","","","","",Rifles,0,"","",0,"","",0,"","","","",1,2,0,0,20,"",Sudan,0,"","","","","",2,Hostage(s) released by perpetrators,2,"","","","",PGIS,1,1,1,1,""
200611110005,2006,11,11,"",0,"",195,11,Sub-Saharan Africa,East Darfur,Muhajiriyah,11.994044,25.631861,1,0,"","11/11/2006: In Muhajiriyah, Sudan, perpetrators attacked various villages, and killed 80 civilians. They also caused damage to the communities. No claim of responsibility was reported, but it was believed that the Janjaweed Militia was responsible.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,71,Race/Ethnicity Identified,Civilians,Sudanese Civilans,195,Sudan,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",80,0,0,0,0,0,1,3,Minor (likely < $1 million),"",There was unspecified damage inflicted upon the community.,0,"","","","","","","","","","","","","","","","","National Counter Terrorism Center, 2006 Report on Terrorism","","",CETIS,-9,-9,0,-9,""
199105110016,1991,5,11,"",0,"",195,11,Sub-Saharan Africa,Northern Bahr el Ghazal,Aweil,8.767087,27.399837,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",2,Government (General),21,Government Building/Facility/Office,govt,Aircraft under charter to govt *,195,Sudan,"","","","","","","","","","","","","","","","",Sudan People's Liberation Army (SPLA),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,8,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
