200506060007,2005,6,6,"",1,"",74,7,Central Asia,Tskhinvali (Region),Tskhinvali,42.224159,43.9632,1,0,"The incident took place in the Tskhinvali Region, outside of the capital city Tskhinvali, but the exact location is unknown","06/06/2005: Four Georgians were abducted by a criminal or militant group in South Ossetia, in the Tskhinvali region. The Georgians went to the city Tskhinvali to buy a truck and never returned. The kidnappings took place in an area which Georgian police did not control, and the kidnapping was believed to be revenge for the death of Ossetians killed in a clash with Georgian police. There were no reports about their deaths or their return.",1,1,1,1,2,Other Crime Type,0,1,0,6,Hostage Taking (Kidnapping),"","","","",14,Private Citizens & Property,71,Race/Ethnicity Identified,Georgian citizens,Georgians in Tskhinvali region,74,Georgia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The kidnappings were thought to be revenge for the death of four Ossetians in a clash with Georgian security forces.,0,"","",0,"",0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",1,4,0,"",-99,Georgia,Unknown,0,"","","","","",7,Unknown,-99,To date there have been no reported signs of the death or return of the kidnapped Georgians.,"\"Eka Mekhulza, \"\"Georgia Affirms Four Georgians Lost in Tskhinvali Abducted","\"\" ITAR-TASS",June 8,"2005.\"","\"\"\"Selection List:  Georgian Press 14 Jun 05","\"\" FBIS Report",June 14,"2005.\"",""
199206170001,1992,6,17,"",0,"",74,7,Central Asia,Tbilisi,Tbilisi,41.709981,44.792998,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",17,Terrorists/Non-State Militia,94,Non-State Militia,Mkhedrioni Militia,Deputy Commander Tomaz Kurashvili,74,Georgia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200509200001,2005,9,20,"",0,"",74,7,Central Asia,Shida Kartli (Region),Tskhinvali,42.224159,43.9632,1,0,"","09/20/2005: Unidentified perpetrators fired mortars at Tskhinvali, Georgia injuring 10 people. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,"","",Unknown,Unknown,74,Georgia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Disrupt a peaceful settlement between Georgia and South Ossetia.,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",mortar,0,0,0,10,0,0,-9,"","","","",0,"","","","","","","","","","","","","","","","","�North Ossetia Urges OSCE To Investigate Tskhinvali Shelling Incident,� ITAR-TASS, September 21, 2005.","�Russian Peacekeeper Says 10 Injured in Mortar Attack on Tskhinvali,� Agentstvo Voyennykh Novostey, September 21, 2005.","",CETIS,-9,-9,0,-9,""
199206240009,1992,6,24,"",0,"",74,7,Central Asia,Tbilisi,Tbilisi,41.709981,44.792998,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",16,Telecommunication,89,Television,"",televeision center and tower,74,Georgia,"","","","","","","","","","","","","","","","",Rebels backing deposed Pres. Zviad Gamsakhurdia,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200607140002,2006,7,14,"",0,"",74,7,Central Asia,South Ossetia,Tskhinvali,42.224159,43.9632,1,0,"","07/14/2006:Two civilians were killed by an IED hidden in a tree in Tskhinvali, Georgia. The blast was thought to have targeted a deputy of the South Ossetian Parliament, however he was not injured in the attack. The perpetrator(s) were unidentified and there were no media accounts of any group claiming responsibility for the attack. No claim of responsibility was reported.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Unknown,workers on the street,74,Georgia,7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",Commander of the South Otessian Parliament,Balu Bestuty,"","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",2,0,0,2,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","�Georgia: Two  Killed, Two injured in Terrorist Attack in Tskhinvali.� Moscow Interfax.  July 14, 2006.","","",CETIS,-9,-9,0,-9,""
199207060006,1992,7,6,"",0,"",74,7,Central Asia,Samegrelo-Zemo Svaneti,Shamgona,42.526178,41.786343,1,0,"","",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,"",Railway Bridge,74,Georgia,"","","","","","","","","","","","","","","","",Supporters of Ex-President Gamsakhurdial,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,"199207060006, 199207060007"
200608020016,2006,8,2,"",0,"",74,7,Central Asia,Abkhazia (Autonomous Region),Gagra,43.309109,40.253819,1,0,Between the towns of Gagra and Gudauta,08/02/2006: Two Russian peacekeeping soldiers were killed in the Georgian separatist region of Abkhazia on Wednesday when gunmen opened fire on their car. No group claimed responsibility for the attack.,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,"","",Unknown,Unknown,167,Russia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",1,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",2,0,0,0,0,0,1,4,Unknown,"",The soldiers were in a car when fired upon.  The vehicle presumably was hit.,0,"","","","","","","","","","","","","","","","","Agence France Presse, �Two Russian soldiers killed in Abkhazia,� August 2, 2006.","Associated Press Worldstream, �2 Russian peacekeepers die in robbery in Georgian breakaway region,� August 2, 2006.","Anna Averina, ��Sobytiya� news 1045 3 Aug 06,� Moscow Center TV, August 3, 2006.",CETIS,-9,-9,1,1,""
199207060007,1992,7,6,"",0,"",74,7,Central Asia,Unknown,Unknown,"","",5,0,"","",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,"",Railway Bridge,74,Georgia,"","","","","","","","","","","","","","","","",Supporters of Ex-President Gamsakhurdial,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,"199207060007, 199207060006"
200612250002,2006,12,25,"",0,"",74,7,Central Asia,Abkhazia,Gali (District),42.615404,41.71987,3,0,"","12/25/2006: A remotely-detonated roadside bomb killed the police chief of Abkhazia, Georgia and wounded two others. Organized crime is suspected.  No claim of responsibility was reported.",1,1,1,1,2,Other Crime Type,0,1,0,3,Bombing/Explosion,"","","","",3,Police,25,Police Security Forces/Officers,Unknown,"Otar Turnanba, a deputy police chief of Abkhazia's Gali district",74,Georgia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,-9,"","","","","","","","",-9,6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",1,0,0,2,0,0,1,3,Minor (likely < $1 million),"","",0,"","","","","","","","","","","","","","","","","�Senior police officer killed in blast in Abkhazia,� RIA Novosti, December 25, 2006.","Anzhela Kuchuberia, �Abkhazian side accuses Georgia of terrorism,� TASS, December 25, 2006.","�Abkhazia FM Accuses Georgia Leadership Of Support Of Terrorists,� Moscow ITAR-TASS, December 25, 2006.",CETIS,-9,-9,0,-9,""
199207060015,1992,7,6,"",0,"",74,7,Central Asia,Samegrelo-Zemo Svaneti,Tsalenjikha,42.60503,42.067112,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,military,garrison,74,Georgia,"","","","","","","","","","","","","","","","",Supporters of Ex-President Gamsakhurdial,"","","","","","",0,"","",0,300,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,1,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200801050015,2008,1,5,"",0,"",74,7,Central Asia,Imereti,Kutaisi,42.25,42.7,1,0,"","01/05/2008:  Masked attackers wrecked a polling station in Kulaisi, Georgia.  They cut off the power supply and tried to steal the ballot papers, caused other damage and injured an elections official.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",2,Government (General),19,Election-related,Elections,Polling Station,167,Russia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The attack was to sway the results of the elections in Georgia.,0,"","",0,"",0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,0,0,1,0,0,1,3,Minor (likely < $1 million),"","",0,"","","","","","","","","","","","","","","","","\"\"\"Masked attackers wreck polling station in west Georgian city","\"\" Kavkas-Press",January 6,"2008.\"","","",CETIS,-9,-9
199207090014,1992,7,9,"",0,"",74,7,Central Asia,Samegrelo-Zemo Svaneti,Tsalenjikha district,42.651953,42.065207,3,1,"","",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",govt,"vehicle, deputy prime minister (Aleksandr Kavsadze)",74,Georgia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive - defused,1,"","",0,"","",0,"","","","",1,1,0,"","","",Georgia,0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200802280002,2008,2,28,"",0,"",74,7,Central Asia,Shida Kartli,Dmenisi,42.271213,44.066878,1,0,"","\"02/28/2008:  In South Ossetia, Russia, a bomb hidden inside a television set at a polling station detonated and killed 2 civilians and injured 15 civilians.  This incident occurred a couple days prior to the presidential election in Russia and authorities believe the intended target was South Ossetia's \"\"alternative premier\"\" Dmitry Sanakoyev.  No group claimed responsibility for this attack.\"",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),19,Election-related,Russian civilians,a polling station that was to be used for the presidential election,167,Russia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,14,Time Fuse,"","","","","","","","","","","","","",2,0,0,15,0,0,1,3,Minor (likely < $1 million),"","",0,"","","","","","","","","","","","","","","","","�Bomb hits voters at Russian polling station in Georgia,� Agence France Presse, February 28, 2008.","\"\"\"TV Bomb Possibly Targeted Alternative Premier Sanakoyev - South Ossetian Interior Ministry",� Interfax,February 28,"2008.\"","�Georgia Behind Terror Attack In South Ossetia - Kokoity (Part 2),� Interfax, February 28, 2008",CETIS,-9,-9
199207090015,1992,7,9,"",0,"",74,7,Central Asia,Samegrelo-Zemo Svaneti,Kanti,42.565272,42.087206,1,0,"","",1,1,1,-9,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Govt,Deputy Prime Minister Alexander Kavsadze*,74,Georgia,"","","","","","","","","","","","","","","","",Supporters of Ex-President Gamsakhurdial,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,1,"","",0,"","",0,"","","","",1,2,0,"","","",Georgia,0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200803230002,2008,3,23,"",0,"",74,7,Central Asia,South Ossetia (Region),Kvemo-Okona,42.165295,43.773138,1,1,Outskirts,"\"03/23/2008:  A peacekeeper and local resident were wounded after an explosive device disguised as a wine vessel was handed to them in the northern outskirt of Kvemo-Okoma in Znauri district, South Ossetia at about 12pm. The victims' names were V. Doguzov, who suffered multiple wounds, and I. Koliyev whose feet and right hand were torn off. Unidentified people that came from Georgia handed the bomb to them in an apparent attempt to help \"\"destabilize the situation and prompt the sides to retaliate\"\" in reference to the Georgian-Ossetian conflict zone.\"",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",RSO Alania battalion,RSO battalion serviceman V. Doguzov,74,Georgia,14,Private Citizens & Property,68,Named Civilian,"",Local resident I. Koliyev,"","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,2,0,0,-9,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Explosion In South Ossetia Caused By Wine Bomb From Georgia",� Moscow Interfax,March 24,"2008.\"","","",CETIS,-9,-9
199207160009,1992,7,16,"",0,"",74,7,Central Asia,Shida Kartli,Tskhinvali,42.224159,43.9632,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",4,Military,35,Military Transportation/Vehicle (excluding convoys),russian peacekeeping force,vehicle,167,Russia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,8,Landmine,"","","","","","","","","","","","",Mine,1,"","",3,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
200805160002,2008,5,16,"",0,"",74,7,Central Asia,South Ossetia,Ergneti,42.203769,43.990513,1,0,The bombing attack took place near a school in the Georgian village of Ergneti in South Ossetia.,"05/16/2008: On Friday early in the morning, an explosive device went off near a school in the Georgian village of Ergneti, however no casualties were reported as the school was unoccupied at the time of the explosion. The blast shattered the windows of the school building and damaged its facade. No claim of responsibility was made for the incident.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",8,Educational Institution,49,School/University/Educational Building,Ergneti School District,An Ergneti school,74,Georgia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Unknown explosives were used in the bombing attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",The explosion shattered the windows of the building and damaged its facade.,0,"","","","","","","","","","","","","","","","","\"Itar-Tass, \"\"Georgian Policeman Wounded In South Ossetian Conflict Zone","\"\" World News Connection",Itar-Tass,May 16,"2008.\"","\"Russia & CIS Military Weekly, \"\"Blast Occurs in S. Ossetia - Peacekeepers","\"\" Lexis Nexis",Russia & CIS Military Weekly,May 19
199207170004,1992,7,17,"",0,"",74,7,Central Asia,Tbilisi,Tbilisi,41.709981,44.792998,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,35,Military Transportation/Vehicle (excluding convoys),Russian military,jeep,167,Russia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,4,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
200805160035,2008,5,16,"",0,"",74,7,Central Asia,South Ossetia,Tskhinvali,42.224159,43.9632,1,0,"The attack took place in the village of Eredvi, Ts'khinvali, South Ossetia, Georgia.","05/16/2008: On Friday,  near the village of Eredvi (about one kilometer from Tskhinvali), in the zone of the Georgian-South Ossetian conflict, a Georgian policeman has been seriously wounded in an explosion. The police officer was rushed to a hospital in the town of Gori (some 30 kilometers from Tskhinvali). He is in serious condition. TNT was used in the blast that is equivalent to 500 gr. There has been no claim of responsibility. It Is unknown if the attack caused any property damage.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,25,Police Security Forces/Officers,Georgian National Police,A police officer,74,Georgia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,28,Dynamite/TNT,"","","","","","","","","","","","",An improvised explosive device was used in the attack.,0,0,0,1,0,0,-9,4,Unknown,"",It Is unknown if the attack caused any property damage.,0,"","","","","","","","","","","","","","","","","\"Xinhua News Agency (Beijing, China), \"\"Georgian Policeman Injured in Blasts in South Ossetia\"\"",Xinhua News Agency (Beijing,China),May 16,"2008\"","\"Itar Tass News Agency (Russian Federation), \"\"Georgian Policeman Wounded In South Ossetian Conflict Zone\"\"",Itar Tass News Agency (Russian Federation),May 16,"2008\""
199207310013,1992,7,31,"",0,"",74,7,Central Asia,Samtskhe-Javakheti,Kartliskari,41.40843,43.53941,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,"",village of kartliskari,74,Georgia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,8,Landmine,"","","","","","","","","","","","",Mine,2,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200805290019,2008,5,29,"",0,"",74,7,Central Asia,South Ossetia,Chorbauli,42.171052,43.876073,1,0,"The attack took place in the village of Churbauli, Znauri district, South Ossetia, Georgia.","\"05/29/2008: On Thursday morning at 0910, by the side of a country road 300 meters from the village of Churbauli, Znauri district, South Ossetia, Georgia,  two explosive devices that went off inflicted \"\"splinter wounds to three people who were inside a car that was passing along the road at that time. There has been no claim of responsibility. The attack caused an unknown amount of property damage.\"",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Civilians,Civilians,74,Georgia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",Two improvised explosive devices were used in the attack.,0,0,0,3,0,0,-9,4,Unknown,"",The attack caused an unknown amount of property damage.,0,"","","","","","","","","","","","","","","","","\"Agentstvo Voyennykh Novostey (Internet Version), \"\"S. Ossetia Blasts Designed to Provoke Tension\"\"",Agentstvo Voyennykh Novostey (Internet Version),May 30,"2008\"","\"Central Asia & Caucasus Business Weekly, \"\"Georgia Reports Fresh Gunfire Attack Against Village in S. ...\"\"",Central Asia & Caucasus Business Weekly,June 03,"2008\"",""
199208080012,1992,8,8,"",0,"",74,7,Central Asia,Samegrelo-Zemo Svaneti,Rukhi,42.542335,41.851189,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,police,2 police officers,74,Georgia,"","","","","","","","","","","","","","","","",Georgian extremists,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,"","",2,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200805290021,2008,5,29,"",0,"",74,7,Central Asia,Shida Kartli,Tskhinvali,42.224159,43.9632,1,0,"The attack took place near the Special Task Force Building in Ts'khinvali, Shida Kartli, Georgia.","05/29/2008: On Thursday morning,  in Tskhinvali, Shida Kartli, Georgia, a car bomb exploded near the Police Special Task Force building wounding six civilians. According to a police spokesman, the early morning blast originated from a car that may have been driven into South Ossetia from neighboring Georgia.  An investigation is underway. There has been no claim of responsibility. The attack caused an unknown amount of property damage.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Tskhinvali Law Enforcement,Tskhinvali Police Special Task Force Building,74,Georgia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","",An improvised explosive device was used in the attack.,0,0,0,6,0,0,1,4,Unknown,"",The attack caused an unknown amount of property damage.,0,"","","","","","","","","","","","","","","","","\"Itar Tass News Agency (Russian Federation), \"\"Six People Wounded In Tskhinvali Car Bomb Explosion\"\"",Itar Tass News Agency (Russian Federation),May 29,"2008\"","\"Xinhua News Agency (Beijing, China), \"\"2nd LD Six Wounded in Car Bomb Explosion in South Ossetia\"\"",Xinhua News Agency (Beijing,China),May 29,"2008\""
199208080013,1992,8,8,"",0,"",74,7,Central Asia,Samegrelo-Zemo Svaneti,Chkhorotsku,42.521911,42.127673,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",3,Police,22,"Police Building (headquarters, station, school)",police,police weapons storage,74,Georgia,"","","","","","","","","","","","","","","","",Georgian extremists,"","","","","","",0,"","",0,150,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,1,"","",3,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200806200004,2008,6,20,"",0,"",74,7,Central Asia,Abkhazia,Sukhumi,43.00732,40.989151,1,0,"The attack occurred near the Sukhumi railway station in Sukhumi, Abkhazia, Georgia.","06/20/2008: On Friday, unknown individuals attempted to assassinate Eduard Emin-zade, the head of the counterintelligence department of the Abkhaz State Security Service. The assailants opened fire on Emin-zade's car near the Sukhumi railway station in Sukhumi, Abkhazia, Georgia. Emin-zade and his driver were wounded in the attack. No group claimed responsibility.",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",2,Government (General),20,Intelligence,"","Eduard Emin-zade, the head of the counterintelligence department of the Abkhaz State Security Service,",74,Georgia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The attack was intended to assassinate Eduard Emin-zade.,0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Unknown firearms were used in the attack.,0,0,0,2,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"World News Connection, \"\"Abkhaz Counterintelligence Chief Seriously Wounded in Assassination Attempt","\"\" Agentstvo Voyennykh Novostey",June 20,"2008.\"","\"Kavkaz Center, \"\"Chief of Counterintelligence of Abkhazian Security Service Shot","\"\" Kavkaz Center","http://www.kavkazcenter.com/eng/content/2008/06/20/9859.shtml.\"","\"Business New Europe, \"\"Georgia: Assassination Attempt on Abkhaz Counterintelligence Chief","\"\" Business New Europe"
199208080014,1992,8,8,"",0,"",74,7,Central Asia,Abkhazia,sukhumi,43.00732,40.989151,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,railway,tbilisi to sochi train,74,Georgia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200806290009,2008,6,29,"",0,"",74,7,Central Asia,Abkhazia,Sukhumi,43.00732,40.989151,1,0,"The bomb exploded at a marketplace in the town of Gagry in Sukhumi, Abkhazia, Georgia.","06/29/2008: On Sunday, at 0810, a bomb exploded at a marketplace in the town of Gagry in Sukhumi, Abkhazia, Georgia. Six people were wounded during the explosion. No group claimed responsibility for the blast.",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,"",Unknown civilians,74,Georgia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Unknown explosives were used in the attack.,0,0,0,6,0,0,-9,"","","",It is unknown if there was any damage.,0,"","","","","","","","","","","","","","","","","\"World News Connection, \"\"Six Wounded In Two Blasts In Abkhazia's Resort City Gagry","\"\" Agentstvo Voyennykh Novostey",June 30,"2008.\"","\"The Unhived Mind, \"\"Abkhaz Official Says 6 Injured in 2 Explosions in Breakaway Georgian Region","\"\" The Unhived Mind","http://z13.invisionfree.com/THE_UNHIVED_MIND/index.php?showtopic=53179&st=60.\"","\"Lexis Nexis, \"\"Sukhumi",Gagry Terror Attacks Staged by Georgia - Bagapsh
199208080016,1992,8,8,"",0,"",74,7,Central Asia,Samegrelo-Zemo Svaneti,Poti,42.141944,41.676389,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,govt,railway bridge,74,Georgia,"","","","","","","","","","","","","","","","",Georgian guerrillas,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive - defused,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200806290014,2008,6,29,"",0,"",74,7,Central Asia,Abkhazia,Sukhumi,43.00732,40.989151,1,0,"The bomb was underneath an electric power line pylon near a bank in Gagry, Sukhumi, Abkhazia, Georgia.","06/29/2008: On Sunday, at 0825, a bomb exploded near a bank in the town of Gagry in Sukhumi, Abkhazia, Georgia. The bomb was planted underneath an electric power line pylon. No casualties resulted from the blast and no group claimed responsibility for the explosion.",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",1,Business,3,Bank/Commerce,"",A bank in Gagry,74,Georgia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack was unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Unknown explosives were used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"World News Connection, \"\"Six Wounded In Two Blasts In Abkhazia's Resort City Gagry","\"\" Agentstvo Voyennykh Novostey",June 30,"2008.\"","\"The Unhived Mind, \"\"Abkhaz Official Says 6 Injured in 2 Explosions in Breakaway Georgian Region","\"\" The Unhived Mind","http://z13.invisionfree.com/THE_UNHIVED_MIND/index.php?showtopic=53179&st=60.\"","\"Lexis Nexis, \"\"Sukhumi",Gagry Terror Attacks Staged by Georgia - Bagapsh
199208110013,1992,8,11,"",1,8/17/1992,74,7,Central Asia,Samegrelo-Zemo Svaneti,Zugdidi,42.502066,41.861007,1,0,"","",1,1,1,-9,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Govt,Interior Minister Roman Gventsadze (and 5 others),74,Georgia,"","","","","","","","","","","","","","","","",Supporters of Ex-President Gamsakhurdial,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",0,"","","","",1,6,0,"","","",Georgia,0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
