199211120010,1992,11,12,"",0,"",174,11,Sub-Saharan Africa,Ziguinchor,Ziguinchor,12.583333,-16.266667,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",21,Utilities,107,Electricity,"",Electrical Power Plant,174,Senegal,"","","","","","","","","","","","","","","","",Movement of Democratic Forces of Casamance,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199211190010,1992,11,19,"",0,"",174,11,Sub-Saharan Africa,Ziguinchor,Guidel,12.493134,-16.17037,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,35,Military Transportation/Vehicle (excluding convoys),Military,Truck,174,Senegal,"","","","","","","","","","","","","","","","",Movement of Democratic Forces of Casamance,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,1,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199211280001,1992,11,28,"",0,"",174,11,Sub-Saharan Africa,Ziguinchor,Ziguinchor,12.583333,-16.266667,1,1,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,Security Force,Unit,174,Senegal,"","","","","","","","","","","","","","","","",Movement of Democratic Forces of Casamance,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,2,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199211280002,1992,11,28,"",0,"",174,11,Sub-Saharan Africa,Kolda,Kaour,12.567775,-15.909774,1,1,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",19,Transportation,99,Bus (excluding tourists),"",Bus,174,Senegal,"","","","","","","","","","","","","","","","",Movement of Democratic Forces of Casamance,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,1,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199401230002,1994,1,23,"",0,"",174,11,Sub-Saharan Africa,Dakar,Dakar,14.764504,-17.366029,1,0,"","",1,1,1,-9,"","",0,1,0,4,Hijacking,"","","","",6,Airports & Aircraft,42,Aircraft (not at an airport),Ethopian Airlines,"Flight Dakar to Addis Ababa.  Diverted to Rome, Italy",65,Ethiopia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,1,"","","","","","","","","","","",9,Melee,23,Knife or Other Sharp Object,"","","","","","","","","","","","",Knife,0,"","",0,"","",0,"","","","",1,43,0,"","","Rome, Italy","Rome, Italy",0,"","","","","",2,Hostage(s) released by perpetrators,43,"","","","",PGIS,-9,-9,1,1,""
199402160002,1994,2,16,"",0,"",174,11,Sub-Saharan Africa,Dakar,Dakar,14.764504,-17.366029,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",2,Government (General),17,Head of State,Government,Presidential Palace,174,Senegal,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",9,Melee,23,Knife or Other Sharp Object,9,Melee,21,Blunt Object,"","","","","","","","",Swords; Club,5,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199501160001,1995,1,16,"",0,"",174,11,Sub-Saharan Africa,Unknown,Unknown,"","",5,1,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Govt,Soldier,174,Senegal,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,1,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199501220001,1995,1,22,"",0,"",174,11,Sub-Saharan Africa,Ziguinchor,Ziguinchor,12.583333,-16.266667,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Unk,Soldiers,174,Senegal,"","","","","","","","","","","","","","","","",Movement of Democratic Forces of Casamance,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,2,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199503020002,1995,3,2,"",0,"",174,11,Sub-Saharan Africa,Ziguinchor,Bofa,12.483333,-16.133333,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)","",Soldiers,174,Senegal,"","","","","","","","","","","","","","","","",Movement of Democratic Forces of Casamance,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,3,"","",3,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199504010001,1995,4,1,"",0,"",174,11,Sub-Saharan Africa,Matam,Boulome,14.816667,-13.016667,1,0,"","",1,1,1,0,"","",0,1,0,9,Unknown,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)","",Village Leader,174,Senegal,"","","","","","","","","","","","","","","","",Movement of Democratic Forces of Casamance,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,"","",2,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199504060002,1995,4,6,"",0,"",174,11,Sub-Saharan Africa,Unknown,Unknown,"","",5,0,"","",1,1,1,-9,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",18,Tourists,97,Tourist,"",French Tourist,69,France,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",0,"","","","",1,4,0,0,"","",Senegal,0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199504070002,1995,4,7,"",0,"",174,11,Sub-Saharan Africa,Unknown,Boudiediete,"","",5,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)","",Gov't Soldiers,174,Senegal,"","","","","","","","","","","","","","","","",Movement of Democratic Forces of Casamance,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Small caliber,2,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199504070003,1995,4,7,"",0,"",174,11,Sub-Saharan Africa,Ziguinchor,Kaguit,12.401911,-16.403189,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)","",Gov't Soldiers,174,Senegal,"","","","","","","","","","","","","","","","",Movement of Democratic Forces of Casamance,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Small caliber,3,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199510260004,1995,10,26,"",0,"",174,11,Sub-Saharan Africa,Ziguinchor,Oussouye,12.485,-16.54694,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,"",Security Forces,174,Senegal,"","","","","","","","","","","","","","","","",Movement of Democratic Forces of Casamance,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Small caliber,6,"","",18,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199703150014,1997,3,15,"",0,"",174,11,Sub-Saharan Africa,Unknown,Unknown,"","",5,1,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,73,Vehicles/Transportation,unk,Canoe,"","","","","","","","","","","","","","","","","","",Movement of Democratic Forces of Casamance,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,-9,-9,-9,""
199707170004,1997,7,17,"",0,"",174,11,Sub-Saharan Africa,Ziguinchor,Diouloulou,13.05,-16.6,1,0,"","",1,1,1,-9,"","",0,1,0,9,Unknown,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Govt,PM police post,174,Senegal,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,15,"","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",2,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199708030003,1997,8,3,"",0,"",174,11,Sub-Saharan Africa,Ziguinchor,Ziguinchor,12.583333,-16.266667,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,Govt,Military Camp,174,Senegal,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,50,"","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",2,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199708080004,1997,8,8,"",0,"",174,11,Sub-Saharan Africa,Unknown,Unknown,"","",5,1,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,35,Military Transportation/Vehicle (excluding convoys),Govt.,Army vehicle,174,Senegal,"","","","","","","","","","","","","","","","",Movement of Democratic Forces of Casamance,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199708300004,1997,8,30,"",0,"",174,11,Sub-Saharan Africa,Unknown,Unknown,"","",5,1,"","",1,1,1,-9,"","",0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,"",U/I family,174,Senegal,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",9,Melee,23,Knife or Other Sharp Object,"","","","","","","","","","","","",Knife,4,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199708300005,1997,8,30,"",0,"",174,11,Sub-Saharan Africa,Ziguinchor,Etafoune,12.433333,-16.4,1,1,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,99,Bus (excluding tourists),"",Bus,174,Senegal,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,8,Landmine,"","","","","","","","","","","","",Mine,3,"","",10,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199709070002,1997,9,7,"",0,"",174,11,Sub-Saharan Africa,Kolda,Boumkilinj,13.05,-15.7,1,0,"","",1,1,1,-9,"","",0,1,0,9,Unknown,"","","","",1,Business,6,Medical/Pharmaceutical,"",shops,174,Senegal,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",5,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199709080001,1997,9,8,"",0,"",174,11,Sub-Saharan Africa,Ziguinchor,Djibinor,12.545556,-16.259167,1,0,"","",1,1,1,0,"","",0,1,0,9,Unknown,"","","","",14,Private Citizens & Property,78,"Procession/Gathering (funeral, wedding, birthday, religious)","",Party of teenagers,174,Senegal,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",9,"","",17,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199709120002,1997,9,12,"",0,"",174,11,Sub-Saharan Africa,Unknown,Santhiaba Mandjack,"","",5,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,9,Unknown,"","","","",4,Military,29,Military Unit/Patrol/Convoy,Govt,Army Patrol (ambush),174,Senegal,"","","","","","","","","","","","","","","","",Movement of Democratic Forces of Casamance,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",26,"","",2,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199709190002,1997,9,19,"",0,"",174,11,Sub-Saharan Africa,Unknown,Karamacounda,"","",5,1,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,29,Military Unit/Patrol/Convoy,Govt,Army patrol (ambush),174,Senegal,"","","","","","","","","","","","","","","","",Movement of Democratic Forces of Casamance,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,1,"","",7,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199709270004,1997,9,27,"",0,"",174,11,Sub-Saharan Africa,Ziguinchor,Diogue,12.574444,-16.7525,1,0,"","",1,1,1,0,"","",0,1,0,9,Unknown,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,"",Village,174,Senegal,"","","","","","","","","","","","","","","","",Movement of Democratic Forces of Casamance,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",11,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199710230001,1997,10,23,"",0,"",174,11,Sub-Saharan Africa,Unknown,Unknown,"","",5,1,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,73,Vehicles/Transportation,"",Civ. vehicle,174,Senegal,"","","","","","","","","","","","","","","","",Movement of Democratic Forces of Casamance,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,8,Landmine,"","","","","","","","","","","","",Mine,1,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199710250003,1997,10,25,"",0,"",174,11,Sub-Saharan Africa,Unknown,Gaguitt,"","",5,1,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,73,Vehicles/Transportation,"",Civ. vehicle,174,Senegal,"","","","","","","","","","","","","","","","",Movement of Democratic Forces of Casamance,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,8,Landmine,"","","","","","","","","","","","",Mine,2,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199711040003,1997,11,4,"",0,"",174,11,Sub-Saharan Africa,Ziguinchor,Oussouye district,12.488449,-16.543676,3,0,"","",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,Govt.,Offices,174,Senegal,"","","","","","","","","","","","","","","","",Movement of Democratic Forces of Casamance,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,8,Landmine,"","","","","","","","","","","","",Mine,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,"199711040003, 199711040004"
199711040004,1997,11,4,"",0,"",174,11,Sub-Saharan Africa,Ziguinchor,Oussouye district,12.488449,-16.543676,3,0,"","",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,Govt.,Offices,174,Senegal,"","","","","","","","","","","","","","","","",Movement of Democratic Forces of Casamance,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,8,Landmine,"","","","","","","","","","","","",Mine,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,"199711040004, 199711040003"
199711050002,1997,11,5,"",0,"",174,11,Sub-Saharan Africa,Unknown,Moulomp,"","",5,1,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,73,Vehicles/Transportation,"",Truck,174,Senegal,"","","","","","","","","","","","","","","","",Movement of Democratic Forces of Casamance,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,8,Landmine,"","","","","","","","","","","","",Mine,1,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199711060005,1997,11,6,"",0,"",174,11,Sub-Saharan Africa,Unknown,Unknown,"","",5,1,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",20,Unknown,"","","",unk,174,Senegal,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,8,Landmine,"","","","","","","","","","","","",Mine,5,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199711130003,1997,11,13,"",0,"",174,11,Sub-Saharan Africa,Unknown,Mapalago V.,"","",5,1,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",19,Transportation,99,Bus (excluding tourists),"",Bus,174,Senegal,"","","","","","","","","","","","","","","","",Movement of Democratic Forces of Casamance,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,3,"","",5,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199712060007,1997,12,6,"",0,"",174,11,Sub-Saharan Africa,Ziguinchor,Sindone,12.601,-16.077164,1,1,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,73,Vehicles/Transportation,"",Truck,174,Senegal,"","","","","","","","","","","","","","","","",Movement of Democratic Forces of Casamance,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,8,Landmine,"","","","","","","","","","","","",Mine,2,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199712170002,1997,12,17,"",0,"",174,11,Sub-Saharan Africa,Ziguinchor,Bignona,12.805092,-16.234564,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,Govt,Policeman and 2 civs,174,Senegal,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,3,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199712200002,1997,12,20,"",0,"",174,11,Sub-Saharan Africa,Ziguinchor,Ziguinchor,12.583333,-16.266667,1,1,"","",1,1,1,0,"","",1,1,0,2,Armed Assault,"","","","",19,Transportation,105,Taxi/Rickshaw,"",Bush Taxi,"","","","","","","","","","","","","","","","","","",Movement of Democratic Forces of Casamance,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,2,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,-9,-9,-9,"199712200002, 199712200003"
199712200003,1997,12,20,"",0,"",174,11,Sub-Saharan Africa,Ziguinchor,Ziguinchor,12.583333,-16.266667,1,1,"","",1,1,1,0,"","",1,1,0,2,Armed Assault,"","","","",19,Transportation,105,Taxi/Rickshaw,"",Bush Taxi,"","","","","","","","","","","","","","","","","","",Movement of Democratic Forces of Casamance,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,2,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,-9,-9,-9,"199712200003, 199712200002"
199712230003,1997,12,23,"",0,"",174,11,Sub-Saharan Africa,Unknown,Niakhoum,"","",5,1,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",19,Transportation,105,Taxi/Rickshaw,"",Taxi,174,Senegal,"","","","","","","","","","","","","","","","",Movement of Democratic Forces of Casamance,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,4,"","",5,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199712230004,1997,12,23,"",0,"",174,11,Sub-Saharan Africa,Unknown,Unknown,"","",5,1,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",19,Transportation,99,Bus (excluding tourists),"",Public Trans vehicle,174,Senegal,"","","","","","","","","","","","","","","","",Movement of Democratic Forces of Casamance,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,4,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199712230007,1997,12,23,"",0,"",174,11,Sub-Saharan Africa,Unknown,Niakhoum,"","",5,1,"","",1,1,1,0,"","",1,1,0,2,Armed Assault,"","","","",19,Transportation,105,Taxi/Rickshaw,"",Taxi,174,Senegal,"","","","","","","","","","","","","","","","",Movement of Democratic Forces of Casamance,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,"199712230007, 199712230008"
199712230008,1997,12,23,"",0,"",174,11,Sub-Saharan Africa,Unknown,Niakhoum,"","",5,1,"","",1,1,1,0,"","",1,1,0,2,Armed Assault,"","","","",19,Transportation,105,Taxi/Rickshaw,"",Taxi,174,Senegal,"","","","","","","","","","","","","","","","",Movement of Democratic Forces of Casamance,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,"199712230008, 199712230007"
199810120001,1998,10,12,"",0,"",174,11,Sub-Saharan Africa,Ziguinchor,Ziguinchor,12.583333,-16.266667,1,1,This incident occurred on a road about 50 km east of Ziguinchor.,"10/12/1998: Four people were killed and four wounded when members of the Casamance Movement of Democratic Forces (MFDC) attacked a bus on a road about 50 km east of Ziguinchor, Senegal. No further information was provided on this incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",19,Transportation,99,Bus (excluding tourists),Senegalese Busing System,"Passengers of a bus traveling on a main road about 50 km of Ziguinchor, Senegal",174,Senegal,"","","","","","","","","","","","","","","","",Movement of Democratic Forces of Casamance,"","","","","",Unknown,1,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",4,0,0,4,0,0,1,3,Minor (likely < $1 million),"",The bus was damaged.,0,"","","","","","","","","","","","","","","","","\"\"\"Senegalese Separatists Reportedly Kill Four in Ambush",� Agence France Presse,October 12,"1998.\"","","",CETIS,0,0
199904290001,1999,4,29,"",0,"",174,11,Sub-Saharan Africa,Ziguinchor,Ziguinchor,12.583333,-16.266667,1,0,"","04/29/1999: An airport in Ziguinchor, the capital of the separatist Casamance region in Senegal, was shelled by unknown perpetrators as a private plane carrying tourism ministry officials was landing. The shells landed in a nearby neighborhood killing one and injuring around a dozen.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Ministry of Tourism,Tourism ministry officials landing at the Ziguinchor airport,174,Senegal,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","","",1,0,0,12,0,0,-9,"","","","",0,"","","","","","","","","","","","","","","","","�One Dead in Shelling Near Senegalese Separatist Capital,� Agence France Presse (World Service), April 29, 1999.","","",CETIS,-9,-9,0,-9,""
