197902110010,1979,2,11,"",1,2/12/1979,96,8,Western Europe,Unknown,Unknown,"","",5,0,"","",0,1,1,1,2,Other Crime Type,0,1,0,6,Hostage Taking (Kidnapping),"","","","",14,Private Citizens & Property,68,Named Civilian,unknown,"Patrick Sills, 27",96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,"","",0,"","",0,"","","","",1,1,0,"","","",Ireland,1,0,"","","","",4,Hostage(s) killed (not during rescue attempt),1,"","","","",PGIS,-9,-9,0,-9,""
197903270014,1979,3,27,"",0,"",96,8,Western Europe,Monaghan,Castleblayney,54.117879,-6.733377,1,0,"","",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",14,Private Citizens & Property,69,Religion Identified,"",Gerry Evans 24 Catholic,233,Northern Ireland,"","","","","","","","","","","","","","","","",Irish Republican Army (IRA),"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,"","","","","",0,"","","","",1,-99,0,"","","",Ireland,0,"","","","","","","","","","","","",CAIN,1,0,1,1,""
197908030006,1979,8,3,"",0,"",96,8,Western Europe,Waterford,Waterford,52.256787,-7.129203,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,"",Home of Dutch Millionaire Peter Menten,142,Netherlands,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,4,"","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,3,Minor (likely < $1 million),500,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
197908070008,1979,8,7,"",0,"",96,8,Western Europe,Waterford,Tramore,52.160862,-7.152424,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,68,Named Civilian,"",Eamonn Ryan 32,96,Ireland,"","","","","","","","","","","","","","","","",Irish Republican Army (IRA),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,1,"","","","","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",CAIN,1,1,0,1,""
197908270004,1979,8,27,"",0,"",96,8,Western Europe,Sligo,Mullaghmore,54.466769,-8.450077,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),16,Royalty,U.K.,"Ld Mount batten (Member, Royal Family), son, boatman",216,Great Britain,"","","","","","","","","","","","","","","","",Irish Republican Army (IRA),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,4,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,0,1,1,""
197910130003,1979,10,13,"",0,"",96,8,Western Europe,Dublin,Dublin,53.361675,-6.245485,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",1,Business,3,Bank/Commerce,"",Dublin Bank,96,Ireland,"","","","","","","","","","","","","","","","",Irish Republican Army (IRA),"","","","","","",0,"","",0,4,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Revolvers,0,"","",0,"","",1,2,Major (likely >= $1 million but < $1 billion),1000000,Damages: stole $1 million from bank,0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
197912220004,1979,12,22,"",0,"",96,8,Western Europe,Monaghan,Glaslough,54.317364,-6.895736,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",3,Police,25,Police Security Forces/Officers,Ulster Constabulary,Part-time policeman,216,Great Britain,"","","","","","","","","","","","","","","","",Irish Republican Army (IRA),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,0,1,1,""
198001090006,1980,1,9,"",1,1/10/1980,96,8,Western Europe,Dublin,Dublin,53.361675,-6.245485,1,0,"","",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",1,Business,3,Bank/Commerce,bank family,"Scully, bank managers wife and two daughters",96,Ireland,"","","","","","","","","","","","","","","","",Irish National Liberation Army (INLA),"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",0,"","","","",1,3,0,0,1,"",Ireland,1,200000,"",66000,"","",2,Hostage(s) released by perpetrators,3,"","","","",PGIS,1,1,0,1,""
198003250005,1980,3,25,"",0,"",96,8,Western Europe,Dublin,Dublin,53.361675,-6.245485,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,"",House,96,Ireland,"","","","","","","","","","","","","","","","",Irish Republican Army (IRA),"","","","","","",0,"","",0,1,"","","","","","","","","","","",5,Firearms,3,Handgun,6,Explosives,7,Grenade,"","","","","","","","",Pistol; Grenade,0,"","",0,"","",0,"","","","",1,5,0,0,"","","",0,"","","","","",2,Hostage(s) released by perpetrators,5,"","","","",PGIS,1,1,0,1,""
198006280005,1980,6,28,"",0,"",96,8,Western Europe,Offaly,Ballyboy,53.17451,-7.69668,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",1,Business,"","","Northern IReland, Ulster Defense Regiment","George Elliot, farmer, ex-member",216,Great Britain,"","","","","","","","","","","","","","","","",Irish Republican Army (IRA),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,0,1,1,""
198008030002,1980,8,3,"",0,"",96,8,Western Europe,Donegal,Pettigoe,54.549094,-7.832069,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,1,Assassination,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Ulster Defence Regiment (UDR),"William Clarke, 59, reservist",216,Great Britain,"","","","","","","","","","","","","","","","",Irish Republican Army (IRA),"","","","","","",0,"","",0,3,"","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,0,1,1,""
198008080005,1980,8,8,"",0,"",96,8,Western Europe,Donegal,Donegal,54.654487,-8.110714,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,8,Hotel/Resort,"",Hotel,96,Ireland,"","","","","","","","","","","","","","","","",Irish Republican Army (IRA),"","","","","","",1,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,9,"","",8,"","",1,"","","",Damages: destroyed and gutted building (hotel),0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
198008190018,1980,8,19,"",0,"",96,8,Western Europe,Dublin,Dublin,53.361675,-6.245485,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",2,Government (General),21,Government Building/Facility/Office,"",6 buses at Summerhill Depot,96,Ireland,"","","","","","","","","","","","","","","","",Irish Republican Army (IRA),"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,2,Major (likely >= $1 million but < $1 billion),1180000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
198010130013,1980,10,13,"",0,"",96,8,Western Europe,Wexford,Ballyconnick,52.268732,-6.625335,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",3,Police,25,Police Security Forces/Officers,Garda Siochana,Seamus Quaid 42,96,Ireland,"","","","","","","","","","","","","","","","",Irish Republican Army (IRA),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,1,"","","","","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",CAIN,1,1,0,1,""
198101000001,1981,1,0,"",0,"",96,8,Western Europe,Dublin,Dublin,53.361675,-6.245485,1,0,"","",1,0,1,1,3,Intra/Inter-group Conflict,0,1,0,1,Assassination,"","","","",17,Terrorists/Non-State Militia,93,Terrorist,IRA,"Unk man, member",216,Great Britain,"","","","","","","","","","","","","","","","",Irish Republican Army (IRA),"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,0,1,1,""
198101010008,1981,1,1,"",0,"",96,8,Western Europe,Louth,Knockbridge,53.971822,-6.486281,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,Alleged informer,"Eugene Simmons, 27, Catholic",233,Northern Ireland,"","","","","","","","","","","","","","","","",Irish Republican Army (IRA),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,12,Other,"","","","","","","","","","",Firearm; Buried,1,"","","","","",0,"","","","",1,-99,0,"","","",Ireland,0,"","","","","","","","","","","","",CAIN,1,0,1,1,""
198102070008,1981,2,7,"",0,"",96,8,Western Europe,Donegal,Moville,55.189074,-7.040507,1,1,"","",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",11,Maritime,57,Civilian Maritime,"",British coal boat (small and privately owned) named Nellie M,216,Great Britain,"","","","","","","","","","","","","","","","",Irish Republican Army (IRA),"","","","","","",0,"","",0,7,"","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,5,Firearms,4,Rifle/Shotgun (non-automatic),5,Firearms,3,Handgun,"","","","",Bombs; Rifles; Pistols,0,"","",0,"","",1,"","","","Damages: explosion(s)/bombs, damaged vessel, caused it to sink in 30 ft of water (coal boat)",1,9,0,0,"","","",0,"","","","","","","","","","","","",PGIS,1,0,1,1,""
198105020005,1981,5,2,"",0,"",96,8,Western Europe,Dublin,Dublin,53.361675,-6.245485,1,0,"","",1,1,1,-9,"","",0,1,0,4,Hijacking,"","","","",6,Airports & Aircraft,42,Aircraft (not at an airport),Aer Lingus,B-737,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,1,"","","","","","","","","","","",8,Incendiary,20,Gasoline or Alcohol,"","","","","","","","","","","","",Gasoline,0,0,0,0,0,0,0,"","","","",1,113,0,8,0,France,France,0,"","","","","",5,Successful Rescue,113,"","","","",Hijacking DB,-9,-9,0,-9,""
198108310004,1981,8,31,"",0,"",96,8,Western Europe,Dublin,Dublin,53.361675,-6.245485,1,0,"","",1,1,1,-9,"","",0,0,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,"",Turret of a ruined castle near airport,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Bomb,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198201060004,1982,1,6,"",0,"",96,8,Western Europe,Dublin,Dublin,53.361675,-6.245485,1,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Justice Dept of Ireland,"Dr James Donovan, 40, Dir. of Forensic Science lab. key witness against IRA",96,Ireland,"","","","","","","","","","","","","","","","",Irish Republican Army (IRA),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Bombs,0,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
198202200002,1982,2,20,"",0,"",96,8,Western Europe,Dublin,Dublin,53.361675,-6.245485,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",3,Police,25,Police Security Forces/Officers,Garda Siochana,Patrick Reynolds 24,96,Ireland,"","","","","","","","","","","","","","","","",Irish National Liberation Army (INLA),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,1,"","","","","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",CAIN,1,1,0,1,""
198206040006,1982,6,4,"",0,"",96,8,Western Europe,Dublin,Dublin,53.361675,-6.245485,1,0,"","",1,0,1,1,3,Intra/Inter-group Conflict,0,1,0,1,Assassination,"","","","",17,Terrorists/Non-State Militia,93,Terrorist,Official Irish Republican Army,James Flynn 37 Catholic,233,Northern Ireland,"","","","","","","","","","","","","","","","",Irish National Liberation Army (INLA),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,1,"",1,"","","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",CAIN,1,0,1,1,""
198209200006,1982,9,20,"",0,"",96,8,Western Europe,Cork,Schull,51.526356,-9.547582,1,0,"","",1,1,1,0,"","",0,1,0,5,Hostage Taking (Barricade Incident),"","","","",6,Airports & Aircraft,44,Airport,"",Air Traffic Control Statim for Concorde,96,Ireland,"","","","","","","","","","","","","","","","",Irish Republican Army (IRA),"","","","","","",0,"","",0,5,"","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","",Explosive; Automatic firearm,0,"","",0,"","",1,3,Minor (likely < $1 million),25000,"",1,2,0,"","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
198308070008,1983,8,7,"",0,"",96,8,Western Europe,Dublin,Dublin,53.361675,-6.245485,1,0,"","",1,1,1,0,"","",0,0,0,6,Hostage Taking (Kidnapping),"","","","",1,Business,"","",Canadian based,"Galen Weston, 42, President, supermarket empire *",38,Canada,"","","","","","","","","","","","","","","","",Irish National Liberation Army (INLA),"","","","","","",0,"","",0,7,"","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",0,"","","","",1,1,0,"","","",Ireland,0,"","","","","","","","","","","","",PGIS,1,1,1,1,""
198310260008,1983,10,26,"",0,"",96,8,Western Europe,Cavan,Redhills,54.100327,-7.320463,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",17,Terrorists/Non-State Militia,93,Terrorist,INLA,"Gerard Barkley, 27, Catholic",233,Northern Ireland,"","","","","","","","","","","","","","","","",Irish National Liberation Army (INLA),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,1,"","","","","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",CAIN,1,0,1,1,""
198311240002,1983,11,24,"",1,12/16/1983,96,8,Western Europe,Dublin,Rathfarnham,53.361675,-6.245485,1,0,"","",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",1,Business,7,Retail/Grocery/Bakery,Weston group of supermarkets in Ireland,"Don Tidey, vice president (English-born)",38,Canada,"","","","","","","","","","","","","","","","",Irish Republican Army (IRA),"","","","","","",0,"","",0,4,"","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",2,"","",0,"","",0,"","","","",1,1,0,"","","",Ireland,1,7500000,"","","","",5,Successful Rescue,1,"","","","",PGIS,1,1,1,1,""
198312160003,1983,12,16,"",0,"",96,8,Western Europe,Leitrim,Ballinamore,54.052218,-7.803204,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,Garda Siochana,"Gary Sheehan, 23",96,Ireland,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Irish Army,"Patrick Kelly, 35",96,Ireland,"","","","","","","","",Irish Republican Army (IRA),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,2,"","","","","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",CAIN,1,1,0,1,""
198410120003,1984,10,12,"",0,"",96,8,Western Europe,Dublin,Dublin,53.292272,-6.136026,1,0,"","",1,1,1,-9,"","",0,0,0,1,Assassination,"","","","",1,Business,8,Hotel/Resort,supermarket chain,"Don Tidley, businessman in the Quinnsworth Supermarket","","","","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,9,Letter Bomb,"","","","","","","","","","","","",Package bomb,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,-9,-9,""
198503230005,1985,3,23,"",0,"",96,8,Western Europe,Cork,Ballincollig,51.887714,-8.587194,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",17,Terrorists/Non-State Militia,93,Terrorist,IRA-- alleged informer,"John Corcoran, 45",96,Ireland,"","","","","","","","","","","","","","","","",Irish Republican Army (IRA),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,1,"","","","","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",CAIN,1,1,0,1,""
198508200013,1985,8,20,"",0,"",96,8,Western Europe,Dublin,Dublin,53.361675,-6.245485,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",1,Business,13,Private Security Company/Firm,Contractor to British Army,"Seamus McEvoy, 46, Catholic",233,Northern Ireland,"","","","","","","","","","","","","","","","",Irish Republican Army (IRA),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,1,"","","","","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",CAIN,1,0,1,1,""
198608140006,1986,8,14,"",0,"",96,8,Western Europe,Louth,Dundalk,53.993847,-6.396594,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,69,Religion Identified,"",Crowd of Protestants,96,Ireland,"","","","","","","","","","","","","","","","",Irish Republican Army (IRA),"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,0,"",0,0,"",0,3,Minor (likely < $1 million),0,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
198611090003,1986,11,9,"",0,"",96,8,Western Europe,Dublin,Dublin,53.361675,-6.245485,1,0,"","",1,1,1,0,"","",0,0,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,69,Religion Identified,"",Catholic Irish Republic,96,Ireland,"","","","","","","","","","","","","","","","",Ulster Freedom Fighters (UFF),"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary devices,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
198701200012,1987,1,20,"",0,"",96,8,Western Europe,Louth,Drogheda,53.716084,-6.350156,1,0,"","",1,0,1,1,3,Intra/Inter-group Conflict,0,1,0,1,Assassination,"","","","",17,Terrorists/Non-State Militia,93,Terrorist,INLA,"Thomas Power, 34 and John O'Reilly, 26, Catholics",96,Ireland,"","","","","","","","","","","","","","","","",Irish People's Liberation Organization (IPLO),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,2,"","","","","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",CAIN,1,1,0,1,""
198701310005,1987,1,31,"",0,"",96,8,Western Europe,Dublin,Dublin,53.361675,-6.245485,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,69,Religion Identified,"",Mary McGlinchey,96,Ireland,"","","","","","","","","","","","","","","","",Irish National Liberation Army (INLA),"","","","","","",0,"","",0,2,"","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,1,"",0,"","",0,0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
198702090001,1987,2,9,"",0,"",96,8,Western Europe,Dublin,Dublin,53.361675,-6.245485,1,0,"","",1,1,1,0,"","",1,0,0,7,Facility/Infrastructure Attack,"","","","",1,Business,"","","",Irish Election Company,96,Ireland,"","","","","","","","","","","","","","","","",Ulster Freedom Fighters (UFF),"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,"198702090001, 198702090002, 198702090003, 198702090004, 198702090005, 198702090006, 198702090007, 198702090008, 198702090009, 198702090010, 198702090011, 198702090012, 198702090013, 198702090014, 198702090015, 198702090016, 198702090017, 198702090018"
198702090002,1987,2,9,"",0,"",96,8,Western Europe,Dublin,Dublin,53.361675,-6.245485,1,0,"","",1,1,1,0,"","",1,0,0,7,Facility/Infrastructure Attack,"","","","",1,Business,"","","",Irish Election Company,96,Ireland,"","","","","","","","","","","","","","","","",Ulster Freedom Fighters (UFF),"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,"198702090002, 198702090001, 198702090003, 198702090004, 198702090005, 198702090006, 198702090007, 198702090008, 198702090009, 198702090010, 198702090011, 198702090012, 198702090013, 198702090014, 198702090015, 198702090016, 198702090017, 198702090018"
198702090003,1987,2,9,"",0,"",96,8,Western Europe,Dublin,Dublin,53.361675,-6.245485,1,0,"","",1,1,1,0,"","",1,0,0,7,Facility/Infrastructure Attack,"","","","",1,Business,"","","",Irish Election Company,96,Ireland,"","","","","","","","","","","","","","","","",Ulster Freedom Fighters (UFF),"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,"198702090003, 198702090001, 198702090002, 198702090004, 198702090005, 198702090006, 198702090007, 198702090008, 198702090009, 198702090010, 198702090011, 198702090012, 198702090013, 198702090014, 198702090015, 198702090016, 198702090017, 198702090018"
198702090004,1987,2,9,"",0,"",96,8,Western Europe,Dublin,Dublin,53.361675,-6.245485,1,0,"","",1,1,1,0,"","",1,0,0,7,Facility/Infrastructure Attack,"","","","",1,Business,"","","",Irish Election Company,96,Ireland,"","","","","","","","","","","","","","","","",Ulster Freedom Fighters (UFF),"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,"198702090004, 198702090001, 198702090002, 198702090003, 198702090005, 198702090006, 198702090007, 198702090008, 198702090009, 198702090010, 198702090011, 198702090012, 198702090013, 198702090014, 198702090015, 198702090016, 198702090017, 198702090018"
198702090005,1987,2,9,"",0,"",96,8,Western Europe,Dublin,Dublin,53.361675,-6.245485,1,0,"","",1,1,1,0,"","",1,0,0,7,Facility/Infrastructure Attack,"","","","",1,Business,"","","",Irish Election Company,96,Ireland,"","","","","","","","","","","","","","","","",Ulster Freedom Fighters (UFF),"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,"198702090005, 198702090001, 198702090002, 198702090003, 198702090004, 198702090006, 198702090007, 198702090008, 198702090009, 198702090010, 198702090011, 198702090012, 198702090013, 198702090014, 198702090015, 198702090016, 198702090017, 198702090018"
198702090006,1987,2,9,"",0,"",96,8,Western Europe,Dublin,Dublin,53.361675,-6.245485,1,0,"","",1,1,1,0,"","",1,0,0,7,Facility/Infrastructure Attack,"","","","",1,Business,"","","",Irish Election Company,96,Ireland,"","","","","","","","","","","","","","","","",Ulster Freedom Fighters (UFF),"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,"198702090006, 198702090001, 198702090002, 198702090003, 198702090004, 198702090005, 198702090007, 198702090008, 198702090009, 198702090010, 198702090011, 198702090012, 198702090013, 198702090014, 198702090015, 198702090016, 198702090017, 198702090018"
198702090007,1987,2,9,"",0,"",96,8,Western Europe,Dublin,Dublin,53.361675,-6.245485,1,0,"","",1,1,1,0,"","",1,0,0,7,Facility/Infrastructure Attack,"","","","",1,Business,"","","",Irish Election Company,96,Ireland,"","","","","","","","","","","","","","","","",Ulster Freedom Fighters (UFF),"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,"198702090007, 198702090001, 198702090002, 198702090003, 198702090004, 198702090005, 198702090006, 198702090008, 198702090009, 198702090010, 198702090011, 198702090012, 198702090013, 198702090014, 198702090015, 198702090016, 198702090017, 198702090018"
198702090008,1987,2,9,"",0,"",96,8,Western Europe,Dublin,Dublin,53.361675,-6.245485,1,0,"","",1,1,1,0,"","",1,0,0,7,Facility/Infrastructure Attack,"","","","",1,Business,"","","",Irish Election Company,96,Ireland,"","","","","","","","","","","","","","","","",Ulster Freedom Fighters (UFF),"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,"198702090008, 198702090001, 198702090002, 198702090003, 198702090004, 198702090005, 198702090006, 198702090007, 198702090009, 198702090010, 198702090011, 198702090012, 198702090013, 198702090014, 198702090015, 198702090016, 198702090017, 198702090018"
198702090009,1987,2,9,"",0,"",96,8,Western Europe,Dublin,Dublin,53.361675,-6.245485,1,0,"","",1,1,1,0,"","",1,0,0,7,Facility/Infrastructure Attack,"","","","",1,Business,"","","",Irish Election Company,96,Ireland,"","","","","","","","","","","","","","","","",Ulster Freedom Fighters (UFF),"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,"198702090009, 198702090001, 198702090002, 198702090003, 198702090004, 198702090005, 198702090006, 198702090007, 198702090008, 198702090010, 198702090011, 198702090012, 198702090013, 198702090014, 198702090015, 198702090016, 198702090017, 198702090018"
198702090010,1987,2,9,"",0,"",96,8,Western Europe,Dublin,Dublin,53.361675,-6.245485,1,0,"","",1,1,1,0,"","",1,0,0,7,Facility/Infrastructure Attack,"","","","",1,Business,"","","",Irish Election Company,96,Ireland,"","","","","","","","","","","","","","","","",Ulster Freedom Fighters (UFF),"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,"198702090010, 198702090001, 198702090002, 198702090003, 198702090004, 198702090005, 198702090006, 198702090007, 198702090008, 198702090009, 198702090011, 198702090012, 198702090013, 198702090014, 198702090015, 198702090016, 198702090017, 198702090018"
