199208100005,1992,8,10,"",0,"",228,10,Middle East & North Africa,Amanat Al Asimah,Sanaa,15.325443,44.211895,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,govt (Supply and Trade Ministry),"Residence, Supply and Trade Minister Fadhel Mohsin Abdullah",228,Yemen,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200501130007,2005,1,13,"",0,"",228,10,Middle East & North Africa,Amanat Al Asimah,Sanaa,15.325443,44.211895,1,0,"","01/13/2005: Gunmen attacked a building housing an office of Yemen�s ruling party in San�a. The attackers fired shots and detonated a bomb that slightly wounded two journalists and caused minor damage to the building. Although no group claimed responsibility for the attack, local authorities believed that Sheik Abdulmajid al-Zindani, a prominent politician and spiritual leader of the Islah Party, may have been behind the incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,3,Bombing/Explosion,"","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Yemen's Ruling Party,An office building housing an office belonging to Yemen's ruling party in San'a,228,Yemen,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","",The attackers fired guns and detonated a bomb during the attack.,0,0,0,2,0,0,1,3,Minor (likely < $1 million),-99,The bomb caused minor damage to building.,0,"","","","","","","","","","","","","","","","\"The editor of the website of the General People's Congress, Abdullah al-Hadrami, said the casualties were two journalists who work for the Web site, which is based in the building in the capital. Al-Hadrami said he had received threats last month after the website published a report that a \"\"military wing\"\" at Al-Iman University in San'a had called for anti-government demonstrations.\"","\"\"\"Gunmen Attack Office of Yemen�s Ruling Party",� The Associated Press,January 13,"2005.\"","","",CETIS,-9,-9
199208210009,1992,8,21,"",0,"",228,10,Middle East & North Africa,Amanat Al Asimah,Saana,15.325443,44.211895,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Govt.,"Residence, Yemen Parliamentary Speaker",228,Yemen,"","","","","","","","","","","","","","","","",Muslim Militants,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",Rocket propelled grenade,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200504030011,2005,4,3,"",0,"",228,10,Middle East & North Africa,Saada,Talh,17.015158,43.684155,1,0,"","04/03/2005: Unidentified gunmen opened fire on the Secretary-General of the Sa'Dah Council, Muhammad Manna on a road in the Talh area; no injuries to the potential victims resulted from the assassination attempt.  Three of the assailants were killed.",1,1,1,1,2,Other Crime Type,0,0,0,1,Assassination,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Sa'Dah Council,"Secretary General of the Sa'Dah Council, Muhammad Manna",228,Yemen,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,0,0,0,0,0,-9,4,Unknown,-99,"",0,"","","","","","","","","","","","","","","","","\"\"\"Yemini Officials Escape Assassination Attempt Amidst Clashes in North","\"\" BBC Worldwide Monitoring",April 3,"2005.\"","","",CETIS,-9,-9
199208260021,1992,8,26,"",0,"",228,10,Middle East & North Africa,Marib,Marib,15.45639,45.324871,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,Security Force,Unit,228,Yemen,"","","","","","","","","","","","","","","","",Faqra Tribal Group,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,12,"","",11,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200504250004,2005,4,25,"",0,"",228,10,Middle East & North Africa,Amanat Al Asimah,Sanaa,15.325443,44.211895,1,0,"","04/25/2005: An unidentified Yemeni military official was the target of a failed assassination attempt in Sana'a, Yemen. The perpetrators threw a grenade at the official�s vehicle which exploded injuring numerous bystanders. Authorities suspected that members of the Believing Youth Organization were behind the attack.",1,1,1,1,2,Other Crime Type,0,0,0,1,Assassination,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Yemen Military,An unidentified military official,228,Yemen,"","","","","","","","","","","","","","","","",Al-Shabaab al-Mu'minin,Believing Youth Organization,"","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","","",0,0,0,0,0,0,1,4,Unknown,-99,"",0,"","","","","","","","","","","","","","","","The attackers were possibly linked to the Kata'ib Badr militias, a division of the 'Believing Youth Organization' who, in turn, were supporters of Badr al-Din al-Houthi.","Mohammed bin Sallam, �Yemen Military Office Says Military Intelligence Head Not Target in 25 Apr Attack,� Yemen Times, April 28, 2005.","�Program Summary: Sanaa Republic of Yemen Television,� Republic of Yemen Television, April 25, 2005.","�Newscast,� Voice of the Islamic Republic of Iran, April 25, 2005",CETIS,0,0,0,0,""
199208290002,1992,8,29,"",0,"",228,10,Middle East & North Africa,Shabwah,Unknown,14.719504,46.868266,4,1,"","",1,1,1,-9,"","",0,1,0,1,Assassination,"","","","",1,Business,4,Multinational Corporation,U.S- owned Petroleum Services Co.,Survey Chief (Egyptian National),60,Egypt,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",9,Melee,23,Knife or Other Sharp Object,5,Firearms,3,Handgun,"","","","","","","","",Knife; Pistol,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
200505070009,2005,5,7,"",0,"",228,10,Middle East & North Africa,Amanat Al Asimah,Sanaa,15.325443,44.211895,1,0,"","05/07/2005: Two gunmen hurled grenades at a bus carrying members of Yemen�s air defense academy, injuring five on board, including three Iraqi military advisers, in the capital of Sanaa, Yemen. Authorities suspected members of the Al-Shabab al-Mu'minin.",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,"","","","",4,Military,28,Military Recruiting Station/Academy,Yemeni military,Members of the Yemen air defense academy,228,Yemen,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Iraqi Military,Iraqi military advisers,95,Iraq,"","","","","","","","",Al-Shabaab al-Mu'minin,"","","","","",Unknown,0,"","",0,2,0,0,"","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","","",0,0,0,5,0,"",-9,4,Unknown,-99,"",0,"","","","","","","","","","","","","","","","","�Three Iraqi military experts among five wounded in Yemen attack,� Agence France Press, May 07, 2005.","�Yemen: Quds Press Says 7 May Attack Targeted Iraqi Trainers,� London Quds Press, May 07, 2005.","�Yemeni Terrorism Suspects Said Planning To Murder Politicians, Army Personnel,� Al-Sharq al-Awsat (London), May 11, 2005.",CETIS,0,1,1,1,""
199209170008,1992,9,17,"",0,"",228,10,Middle East & North Africa,Amanat Al Asimah,Sanaa,15.325443,44.211895,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",govt,"Residence, Abdul Rahman al-Akwa'a, Deputy Information Minister",228,Yemen,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200510310003,2005,10,31,"",0,"",228,10,Middle East & North Africa,Saada,Sadah,16.917494,43.762409,1,0,The incident occurred in the northwest area of the city.,"10/31/2005: Unidentified gunmen ambushed and killed 12 policemen northeast of Sa�dah City in Yemen. Authorities suspected numerous groups including Al-Qaida, but no group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,Yemen Police,Policemen stationed northeast of Sa�dah City,228,Yemen,"","","","","","","","","","","","","","","","",Al-Qaida in Yemen,"",Houthi extremists (Ansar Allah),"","","",Unknown,0,1,"",0,"",0,0,"","",0,"","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",12,0,0,"",0,0,-9,4,Unknown,-99,"",0,"","","","","","","","","","","","","","","","","Faysal Mukarram, �Yemen: 12 Policemen Reportedly Killed in Ambush in Sa'dah Governorate,� London Al-Hayah,� London Al-Hayah, October 31, 2005.","","",CETIS,0,0,0,0,""
199209170009,1992,9,17,"",0,"",228,10,Middle East & North Africa,Amanat Al Asimah,Sanaa,15.325443,44.211895,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Popular General Congress Party,headquarters,228,Yemen,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200511210002,2005,11,21,"",0,"",228,10,Middle East & North Africa,Marib,Marib,15.45639,45.324871,1,1,The incident occurred outside the city of Marib.,"11/21/2005: Members of the Abida tribe kidnapped two Swiss civilians in Yemen�s Ma�rib Province. The tribe members threatened to kill their captives if the government of Yemen did not comply with their demand that it release imprisoned Abida tribesmen. The Swiss prisoners were released unharmed after one day of captivity on November 22, 2005.",1,1,1,1,2,Other Crime Type,0,1,0,6,Hostage Taking (Kidnapping),"","","","",14,Private Citizens & Property,71,Race/Ethnicity Identified,Civilan(s),Swiss nationals traveling in Ma'rib Province,199,Switzerland,"","","","","","","","","","","","","","","","",Abida Tribe,"","","","","",The release of imprisoned Abida tribesmen.,0,"","",0,"",0,1,10,Unknown,"","","","","","",-9,5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",1,2,0,"",1,"",Yemen,0,"","","","","",2,Hostage(s) released by perpetrators,2,"","�Gunmen abduct Swiss couple in Yemen,� Deutsche Presse-Agentur, November 21, 2005.","Ahmed Al-Haj, �Yemeni kidnappers free two Swiss hostages, a day after threatening to kill them,� The Associated Press, November 22, 2005.","�Swiss hostages released in Yemen,� United Press International, November 22, 2005.",CETIS,0,1,1,1,""
199209180009,1992,9,18,"",0,"",228,10,Middle East & North Africa,Amanat Al Asimah,Sanaa,15.325443,44.211895,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,military,"Residence, Colonel Mohammed Abdullah Saleh, Commander, Central Security*",228,Yemen,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200512210001,2005,12,21,"",1,"",228,10,Middle East & North Africa,Marib,Unknown,15.502404,45.449854,4,0,"","12/21/2005: Yemeni tribesmen kidnapped two Austrian tourists in the nation�s Sanaa, Yemen. As of December 22, 2005, the tourists had not been released, but the governor of Maarib Province said the hostages would be released in the foreseeable future. The kidnappers were holding the Austrians to win the release of relatives held on suspicion of traveling to Iraq to fight the U.S.-led coalition.",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",18,Tourists,97,Tourist,Foreign Tourists in Yemen,2 Austrian Tourists,15,Austria,"","","","","","","","","","","","","","","","",Tribesmen,"","","","","",To win the release of relatives held on suspicion of traveling to Iraq to fight the U.S.-led coalition.,0,"","",0,"",0,0,10,Unknown,"","","","","","",-9,13,Unknown,"","","","","","","","","","","","","","",No details as to how the victims were kidnapped or if they were being threatened with any weapons.,0,0,0,0,0,0,0,"","","","",1,2,0,"",3,"",Yemen,0,"","","","",The Yemeni tribesman/kidnappers demanded the release of their relatives held on suspicion of traveling to Iraq to fight the U.S.-led coalition.,2,Hostage(s) released by perpetrators,2,"The hostages were released on December 24, 2005. The outcome of the kidnapping was unknown, but the source and Yemen government officials seemed to assume that it would end peacefully with the tourists being released. This was the third recorded abduction of foreign tourists in Yemen in 2005. The other two incidents involved two Swiss tourists kidnapped in Maarib by a tribal chief, and three Spaniards were briefly abducted in the south.","�Yemeni Ambassador in Vienna Expects Austrian Hostages To Be Freed 'Soon',� Agence France Presse, December 22, 2005.","","",CETIS,-9,-9,1,1,""
199209200006,1992,9,20,"",0,"",228,10,Middle East & North Africa,Amanat Al Asimah,Sanaa,15.325443,44.211895,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,govt,"Residence, Kadi Abdul-Karim al-Ashi, member, Presidential Council",228,Yemen,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200604110020,2006,4,11,"",0,"",228,10,Middle East & North Africa,Hadramawt,Al-Mukalla,14.54397,49.12458,1,0,"","04/11/2006: An explosive device detonated at the Yemeni Socialist Party in Al-Mukalla, Yemen. The bomb was placed in a barrel on the roof of the building, but caused no damage or injuries. The attack is believed by authorities to be intended to disturb the peace before citizens voted in local and national elections. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,government of Yemen,Yemeni Socialist Party building in Mukalla,228,Yemen,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Allegedly disturb peace before local and national elections,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","","The bomb was in a plastic bottle, containing gas, put inside an old barrel on the roof of the building",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","�Minor Blast Reported at Yemeni Socialist Party HQ in Mukalla,� Saba news agency website, Sanaa, in English, April 12, 2006.","","",CETIS,-9,-9,0,-9,""
199209200007,1992,9,20,"",0,"",228,10,Middle East & North Africa,Amanat Al Asimah,Sanaa,15.325443,44.211895,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,govt,"residence, Yahya Hussein al-Arshi, Minister A State for Cabinet Affairs",228,Yemen,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200604140016,2006,4,14,"",0,"",228,10,Middle East & North Africa,Amran,Harf Sufyan,16.356323,44.091938,1,0,"","04/14/2006: Two armed rebels who had taken part in a rebellion led by radical Zaidi preacher Hussein Badr Eddin al-Huthi attacked a government appointed mosque preacher from Egypt in Haraf Sofian, Yemen, and prevented him from delivering his sermon in a mosque. The attack resulted in a gun fight with police outside the mosque that left one policeman dead and five wounded, and two militants killed and four wounded, and two arrested.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",15,Religious Figures/Institutions,85,Religious Figure,government-Sunni Sect of Islam in Yemen,government appointed preacher in Amran,228,Yemen,2,Government (General),18,"Government Personnel (excluding police, military)",Government-Sunni Sect of Islam in Yemen,Government appointed preacher in Amran,228,Yemen,"","","","","","","","",Houthi extremists (Ansar Allah),"","","","","",Attack Republican regime of Yemen,0,"","",0,"",0,-9,"","","","","","","","",-9,5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",3,0,2,9,0,0,-9,"","","","",0,"","","","","","","","","","","","","","","","The rebels were part of the group The Zaidis, an offshoot of Shi i Islam and are dominant in northwestern Yemen, but form a minority in the mainly Sunni country. The Zaidi rebels view the regime in Yemen as illegitimate and have been accused by President Abdullah Saleh of trying to overthrow his republican regime.","�Policeman, two rebels killed in Yemen shootout,� Agence France Presse -- English, April 15, 2006.","\"�BBC Monitoring: War on Terror Digest 14-15 Apr 06,\"\" BBC Monitoring in English",April 15,"2006.\"","",CETIS,0,0,0
199209230021,1992,9,23,"",0,"",228,10,Middle East & North Africa,Amanat Al Asimah,Sanaa,15.325443,44.211895,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,U.S. State Dept,U.S> embassy,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,28,Dynamite/TNT,"","","","","","","","","","","","",Explosive - 4-5 lb TNT,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
200609100005,2006,9,10,"",1,"",228,10,Middle East & North Africa,Shabwah,Unknown,14.719504,46.868266,4,0,"",09/10/2006: �French Tourists in Yemen were abducted by local tribesmen in Shabwa province. No group claimed responsibility for the attack.,1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",18,Tourists,97,Tourist,Unknown,French tourists,69,France,"","","","","","","","","","","","","","","","",Tribesmen,"","","","","",Unknown,0,"","",0,"",0,0,10,Unknown,"","","","","","",-9,5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","","",0,0,"",0,0,0,"","","","",1,4,0,"",-99,"","",0,"","","","","",7,Unknown,-99,"","�World - The world in brief,� Morning Star, September 11, 2006.","�Yemen kidnappers threaten to kill French hostages,� Agence France Presse, September 12, 2006.","Hammoud Mounassar, �Yemen keeps up mediation to free French hostages,� Agence France Presse, September 11, 2006.",CETIS,-9,-9,1,1,""
199211090013,1992,11,9,"",0,"",228,10,Middle East & North Africa,Amanat Al Asimah,Sanaa,15.325443,44.211895,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,US State Dept,US Embassy,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
200609150003,2006,9,15,"",0,"",228,10,Middle East & North Africa,Unknown,Unknown,"","",5,0,The incident occurred in Dubba Port and Marib.,"09/15/2006: Two suicide car bomb attacks against oil refineries in Dubba Port and Mareb, Yemen, were repulsed, but four of the bombers died and one security guard died. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,1,3,Bombing/Explosion,"","","","",1,Business,"","",Unknown,Unknown,228,Yemen,1,Business,"","",Unknown,Nexen Inc,999,Multinational,"","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,-9,"","","","","","","","",-9,6,Explosives,15,Vehicle,"","","","","","","","","","","","","",5,0,4,0,0,0,1,4,Unknown,"","",0,"","","","","","","","","","","","","","","","","�Around The World,� Buffalo News (New York), September 15, 2006.","�Highlights of the AAP world wire at 19:00 Sept 15,� AAP Newsfeed, September 15, 2006.","Hammoud Mounassar, �Five killed as Yemen foils suicide attacks on oil plants,� Agence France Presse, September 15, 2006.",CETIS,-9,-9,1,1,""
199212160046,1992,12,16,"",0,"",228,10,Middle East & North Africa,Hadramawt,Rumah,17.456094,50.581538,1,1,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,1,Assassination,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Yemen Army,"Colonel Haithem Ali Mohsen Commander, Shallal Brigade",228,Yemen,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200612030004,2006,12,3,"",0,"",228,10,Middle East & North Africa,Amanat Al Asimah,Sanaa,15.325443,44.211895,1,0,The incident occurred in a residential neighborhood of Sanaa.,"12/03/2006: Unknown gunman threw a grenade into a residential area in the Yemenese capital Sanaa, severely wounding six people. No claim of responsibility was reported.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,Residential area,Unknown,228,Yemen,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","","",6,0,0,0,0,0,-9,"","","","",0,"","","","","","","","","","","","","","","","","Jakarta Pagi Ini Radio News , Jakarta Pagi Ini Radio, December 3, 2006","","",CETIS,-9,-9,0,-9,""
199212290002,1992,12,29,"",0,"",228,10,Middle East & North Africa,Adan,Aden,12.852693,44.894836,4,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,8,Hotel/Resort,"",Gold Muhor Hotel,228,Yemen,"","","","","","","","","","","","","","","","",Al-Qaida,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive - defused,2,"","",5,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
200703250009,2007,3,25,"",0,"",228,10,Middle East & North Africa,Saada,Sadah,16.931188,43.78258,1,0,"","03/25/2007: A man from Great Britain and a Frenchman, both Muslim students, were killed when rebels attacked a school in Sa�dah, Northern Yemen.  No claim of responsibility was reported.",1,1,1,1,2,Other Crime Type,0,1,0,9,Unknown,"","","","",8,Educational Institution,49,School/University/Educational Building,School,Dammai Institute in Yemen,228,Yemen,8,Educational Institution,"","",Student,French Student,69,France,8,Educational Institution,"","",Great Britain,Unknown,"","",Unknown,"","","","","",Unknown,0,"","",0,"","",0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",2,0,0,1,0,0,-9,"","","","",0,"","","","","","","","","","","","","","","","","�Briton, Frenchman Killed as Rebels Attack a School in Yemen,� AFP, March 26, 2007.","�Al-Huthi Rebels Reportedly Kill Two Foreign Students, Injure Another in Yemen,� Al Sahwah, March 26, 2007.","�French Student Killed in Rebel Attack in Northern Yemen,� Deutsche Presse-Agentur, March 26, 2007.",CETIS,-9,-9,1,1,""
199212290003,1992,12,29,"",0,"",228,10,Middle East & North Africa,Adan,Aden,12.852693,44.894836,4,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",1,Business,8,Hotel/Resort,"",Aden Movenpick Hotel,228,Yemen,"","","","","","","","","","","","","","","","",Al-Qaida,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive - defused,1,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
200704060008,2007,4,6,"",0,"",228,10,Middle East & North Africa,Amran,Bait Al-Ammari,16.13138,43.942963,4,0,The incident occurred in the village of Bait Al-Ammari in the province.,"04/06/2007: At least 33 worshippers were wounded in a mosque fire in Yemen�s Amran Governorate.  Unidentified individuals entered the mosque, locked the worshippers inside, and lit fire to the structure.  No one claimed responsibility for the attack, but three suspects were arrested.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",15,Religious Figures/Institutions,86,Place of Worship,Al-Amriah Mosque,Mosque,228,Yemen,15,Religious Figures/Institutions,86,Place of Worship,Al-Amriah Mosque,Worshipers,228,Yemen,"","","","","","","","",Unknown,"","","","","",Religious,0,"","",0,1,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,33,0,0,1,4,Unknown,"","",0,"","","","","","","","","","","","","","","",One suspect in the attack was identified as Hamid al-Shoumi,"Staff, �Thirty-Three Hurt in Yemen Mosque Attack,� Sanaa Saba, April 7, 2007.","Ahmed Al-Haj, �Yemeni Police Arrest 3 Suspects in Mosque Fire that Left 33 Injured,� The Associated Press Worldstream, April 7, 2007.","Staff, �Yemeni Police Arrest Mosque Fire Suspect,� Deutsche Presse-Agentur, April 7, 2007.",CETIS,-9,-9,0,-9,""
199401030003,1994,1,3,"",1,1/14/1994,228,10,Middle East & North Africa,Sanaa,Khaulan,15.174203,44.483566,1,1,"","",1,1,1,-9,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",1,Business,4,Multinational Corporation,Hunt Oil Corp.,"Canadian, U.K. and Yemeni Employees",217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",0,"","","","",0,"","","","","",Yemen,0,"","","","","",2,Hostage(s) released by perpetrators,8,"","","","",PGIS,-9,-9,1,1,""
200704120010,2007,4,12,"",0,"",228,10,Middle East & North Africa,Saada,Sahar,15.5104,43.27163,4,0,"","04/12/2007: The leader of a tribal faction in the Wild Ma�sud region of Yemen, Sheikh Nasir Humud al-Qu'aysi, was killed along with two of his brothers and five of his companions while they were hiding on Sunbul Mountain.  There  was no official claim of responsibility made for the attack, but followers of al-Houthi were blamed.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,Shaykh Nasir Humud al-Qu'aysi,Tribal leader of Wild Mas'ud region,228,Yemen,"","","","","","","","","","","","","","","","",Houthi extremists (Ansar Allah),Zaydi Rebels,"","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","","",8,0,"",0,0,"",-9,"","","","",0,"","","","","","","","","","","","","","","","","Staff, �Yemeni Tribal Leader, 7 Others Killed in Clashes With Al-Huthi Followers,� Jedda Ukaz, April 12, 2007.","","",CETIS,0,0,0,0,""
199401060014,1994,1,6,"",0,"",228,10,Middle East & North Africa,Lahij,Unknown,13.178143,44.632399,4,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,1,Assassination,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Military,"2 Majors, 3 Rank not stated",228,Yemen,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,5,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
