199505180002,1995,5,18,"",1,6/15/1995,177,11,Sub-Saharan Africa,Eastern,Tumbudu,8.480267,-10.8317,1,0,"","",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",1,Business,"","","",Lebonese Businessman,110,Lebanon,"","","","","","","","","","","","","","","","",Revolutionary United Front (RUF),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Small caliber,0,"","",0,"","",0,"","","","",1,3,0,0,28,"",Sierra Leone,0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
199506080002,1995,6,8,"",0,"",177,11,Sub-Saharan Africa,Northern,Port Loko,8.768689,-12.785352,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",1,Business,"","","",Lebanese buisnessmen,110,Lebanon,"","","","","","","","","","","","","","","","",Revolutionary United Front (RUF),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Small caliber,3,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
199506080003,1995,6,8,"",1,6/15/1995,177,11,Sub-Saharan Africa,Northern,Port Loko,8.768689,-12.785352,1,0,"","",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Unk,Women + 3 daughters,110,Lebanon,"","","","","","","","","","","","","","","","",Revolutionary United Front (RUF),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,0,"","",0,"","",0,"","","","",1,4,0,0,7,"",Sierra Leone,0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
199602000001,1996,2,0,"",0,"",177,11,Sub-Saharan Africa,Unknown,Unknown,"","",5,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",1,Business,"","",Executive Outcomes,Sec. Advisors,183,South Africa,"","","","","","","","","","","","","","","","",Revolutionary United Front (RUF),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Small caliber,2,"","",6,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
199602100003,1996,2,10,"",0,"",177,11,Sub-Saharan Africa,Western,Free Town,8.465677,-13.231723,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)","",Chairman of Election Commission,177,Sierra Leone,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Small caliber,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199602190008,1996,2,19,"",0,"",177,11,Sub-Saharan Africa,Southern,Moyamba District,8.162051,-12.435192,3,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,72,Farmer,"",Farmers,177,Sierra Leone,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Small caliber,22,"","",5,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199602260004,1996,2,26,"",0,"",177,11,Sub-Saharan Africa,Western,Free Town,8.465677,-13.231723,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",2,Government (General),17,Head of State,"",Presidential Residence,177,Sierra Leone,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)",5,Firearms,5,Unknown Gun Type,"","","","","","","","",Mortar; Small caliber,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199610170002,1996,10,17,"",0,"",177,11,Sub-Saharan Africa,Northern,Masanga,8.749202,-11.837144,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",1,Business,6,Medical/Pharmaceutical,"",Hospital,160,Philippines,14,Private Citizens & Property,71,Race/Ethnicity Identified,hospital,Sierra Leone patients in the hospital,177,Sierra Leone,"","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Small caliber,36,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199705070004,1997,5,7,"",0,"",177,11,Sub-Saharan Africa,Northern,Makeni,8.871975,-12.037557,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",7,Government (Diplomatic),47,"International Organization (peacekeeper, aid agency, compound)",UN,UN Aid Workers,422,International,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,6,"","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Small caliber,1,"","",1,1,"",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199711020003,1997,11,2,"",0,"",177,11,Sub-Saharan Africa,Eastern,Bo,7.936427,-11.348073,1,1,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",19,Transportation,99,Bus (excluding tourists),State bus co.,Bus,177,Sierra Leone,"","","","","","","","","","","","","","","","",Kamajor Hunters,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,9,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199711120004,1997,11,12,"",0,"",177,11,Sub-Saharan Africa,Eastern,Tongoma,8.660488,-11.059155,1,1,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",2,Government (General),21,Government Building/Facility/Office,Govt,Convoy,177,Sierra Leone,"","","","","","","","","","","","","","","","",Kamajor Hunters,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",6,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199802150018,1998,2,15,"",1,"",177,11,Sub-Saharan Africa,Western,Freetown,8.465677,-13.231723,1,1,This incident occurred at a hospital north of Freetown.,"02/15/1998: Unknown perpetrators kidnapped an Italian Friar and four others in a raid on a hospital north of Freetown, Sierra Leone. No one was injured and the victims were later released.",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",1,Business,6,Medical/Pharmaceutical,Hospital,Unnamed Hospital near Freetown,177,Sierra Leone,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",1,5,0,"",-99,"","",0,"","","","","",2,Hostage(s) released by perpetrators,5,"","�Italian Friar, Four Others Kidnapped in Sierra Leone,� Rome ANSA, February 15, 1998.","�Sierra Leone Rebels Kidnap Missionaries,� AAP Newsfeed, February 16, 1998.","�Four European Missionaries Abducted in Sierra Leone,� AAP Newsfeed, February 16,  1998.",CETIS,-9,-9,0,-9,""
199807300003,1998,7,30,"",0,"",177,11,Sub-Saharan Africa,Northern,Kabala,9.584412,-11.558911,1,0,"","07/30/1998: Revolutionary United Front rebels opened fire on Economic Community of West African States Monitoring Group (ECOMOG) troops in Kabala, Sierra Leone. The number of casualties were not reported.",1,1,1,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Economic Community of West African States Cease-Fire Monitoring Group,ECOMOG Troops,999,Multinational,"","","","","","","","","","","","","","","","",Revolutionary United Front (RUF),"","","","","",Unknown,0,"","",0,200,"",0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","","","","","","","","",0,"","","","",0,"","","","","","","","","","","","","","","","","Network Africa, �Sierra Leone � Rebels Reportedly Attack Kabala ECOMOG Post,� London BBC World Service, July 30, 1998.","�Sierra Leone � ECOMOG Reinforces Kabala After Rebel Attack,� Paris AFP, July 30, 1998.","",CETIS,0,1,1,1,""
199810070002,1998,10,7,"",0,"",177,11,Sub-Saharan Africa,Northern,Kukuna,9.141738,-12.66474,1,0,"","10/07/1998: Suspected rebels of the Revolutionary United Front (RUF) attacked civilians in the city of Kukuna, Sierra Leone. The rebels killed 28 civilians, cut off the limbs of seven others, and burned down some 60 homes. Witnesses stated that an unknown number of soldiers from the Nigerian-led intervention force Economic Community of West African States Monitoring Group (ECOMOG) had also been killed in repelling the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,2,Armed Assault,7,Facility/Infrastructure Attack,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,City of Kukuna,Civilians and property in Kukuna,177,Sierra Leone,14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,Economic Community of West African States Monitoring Group (ECOMOG),ECOMOG Soldiers,"","","","","","","","","","",Revolutionary United Front (RUF),"","","","","",Unknown,1,"","",0,"","",0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,9,Melee,23,Knife or Other Sharp Object,8,Incendiary,18,Arson/Fire,"","","","","",28,0,"",7,0,"",1,3,Minor (likely < $1 million),"",Sixty homes were destroyed.,0,"","","","","","","","","","","","","","","","This attack followed earlier operations by Sierra Leone civil defense forces in Kailahun district where authorities recaptured the towns of Sambalu, Mofindo, Niahun and Giema from the RUF.","�Witnesses say rebels kill 28 civilians in northern Sierra Leone,� Agence France Presse, October 8, 1998.","�AFX World news update,� AFX Extel News Limited, October 8, 1998","",CETIS,0,0,0,0,""
199811080008,1998,11,8,"",0,"",177,11,Sub-Saharan Africa,Northern,Gbendembu,9.335122,-12.103217,1,0,"","11/08/1998: The Revolutionary United Front (RUF) was suspected of attacking Gbendembu, Sierra Leone, killing more than 100 civilians. No further information was provided on this incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Civilians,"Civilians in Gbendembu, Sierra Leone",177,Sierra Leone,"","","","","","","","","","","","","","","","",Revolutionary United Front (RUF),"","","","","",Unknown,1,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,9,Melee,23,Knife or Other Sharp Object,"","","","","","","","","",100,0,0,"",0,0,-9,"","","","",0,"","","","","","","","","","","","","","","","","�Sierra Leone--Rebel Attack Kills 100 Civilians,� Paris AFP, November 13, 1998.","","",CETIS,0,0,0,0,""
199811090001,1998,11,9,"",0,"",177,11,Sub-Saharan Africa,Northern,Samaya,9.350089,-11.706829,1,0,"","11/09/1998: Ninety-six people were killed by suspected Revolutionary United Front (RUF) and Armed Forces Revolutionary Council (AFRC) members in Samaya, Sierra Leone. Twelve others were injured in the attack.",1,1,1,0,"","",0,1,0,8,Unarmed Assault,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Civilians,"Civilians in Samaya, Sierra Leone",177,Sierra Leone,"","","","","","","","","","","","","","","","",Revolutionary United Front (RUF),"",Armed Forces Revolutionary Council (AFRC),"","","",Unknown,1,1,"",0,200,0,0,"","",0,"","","","","","",9,Melee,27,Unknown Weapon Type,"","","","","","","","","","","","","",96,0,0,12,0,0,-9,"","","","",0,"","","","","","","","","","","","","","","","","�Sierra Leone--Rebels Attack Diamond-Rich Town, Kill 96,� London BBC World Service, November 9, 1998.","","",CETIS,0,0,0,0,""
199811140001,1998,11,14,"",0,"",177,11,Sub-Saharan Africa,Northern,Kamaporoto,9.350089,-11.706829,1,0,"","11/14/1998: Revolutionary United Front (RUF) rebels attacked Kamaporoto, Sierra Leone, killing 16 people. No further information was provided on this incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Civilians,"Civilians in Kamaporoto, Sierra Leone",177,Sierra Leone,"","","","","","","","","","","","","","","","",Revolutionary United Front (RUF),"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",9,Melee,23,Knife or Other Sharp Object,5,Firearms,5,Unknown Gun Type,"","","","","","","","","",16,0,0,0,0,0,-9,"","","","",0,"","","","","","","","","","","","","","","","","�Sierra  Leone--Rebels Kill 16 in Attack Near Guinea Border,� BBC World Service, November 15, 1998.","","",CETIS,0,0,0,0,""
199811200003,1998,11,20,"",1,"",177,11,Sub-Saharan Africa,Northern,Kambia,9.126166,-12.917652,1,0,"","11/20/1998: Suspected Revolutionary United Front (RUF) rebels killed 18 civilians and abducted more than 40 in a raid on Kambia Makolong, Sierra Leone. The attackers used firearms and edged weapons in their attack. One officer said the rebels were abducting civilians to force them to mine diamonds; their fate was unknown.",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),2,Armed Assault,"","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Civilians,"Civilians in Kambia Makolong, Sierra Leone",177,Sierra Leone,"","","","","","","","","","","","","","","","",Revolutionary United Front (RUF),"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,9,Melee,23,Knife or Other Sharp Object,"","","","","","","","","",18,0,0,0,0,0,1,3,Minor (likely < $1 million),"","",1,40,0,"",-99,"","",0,"","","","","",7,Unknown,-99,One officer said that the rebels were abducting civilians to force them to mine diamonds.,"�Sierra Leone Rebels Kill 18, Abduct Over 40 Near Makeni,� Sierra Leone News Update, November 21, 1998.","","",CETIS,0,0,0,0,""
199901060002,1999,1,6,"",1,1/13/1999,177,11,Sub-Saharan Africa,Unknown,Unknown,"","",5,0,"",01/06/1999: Two Italian missionaries were kidnapped by suspected rebels from the Armed Forces Revolutionary Council (AFRC) in an unnamed location in Sierra Leone. The missionaries were rescued on 01/13/1999.,1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",15,Religious Figures/Institutions,85,Religious Figure,Missionaries,Italian Missionaries in Sierra Leone,98,Italy,"","","","","","","","","","","","","","","","",Armed Forces Revolutionary Council (AFRC),"","","","","",Unknown,1,"","",0,"",0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",1,2,0,"",7,"","",0,"","","","","",5,Successful Rescue,2,"","Edward F. Mickolus, Terrorism, 1996-2001: A Chronology, Imprint Westport, CT: Greenwood Press, 2002.","","",CETIS,0,1,1,1,""
199901120005,1999,1,12,"",1,1/22/1999,177,11,Sub-Saharan Africa,Unknown,Unknown,"","",5,0,"",01/12/1999: A Spanish missionary who was part of the Xaverian Monastic Order was kidnapped by rebels of the Revolutionary United Front (RUF) in an unnamed location in Sierra Leone. He was rescued on 01/22/1999 by soldiers of the Economic Community of West Africa States (ECOWAS) Cease-Fire Monitoring Group.,1,1,1,1,2,Other Crime Type,0,1,0,6,Hostage Taking (Kidnapping),"","","","",15,Religious Figures/Institutions,85,Religious Figure,Xaverian Monastic Order,Spanish Missionary,185,Spain,"","","","","","","","","","","","","","","","",Revolutionary United Front (RUF),"","","","","",Unknown,0,"","",0,"",0,-9,"","","","","","","","",-9,13,Unknown,"","","","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",1,1,0,"",10,"","",0,"","","","","",5,Successful Rescue,1,"","Edward F. Mickolus, Terrorism, 1996-2001: A Chronology, Imprint Westport, CT: Greenwood Press, 2002.","","",CETIS,0,1,1,1,""
199901240001,1999,1,24,"",1,1/29/1999,177,11,Sub-Saharan Africa,Western,Freetown,8.465677,-13.231723,1,0,"","01/24/1999: Eleven Indian businessmen were kidnapped in Freetown, Sierra Leone, by Revolutionary Armed Front (RUF) rebels. They were released on January 29, 1999.",1,1,1,1,2,Other Crime Type,0,1,0,6,Hostage Taking (Kidnapping),"","","","",14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,Civilians,Indian Businessmen,92,India,"","","","","","","","","","","","","","","","",Revolutionary United Front (RUF),"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",1,11,0,"",5,"","",0,"","","","","",2,Hostage(s) released by perpetrators,11,"","Edward F. Mickolus, Terrorism, 1996-2001: A Chronology, Imprint Westport, CT: Greenwood Press, 2002.","","",CETIS,0,1,1,1,""
199901250004,1999,1,25,"",1,"",177,11,Sub-Saharan Africa,Western,Freetown,8.465677,-13.231723,1,0,"","01/25/1999: Two European journalists were kidnapped in Freetown, Sierra Leone, by Revolutionary Armed Front (RUF) rebels. They released the Frenchman, Patrick Saint Paul, so that he could deliver demands to the authorities. The fate of the other victim was unknown.",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,Journalist,Unnamed European Journalist,69,France,10,Journalists & Media,"","",French Journalist,Patrick Saint Paul,69,France,"","","","","","","","",Revolutionary United Front (RUF),"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",1,2,0,"",-99,"","",0,"","","","","",6,Combination,1,"","Edward F. Mickolus, Terrorism, 1996-2001: A Chronology, Imprint Westport, CT: Greenwood Press, 2002.","","",CETIS,0,1,1,1,""
199905070005,1999,5,7,"",1,"",177,11,Sub-Saharan Africa,Northern,Port Loko,8.768689,-12.785352,1,0,"","05/07/1999: Attackers entered the town of Port Loko, Sierra Leone, killing at least 10 civilians and setting fire to several private residences. The perpetrators abducted numerous people, including children, during the attack. The assailants also, reportedly, hacked the limbs off of civilians in the town during the mayhem. The Armed Forces Revolutionary Council (AFRC) was suspected of the attack.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","",6,Hostage Taking (Kidnapping),14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Town of Port Loko,Civilians and property in the town of Port Loko,177,Sierra Leone,"","","","","","","","","","","","","","","","",Armed Forces Revolutionary Council (AFRC),"","","","","",Unknown,1,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,8,Incendiary,18,Arson/Fire,9,Melee,23,Knife or Other Sharp Object,"","","","",The attackers reportedly shot civilians and set fire to numerous residences. They also maimed many civilians by amputating their limbs with undisclosed sharp objects.,10,0,"","",0,"",1,3,Minor (likely < $1 million),"",The attackers set fire to many houses.,1,-99,0,"",-99,"","",0,"","","","","",7,Unknown,-99,"Reports did not give an exact number of kidnapping victims; however, the rebels were seen abducting children. The Economic Community of West African States (ECOWAS) Cease-Fire Monitoring Group launched a counteroffensive against the rebels the following day and repulsed them from the town. However, there was no additional information in the available sources regarding the kidnap victims or the number of perpetrator casualties.","\"\"\"Sierra Leone Rebels Launch 'Bloody Attack' on Port Loko","\"\" BBC World Service",May 9,"1999.\"","","",CETIS,0,0
199908040006,1999,8,4,"",1,8/10/1999,177,11,Sub-Saharan Africa,Southern,Magbini,7.790663,-11.889172,1,0,"","08/04/1999: Heavily armed former junta soldiers demanding food, medicines and the release of their leader, Lt. Col. Johnny Paul Koroma, seized thirty hostages in Magbini, Sierra Leone. The hostages included five British soldiers who were working as United Nation observers, other UN staff and journalists. All hostages were released by August 10, 1999.",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",United Nations,British soldiers working as UN Military bservers in Sierra Leone,216,Great Britain,10,Journalists & Media,"","",Civilians,Journalists in Sierra Leone,999,Multinational,7,Government (Diplomatic),47,"International Organization (peacekeeper, aid agency, compound)",United Nations,United Nations staff in Sierra Leone,999,Multinational,Unknown,"","","","","","To demand food, medicines and the release of their leader.",1,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",1,30,0,"",7,"","",0,"","","","","",2,Hostage(s) released by perpetrators,230,"The soldiers released all hostages, along with 200 civilians taken prisoner during Sierra Leone's eight-year civil war.","Bob Roberts, �Sierra Leone Kidnap Victims Still Captive,� Press Association, August 7, 1999.","�Rebels agree to release soldiers,� Evening Chronicle, August 7, 1999.","�Sierra Leone hostages freed,� St. Petersburg Times, August 11, 1999.",CETIS,-9,-9,1,1,""
199910150001,1999,10,15,"",0,10/18/1999,177,11,Sub-Saharan Africa,Unknown,Masuongbo,"","",5,0,"","10/15/1999: Bishop Giorgio Biguzzi, Father Vittorio Bongiovanni, Father Paul Kabbah Mansaray and a group of humanitarian workers were kidnapped by unidentified armed men near Masuongbo along the Makeni-Lunsar highway in Sierra Leone. Authorities believed that a group of rebel soldiers loyal to former Armed Forces Revolutionary Council (AFRC) Chairman Lieutenant Koroma may have carried out the attack. The victims were rescued three days later without incident. Koroma told the Vatican that he and his rebels had rescued the group, but denied responsibility for the kidnapping.",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",15,Religious Figures/Institutions,85,Religious Figure,Roman Catholic Bishop,Bishop Giorgio Biguzzi,999,Multinational,15,Religious Figures/Institutions,85,Religious Figure,Roman Catholic Priests,Two Roman Catholic priests,"","",12,NGO,"","",Humanitarian aid workers,Workers from an unnamed humanitarian aid organization,"","",Supporters of Johnny Paul Koroma,"","","","","",Unknown,1,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",1,-99,0,"",3,"","",0,"","","","","",5,Successful Rescue,-99,"","\"\"\"Churchmen Kidnapped in Sierra Leone Freed",� ANSA,October 18,"1999.\"","\"\"\"Sierra Leone--Bishop",Priest,Others Kidnapped on Friday,� Sierra Leone Web,October 18
199911190002,1999,11,19,"",0,"",177,11,Sub-Saharan Africa,Northern,Kambia,9.126166,-12.917652,1,1,"This incident took place near the Mange bridge, which connects the towns of Port Loko and Kambia.","11/19/1999: Armed men ambushed a bus, robbed its passengers, and abducted ten people near the Mange Bridge in the Kambia District, Sierra Leone. No information could be found regarding the outcome of this incident. A news report blamed the Revolutionary United Front (RUF) for the attack.",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",19,Transportation,99,Bus (excluding tourists),Civilians,Indiscriminate citizens on a bus in the Kambia District,177,Sierra Leone,"","","","","","","","","","","","","","","","",Revolutionary United Front (RUF),"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,0,0,0,0,0,-9,4,Unknown,"","",1,10,0,"",-99,"","","","","","","","",7,Unknown,"",No additional information was found on the kidnappings resolution.,"\"\"\"Sierra Leone: Armed Men Ambush Bus",Abduct Passengers,"\"\" Agence France Presse",November 21,"1999.\"","\"\"\"Sierra Leone--Government Bus Attacked by RUF Rebels","\"\" Freetown Concord Times",November 21,"1999\""
199911210001,1999,11,21,"",0,"",177,11,Sub-Saharan Africa,Western,Freetown,8.465677,-13.231723,1,1,This incident took place on the Kambia Highway near Freetown.,"11/21/1999: A bus was ambushed by Revolutionary United Front (RUF) rebels on Kambia Highway near Freetown, Sierra Leone. The bus was looted and 18 people were killed.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",19,Transportation,99,Bus (excluding tourists),Passenger Bus,"Passenger bus on Kambia Highway near Freetown, Sierra Leone",177,Sierra Leone,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Civilians,"Civilians on a passenger bus on Kambia Highway near Freetown, Sierra Leone",177,Sierra Leone,"","","","","","","","",Revolutionary United Front (RUF),"","","","","",Unknown,1,"","",0,"",0,0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","","",18,0,0,"",0,0,1,3,Minor (likely < $1 million),"",Bus was damaged during the attack.,0,"","","","","","","","","","","","","","","",The bus was on its way to Guinea when it came under attack by RUF rebels.  A rebel leader of the RUF stated that the ambush was just the beginning of a military campaign that would eventually lead to the capital.,"�Government Bus Attacked by RUF Rebels�, Freetown Concord Times, November 21, 1999.","�Liberian Daily News Bulletin,� All Africa Inc., November 24, 1999.","�Rebel Leader Registers Party Today,� All Africa Inc., November 24, 1999.",CETIS,0,0,0,0,""
200005010003,2000,5,1,"",1,5/28/2000,177,11,Sub-Saharan Africa,Western,Freetown,8.465677,-13.231723,1,1,This incident occurred north of Freetown.,"05/01/2000: On May 1, 2000, the Revolutionary United Front (RUF) took 7 United Nations peacekeepers hostage north of Freetown, Sierra Leone. They continued to abduct over 500 hostages and kept many in their custody until May 28, 2000. As the month came to an end the last 85 peacekeepers were released. The hostages ranged from a variety of countries. The United Nations believed that four peacekeepers that were never found were killed during this time.",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",7,Government (Diplomatic),47,"International Organization (peacekeeper, aid agency, compound)",United Nations,United Nations Peacekeeping Troops,999,Multinational,"","","","","","","","","","","","","","","","",Revolutionary United Front (RUF),"","","","","",The group resorted to taking hostages in response to the forced disarmament of some of their men.,0,"","",0,"","",1,10,Unknown,"","","","","","",-9,13,Unknown,"","","","","","","","","","","","","","","",4,"","","","","",-9,"","","","",1,500,-99,"",27,"","",0,"","","","","",6,Combination,496,Officials believe that the 4 people that were unaccounted for at the end of the hostage situation were killed by the group.,"�Fourteen UN Soldiers Said Abducted in Sierra Leone,� Agence France Presse, May 2, 2000.","Clarence Roy-Macaulay, �Annan: Freed Hostages Could Boost Peace Process in Sierra Leone,� The Associated Press, May 29, 2000.","",CETIS,0,1,1,1,""
200005080004,2000,5,8,"",0,"",177,11,Sub-Saharan Africa,Northern,Makeni,8.871975,-12.037557,1,0,"","05/08/2000: Suspected Revolutionary United Front (RUF) rebels shot down a United Nations helicopter that was delivering food in Makeni, Sierra Leone. It was not know whether any casualties resulted from this incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",7,Government (Diplomatic),47,"International Organization (peacekeeper, aid agency, compound)",United Nations,"United Nations helicopter, which was delivering food",999,Multinational,"","","","","","","","","","","","","","","","",Revolutionary United Front (RUF),"","","","","",Unknown,1,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),"","",0,"","","","","","","","","","","","","","","","","Edward F. Mickolus, Terrorism, 1996-2001 : A Chronology, Imprint Westport, CT: Greenwood Press, 2002.","","",CETIS,0,1,1,1,""
200005090002,2000,5,9,"",1,1/1/2000,177,11,Sub-Saharan Africa,Unknown,Unknown,"","",5,0,"",05/09/2000: Suspected Revolutionary United Front (RUF) rebels kidnapped two British aid workers in an unknown part of Sierra Leone. They were released sometime in June 2000.,1,1,1,1,2,Other Crime Type,0,1,0,6,Hostage Taking (Kidnapping),"","","","",12,NGO,62,International NGO,Aid Workers,British Aid Workers,216,Great Britain,"","","","","","","","","","","","","","","","",Revolutionary United Front (RUF),"","","","","",Unknown,1,"","",0,"",0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",1,2,0,"",30,"","",0,"","","","","",2,Hostage(s) released by perpetrators,2,"","Edward F. Mickolus, Terrorism, 1996-2001 : A Chronology, Imprint Westport, CT: Greenwood Press, 2002.","","",CETIS,0,1,1,1,""
