200204010002,2002,4,1,"",0,"",230,11,Sub-Saharan Africa,Western,Sikongo,-15.225173,22.183554,1,0,"","04/01/2002: Suspected members of the Angolan rebel group National Union for the Total Independence of Angola (UNITA) abducted three Zambians from the town of Sikongo in Zambia. Approximately 15 rebels attacked the villagers, and raped one of the abducted women before kidnapping them. They are believed to have been held in Angola. They have not been released, and the reasons for the abduction are unknown.",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Civilians,Civilians in Sikongo,230,Zambia,"","","","","","","","","","","","","","","","",National Union for the Total Independence of Angola (UNITA),"","","","","",Unknown,0,"","",0,15,0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",1,3,0,"",-99,"","",0,"","","","","",7,Unknown,-99,"","\"\"\"Zambia:Angolan Rebels Accused of Abducting Three Zambians in West","\"\" BBC Monitoring International Reports","04/02/2002.\"","\"Bivan Saluseki, \"\"AAGM: UNITA Rebels Abduct Three Foreigners","\"\" The Post","04/02/2002.\"","",CETIS,1
199902280001,1999,2,28,"",0,"",230,11,Sub-Saharan Africa,Lusaka,Lusaka,-15.415393,28.284354,1,0,"","02/28/1999: A bomb exploded at the Angolan Embassy in Lusaka, Zambia, killing a security guard and wounding another. Authorities suspected that the National Union for the Total Independence of Angola (UNITA) was responsible for this attack. In addition to this bombing, four other areas were also attacked on this day.",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,Angolan Ministry of Foreign Affairs,"Angolan Embassy in Lusaka, Zambia",8,Angola,"","","","","","","","","","","","","","","","",National Union for the Total Independence of Angola (UNITA),"","","","","",Possibly to destabilize relations between Angola and Zambia.,1,"","",0,"",0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",1,0,0,1,0,0,1,3,Minor (likely < $1 million),"","",0,"","","","","","","","","","","","","","","","This was one of five related attacks (cf. 199902280001-5). Reports also noted that two additional bombs were discovered and defused, however the location of those bombs was not disclosed.","\"\"\"One killed at Angolan embassy as bombs rock Zambian capital",� Agence France Presse,February 28,"1999.\"","\"\"\"Bombs explode in five areas of Zambian capital",one killed,� The Associated Press,February 28,"1999.\""
199902280002,1999,2,28,"",0,"",230,11,Sub-Saharan Africa,Lusaka,Lusaka,-15.415393,28.284354,1,0,"","02/28/1999: A bomb exploded along a railway line near downtown Lusaka, Zambia. There were no casualties reported, but the track sustained minor damage. Authorities suspected that the National Union for the Total Independence of Angola (UNITA) was responsible for this attack. In addition to this bombing, four other areas were also attacked on this day.",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,Zambian Railway System,"Railway Line in Lusaka, Angola",230,Zambia,"","","","","","","","","","","","","","","","",National Union for the Total Independence of Angola (UNITA),"","","","","",Possibly to destabilize relations between Angola and Zambia.,1,"","",0,"",0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),"","",0,"","","","","","","","","","","","","","","","This was one of five related attacks (cf. 199902280001-5). Reports also noted that two additional bombs were discovered and defused, however the location of those bombs was not disclosed.","\"\"\"One killed at Angolan embassy as bombs rock Zambian capital",� Agence France Presse,February 28,"1999.\"","\"\"\"Bombs explode in five areas of Zambian capital",one killed,� The Associated Press,February 28,"1999.\""
199902280003,1999,2,28,"",0,"",230,11,Sub-Saharan Africa,Lusaka,Chilanga,-15.570237,28.270204,1,0,"","02/28/1999: A bomb exploded on a water pipeline along the Great North Road in Lusaka, Angola. There were no casualties reported. Authorities suspected that the National Union for the Total Independence of Angola (UNITA) was responsible for this attack. In addition to this bombing, four other areas were also attacked on this day.",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",9,Food or Water Supply,52,Water Supply,Zambian Water Pipeline,"Water pipeline on Great North Road in Lusaka, Angola",230,Zambia,"","","","","","","","","","","","","","","","",National Union for the Total Independence of Angola (UNITA),"","","","","",Possibly to destabilize relations between Angola and Zambia.,1,"","",0,"",0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),"","",0,"","","","","","","","","","","","","","","","This was one of five related attacks (cf. 199902280001-5). Reports also noted that two additional bombs were discovered and defused, however the location of those bombs was not disclosed.","\"\"\"One killed at Angolan embassy as bombs rock Zambian capital",� Agence France Presse,February 28,"1999.\"","\"\"\"Bombs explode in five areas of Zambian capital",one killed,� The Associated Press,February 28,"1999.\""
199902280004,1999,2,28,"",0,"",230,11,Sub-Saharan Africa,Lusaka,Lusaka,-15.415393,28.284354,1,0,The incident occurred at Ibex Hill in a residential neighborhood,"02/28/1999: A bomb exploded in a residential neighborhood in Ibex Hill, a northern suburb of Lusaka, Zambia. Reports did not specify where the bomb exploded within the neighborhood. There were no casualties reported. Authorities suspected that the National Union for the Total Independence of Angola (UNITA) was responsible for this attack. In addition to this bombing, four other areas were also attacked on this day.",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,Suburb of Ibex Hill,"Ibex Hill neighborhood near Lusaka, Angola",230,Zambia,"","","","","","","","","","","","","","","","",National Union for the Total Independence of Angola (UNITA),"","","","","",Possibly to destabilize relations between Angola and Zambia.,1,"","",0,"",0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),"","",0,"","","","","","","","","","","","","","","","This was one of five related attacks (cf. 199902280001-5). Reports also noted that two additional bombs were discovered and defused, however the location of those bombs was not disclosed.","\"\"\"One killed at Angolan embassy as bombs rock Zambian capital",� Agence France Presse,February 28,"1999.\"","\"\"\"Bombs explode in five areas of Zambian capital",one killed,� The Associated Press,February 28,"1999.\""
199902280005,1999,2,28,"",0,"",230,11,Sub-Saharan Africa,Lusaka,Lusaka,-15.415393,28.284354,1,0,"","02/28/1999: A bomb exploded in a residential neighborhood in Rhodes Park, a northern suburb of Lusaka, Zambia. Reports did not specify where the bomb exploded within the neighborhood. There were no casualties reported. Authorities suspected that the National Union for the Total Independence of Angola (UNITA) was responsible for this attack. In addition to this bombing, four other areas were also attacked on this day.",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,Suburb of Rhodes Hill,"Rhodes Hill neighborhood near Lusaka, Angola",230,Zambia,"","","","","","","","","","","","","","","","",National Union for the Total Independence of Angola (UNITA),"","","","","",Possibly to destabilize relations between Angola and Zambia.,1,"","",0,"",0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),"","",0,"","","","","","","","","","","","","","","","This was one of five related attacks (cf. 199902280001-5). Reports also noted that two additional bombs were discovered and defused, however the location of those bombs was not disclosed.","\"\"\"One killed at Angolan embassy as bombs rock Zambian capital",� Agence France Presse,February 28,"1999.\"","\"\"\"Bombs explode in five areas of Zambian capital",one killed,� The Associated Press,February 28,"1999.\""
199904020002,1999,4,2,"",0,"",230,11,Sub-Saharan Africa,Lusaka,Lusaka,-15.415393,28.284354,1,0,"","04/02/1999: The car of the former president of Zambia, Kenneth Kaunda, was shot at by four unknown gunmen outside his home in Lusaka, Zambia. Kaunda was not in the car at the time of the shooting.",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Former Government Official,Former Zamibian President Kenneth Kaunda's car,230,Zambia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,4,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,0,0,0,0,0,-9,"","","","",0,"","","","","","","","","","","","","","","",Kenneth Kaunda's son blamed the government and the ruling Movement for Multi-party Democracy (MMD) for being behind the assassination attempt.,"�Zambia's Ex-President Kaunda 'Escapes Assassination Bid',� Agence France Presse (World Service), April 2, 1999.","�Zambia's ex-president Kaunda 'escapes assassination bid': son,� Agence France Presse, April 2, 1999.","",CETIS,-9,-9,0,-9,""
199907240005,1999,7,24,"",0,"",230,11,Sub-Saharan Africa,Lusaka,Lusaka,-15.415393,28.284354,1,0,"","07/24/1999: A grenade placed in a mini-bus parked in front of the Zambian Revenue Authority�s head office exploded in Lusaka, Zambia. There were no casualties, but the area sustained minor damage.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,Zambian Revenue Authority,"The Zambian Revenue Authority Headquarters in Lusaka, Zambia",230,Zambia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The attack was in protest of a directive aimed at widening the tax base by targeting unregistered and incompliant taxpayers.,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),"","",0,"","","","","","","","","","","","","","","","","\"\"\"Zambian Police Investigate Explosion Outside Tax Office",� Zambia Daily Mail,July 30,"1999.\"","","",CETIS,-9,-9
200001120008,2000,1,12,"",0,"",230,11,Sub-Saharan Africa,North-Western,Chavuma district,-13.082966,22.688397,3,0,"","01/12/2000: In a series of related incidents, National Union for the Total Independence of Angola (UNITA) rebels armed with AK-47s attacked eight Zambian villages in the Chavuma district, stole household goods worth around two million Zambian Kwacha and injured two people.",1,1,1,0,"","",1,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,Village in Chavuma District,A village in Chavuma District,230,Zambia,"","","","","","","","","","","","","","","","",National Union for the Total Independence of Angola (UNITA),"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",The rebels were armed with AK-47s.,0,0,0,1,0,0,1,3,Minor (likely < $1 million),86,Houses were damaged and a total of around K2 million (approximately $694) of property was stolen in the eight raids.,0,"","","","","","","","","","","","","","","","This was one of eight related attacks (cf. 200001120008-15). The specific villages were not named in reports. The number of injured and the value of property damage was not reported individually for each specific incident, so the figures were divided evenly across the cases, in order to preserve statistical accuracy.","Brighton Phiri, �UNITA Rebels Reportedly Attack 8 Zambian Villages,� The Post (Internet version-WWW), January 19, 2000.","","",CETIS,1,1,0,1,"200001120008, 200001120009, 200001120010, 200001120011, 200001120012, 200001120013, 200001120014, 200001120015"
200001120009,2000,1,12,"",0,"",230,11,Sub-Saharan Africa,North-Western,Chavuma district,-13.082966,22.688397,3,0,"","01/12/2000: In a series of related incidents, National Union for the Total Independence of Angola (UNITA) rebels armed with AK-47s attacked eight Zambian villages in the Chavuma district, stole household goods worth around two million Zambian Kwacha and injured two people.",1,1,1,0,"","",1,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,Village in Chavuma District,A village in Chavuma District,230,Zambia,"","","","","","","","","","","","","","","","",National Union for the Total Independence of Angola (UNITA),"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",The rebels were armed with AK-47s.,0,0,0,1,0,0,1,3,Minor (likely < $1 million),86,Houses were damaged and a total of around K2 million (approximately $694) of property was stolen in the eight raids.,0,"","","","","","","","","","","","","","","","This was one of eight related attacks (cf. 200001120008-15). The specific villages were not named in reports. The number of injured and the value of property damage was not reported individually for each specific incident, so the figures were divided evenly across the cases, in order to preserve statistical accuracy.","Brighton Phiri, �UNITA Rebels Reportedly Attack 8 Zambian Villages,� The Post (Internet version-WWW), January 19, 2000.","","",CETIS,1,1,0,1,"200001120009, 200001120008, 200001120010, 200001120011, 200001120012, 200001120013, 200001120014, 200001120015"
200001120010,2000,1,12,"",0,"",230,11,Sub-Saharan Africa,North-Western,Chavuma district,-13.082966,22.688397,3,0,"","01/12/2000: In a series of related incidents, National Union for the Total Independence of Angola (UNITA) rebels armed with AK-47s attacked eight Zambian villages in the Chavuma district, stole household goods worth around two million Zambian Kwacha and injured two people.",1,1,1,0,"","",1,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,Village in Chavuma District,A village in Chavuma District,230,Zambia,"","","","","","","","","","","","","","","","",National Union for the Total Independence of Angola (UNITA),"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",The rebels were armed with AK-47s.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),86,Houses were damaged and a total of around K2 million (approximately $694) of property was stolen in the eight raids.,0,"","","","","","","","","","","","","","","","This was one of eight related attacks (cf. 200001120008-15). The specific villages were not named in reports. The number of injured and the value of property damage was not reported individually for each specific incident, so the figures were divided evenly across the cases, in order to preserve statistical accuracy.","Brighton Phiri, �UNITA Rebels Reportedly Attack 8 Zambian Villages,� The Post (Internet version-WWW), January 19, 2000.","","",CETIS,1,1,0,1,"200001120010, 200001120008, 200001120009, 200001120011, 200001120012, 200001120013, 200001120014, 200001120015"
200001120011,2000,1,12,"",0,"",230,11,Sub-Saharan Africa,North-Western,Chavuma district,-13.082966,22.688397,3,0,"","01/12/2000: In a series of related incidents, National Union for the Total Independence of Angola (UNITA) rebels armed with AK-47s attacked eight Zambian villages in the Chavuma district, stole household goods worth around two million Zambian Kwacha and injured two people.",1,1,1,0,"","",1,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,Village in Chavuma District,A village in Chavuma District,230,Zambia,"","","","","","","","","","","","","","","","",National Union for the Total Independence of Angola (UNITA),"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",The rebels were armed with AK-47s.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),86,Houses were damaged and a total of around K2 million (approximately $694) of property was stolen in the eight raids.,0,"","","","","","","","","","","","","","","","This was one of eight related attacks (cf. 200001120008-15). The specific villages were not named in reports. The number of injured and the value of property damage was not reported individually for each specific incident, so the figures were divided evenly across the cases, in order to preserve statistical accuracy.","Brighton Phiri, �UNITA Rebels Reportedly Attack 8 Zambian Villages,� The Post (Internet version-WWW), January 19, 2000.","","",CETIS,1,1,0,1,"200001120011, 200001120008, 200001120009, 200001120010, 200001120012, 200001120013, 200001120014, 200001120015"
200001120012,2000,1,12,"",0,"",230,11,Sub-Saharan Africa,North-Western,Chavuma district,-13.082966,22.688397,3,0,"","01/12/2000: In a series of related incidents, National Union for the Total Independence of Angola (UNITA) rebels armed with AK-47s attacked eight Zambian villages in the Chavuma district, stole household goods worth around two million Zambian Kwacha and injured two people.",1,1,1,0,"","",1,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,Village in Chavuma District,A village in Chavuma District,230,Zambia,"","","","","","","","","","","","","","","","",National Union for the Total Independence of Angola (UNITA),"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",The rebels were armed with AK-47s.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),86,Houses were damaged and a total of around K2 million (approximately $694) of property was stolen in the eight raids.,0,"","","","","","","","","","","","","","","","This was one of eight related attacks (cf. 200001120008-15). The specific villages were not named in reports. The number of injured and the value of property damage was not reported individually for each specific incident, so the figures were divided evenly across the cases, in order to preserve statistical accuracy.","Brighton Phiri, �UNITA Rebels Reportedly Attack 8 Zambian Villages,� The Post (Internet version-WWW), January 19, 2000.","","",CETIS,1,1,0,1,"200001120012, 200001120008, 200001120009, 200001120010, 200001120011, 200001120013, 200001120014, 200001120015"
200001120013,2000,1,12,"",0,"",230,11,Sub-Saharan Africa,North-Western,Chavuma district,-13.082966,22.688397,3,0,"","01/12/2000: In a series of related incidents, National Union for the Total Independence of Angola (UNITA) rebels armed with AK-47s attacked eight Zambian villages in the Chavuma district, stole household goods worth around two million Zambian Kwacha and injured two people.",1,1,1,0,"","",1,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,Village in Chavuma District,A village in Chavuma District,230,Zambia,"","","","","","","","","","","","","","","","",National Union for the Total Independence of Angola (UNITA),"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",The rebels were armed with AK-47s.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),86,Houses were damaged and a total of around K2 million (approximately $694) of property was stolen in the eight raids.,0,"","","","","","","","","","","","","","","","This was one of eight related attacks (cf. 200001120008-15). The specific villages were not named in reports. The number of injured and the value of property damage was not reported individually for each specific incident, so the figures were divided evenly across the cases, in order to preserve statistical accuracy.","Brighton Phiri, �UNITA Rebels Reportedly Attack 8 Zambian Villages,� The Post (Internet version-WWW), January 19, 2000.","","",CETIS,1,1,0,1,"200001120013, 200001120008, 200001120009, 200001120010, 200001120011, 200001120012, 200001120014, 200001120015"
200001120014,2000,1,12,"",0,"",230,11,Sub-Saharan Africa,North-Western,Chavuma district,-13.082966,22.688397,3,0,"","01/12/2000: In a series of related incidents, National Union for the Total Independence of Angola (UNITA) rebels armed with AK-47s attacked eight Zambian villages in the Chavuma district, stole household goods worth around two million Zambian Kwacha and injured two people.",1,1,1,0,"","",1,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,Village in Chavuma District,A village in Chavuma District,230,Zambia,"","","","","","","","","","","","","","","","",National Union for the Total Independence of Angola (UNITA),"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",The rebels were armed with AK-47s.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),86,Houses were damaged and a total of around K2 million (approximately $694) of property was stolen in the eight raids.,0,"","","","","","","","","","","","","","","","This was one of eight related attacks (cf. 200001120008-15). The specific villages were not named in reports. The number of injured and the value of property damage was not reported individually for each specific incident, so the figures were divided evenly across the cases, in order to preserve statistical accuracy.","Brighton Phiri, �UNITA Rebels Reportedly Attack 8 Zambian Villages,� The Post (Internet version-WWW), January 19, 2000.","","",CETIS,1,1,0,1,"200001120014, 200001120008, 200001120009, 200001120010, 200001120011, 200001120012, 200001120013, 200001120015"
200001120015,2000,1,12,"",0,"",230,11,Sub-Saharan Africa,North-Western,Chavuma district,-13.082966,22.688397,3,0,"","01/12/2000: In a series of related incidents, National Union for the Total Independence of Angola (UNITA) rebels armed with AK-47s attacked eight Zambian villages in the Chavuma district, stole household goods worth around two million Zambian Kwacha and injured two people.",1,1,1,0,"","",1,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,Village in Chavuma District,A village in Chavuma District,230,Zambia,"","","","","","","","","","","","","","","","",National Union for the Total Independence of Angola (UNITA),"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",The rebels were armed with AK-47s.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),86,Houses were damaged and a total of around K2 million (approximately $694) of property was stolen in the eight raids.,0,"","","","","","","","","","","","","","","","This was one of eight related attacks (cf. 200001120008-15). The specific villages were not named in reports. The number of injured and the value of property damage was not reported individually for each specific incident, so the figures were divided evenly across the cases, in order to preserve statistical accuracy.","Brighton Phiri, �UNITA Rebels Reportedly Attack 8 Zambian Villages,� The Post (Internet version-WWW), January 19, 2000.","","",CETIS,1,1,0,1,"200001120015, 200001120008, 200001120009, 200001120010, 200001120011, 200001120012, 200001120013, 200001120014"
