200110280005,2001,10,28,"",0,"",92,6,South Asia,Assam,Dhubri,26.020916,89.97445,1,0,"","10/28/2001: Five policemen were killed and four were injured when their patrol was ambushed by suspected terrorists in Dhubri, Assam state, India. No group claimed responsibility, and the perpetrators escaped.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,23,Police Patrol (including vehicles and convoys),Indian Law Enforcement,"Police patrol in Assam, India",92,India,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","","",5,0,0,4,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","�India: Five policemen killed, four injured in attack by extremists in Assam,� All India Radio, October 28, 2001.","","",CETIS,-9,-9,0,-9,""
198012190003,1980,12,19,"",0,"",92,6,South Asia,Assam,Unknown,26.200605,92.937574,4,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,"",railroad tracks,92,India,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200111020001,2001,11,2,"",0,"",92,6,South Asia,Jammu and Kashmir,Srinagar,34.08374,74.789902,1,1,"This is attack occurred near Srinagar, Kashmir.","11/02/2001: A police constable was killed and three others were wounded when rebels ambushed a police patrol near Srinagar, Kashmir. Hizb-ul-Mujahidin (HM) claimed responsibility.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,23,Police Patrol (including vehicles and convoys),Indian Police,"Indian Police patrol near Srinagar, Kashmir",92,India,"","","","","","","","","","","","","","","","",Hizbul Mujahideen (HM),"","","","","",Unknown,0,"","",0,"",0,1,10,Unknown,"","","","","","",-9,5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,3,0,0,-9,"","","","",0,"","","","","","","","","","","","","","","","","�At Least 31 Die in Latest Kashmir Clashes,� Reuters, November 2, 2001.","","",CETIS,1,1,0,1,""
198101150006,1981,1,15,"",0,"",92,6,South Asia,Manipur,Unknown,24.663717,93.906269,4,0,"","",1,1,1,0,"","",0,1,0,9,Unknown,"","","","",3,Police,23,Police Patrol (including vehicles and convoys),"",security patrol (police),92,India,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",6,"","",5,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200111030001,2001,11,3,"",0,"",92,6,South Asia,Jammu and Kashmir,Anantnag,33.732216,75.157913,1,0,"",11/03/2001: Three Indian army personnel were killed and five injured when three Lashkar-e Taiba fighters attacked an army camp in Anantnag district of South Kashmir. The attack was carried out with RPGs and grenades. A Lashkar-e Taiba spokesman claimed the attack.,1,1,1,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Indian Military,Indian soldiers at an army camp in Anantnag district of South Kashmir,92,India,"","","","","","","","","","","","","","","","",Lashkar-e-Taiba (LeT),"","","","","",Unknown,0,"","",0,3,0,1,9,Other,"","","","","","",-9,6,Explosives,7,Grenade,6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","",RPG's and grenades were used in the attack.,3,0,0,5,0,0,1,4,Unknown,"","",0,"","","","","","","","","","","","","","","","","�Three soldiers killed, five injured in suicide attack,� The Press Trust of India, November 3, 2001.","","",CETIS,1,1,0,1,""
198101280002,1981,1,28,"",0,"",92,6,South Asia,Assam,Unknown,26.200605,92.937574,4,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,"","","","",4,Military,35,Military Transportation/Vehicle (excluding convoys),"",Military Train,92,India,"","","","","","","","","","","","","","","","",Anti-Immigrant extremists,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200111100001,2001,11,10,"",0,"",92,6,South Asia,Jammu and Kashmir,Tral,33.931011,75.114212,1,0,"","11/10/2001: A group of heavily armed unidentified perpetrators opened fire on a paramilitary patrol in Tral, Polwama District, India. The soldiers returned fire but the perpetrators escaped. Two soldiers were killed in the attack and another was injured.",1,1,1,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,29,Military Unit/Patrol/Convoy,Indian Military,"Indian paramilitary patrol in Tral, India",92,India,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",2,0,0,1,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","�Shootouts Claim 18 Lives as Violence Hits Kashmir,� Times Colonist, November 12, 2001.","","",CETIS,-9,-9,0,-9,""
198102130003,1981,2,13,"",0,"",92,6,South Asia,Assam,Unknown,26.200605,92.937574,4,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",21,Utilities,108,Oil,"",Oil Pipeline,92,India,"","","","","","","","","","","","","","","","",Anti-Immigrant extremists,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200111140006,2001,11,14,"",0,"",92,6,South Asia,Jammu and Kashmir,Srinagar,34.08374,74.789902,1,0,A school in Srinagar,"11/14/2001: Muslim separatists fired three grenades at a school in Srinagar, Jammu and Kashmir, India.  A senior minister in Jammu and Kashmir, Ali Mohammed Sagar, was attending  a function at the school at the time of the attack.  The grenades fell short of the school and no one was injured in the explosions.  No group claimed responsibility for the incident and specific motive is unknown.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Senior minister,"Ali Mohammed Sagar, a senior minister in Jammu and Kashmir",92,India,8,Educational Institution,49,School/University/Educational Building,A private school,A private school in Srinagar,92,India,"","","","","","","","",Muslim Separatists,"","","","","","Specific motive is unknown; however, separatists have made several attempts on Sagar's life, given that he is a senior leader in the ruling National Conference party.",0,"","",0,-99,-99,0,"","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","",Three grenades fired at a private school,0,0,0,0,0,0,-9,"","","","",0,"","","","","","","","","","","","","","","",Kashmir Chief Minister Abdullah was supposed to attend the event but cancelled.  One source states that only two grenades were fired at the school.,"\"\"\"Minister in Indian Kashmir escapes grenade attack","\"\" Reuters",November 14,"2001.\"","\"\"\"Militants fire grenades at minister in Indian Kashmir","\"\" Agence France-Presse",November 14,"2001.\"","\"\"\"Kashmir minister survives attack"
198103180008,1981,3,18,"",0,"",92,6,South Asia,Assam,Gauhati,26.149794,91.763931,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,"",Housing complex for state assembly members,92,India,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200111150002,2001,11,15,"",0,"",92,6,South Asia,Jammu and Kashmir,Ajas,34.332737,74.677444,1,0,"","11/15/2001: Muslim militants armed with AK rifles and grenades attacked an army patrol in Ajas, India. Three policemen were killed and one was injured in the attack.",1,1,1,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,29,Military Unit/Patrol/Convoy,Indian Military,"Indian army patrol in Ajas, India",92,India,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,6,Explosives,7,Grenade,"","","","","","","","","",3,0,0,1,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","�Four soldiers among nine killed in Indian Kashmir,� Agence France Presse, November 15, 2001.","","",CETIS,-9,-9,0,-9,""
198104050001,1981,4,5,"",0,"",92,6,South Asia,Assam,Gauhati,26.149794,91.763931,1,1,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",21,Utilities,108,Oil,"",Oil Pipeline,92,India,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","","","","",1,"","","","Damages: explosion, damaged oil pipeline, disrupted oil flow",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200111150003,2001,11,15,"",0,"",92,6,South Asia,Jammu and Kashmir,Mand,32.888165,74.985168,1,0,"","11/15/2001: A soldier was killed and two more were injured in an ambush by militants in Manda, India. The soldiers returned fire, killing one militant.",1,1,1,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Indian Military,"Indian soldiers in Manda, India",92,India,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",2,0,1,2,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","�Four soldiers among nine killed in Indian Kashmir,� Agence France Presse, November 15, 2001.","","",CETIS,-9,-9,0,-9,""
198104060001,1981,4,6,"",0,"",92,6,South Asia,Assam,Jorhat,26.75602,94.20945,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Government,"E.S. Parthasarthi, Administrative Head of Upper Assam",92,India,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Bomb,1,0,0,0,0,0,0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200111150004,2001,11,15,"",0,"",92,6,South Asia,Jammu and Kashmir,Srinagar,34.08374,74.789902,1,0,"","11/15/2001: Two Indian border guards and a civilian were injured in a grenade attack by militants in Srinagar, India.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Indian Military,"Indian soldiers in Srinagar, India",92,India,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","","",0,0,0,3,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","�Four soldiers among nine killed in Indian Kashmir,� Agence France Presse, November 15, 2001.","","",CETIS,-9,-9,0,-9,""
198104270005,1981,4,27,"",0,"",92,6,South Asia,Nagaland,Unknown,26.158435,94.562443,4,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,State,"Niklo Konyak, assemblyman",92,India,2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,State,"Unknown, member of Congress",92,India,2,Government (General),"","","",unknown,92,India,Insurgents,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,3,0,0,0,0,0,0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200111180002,2001,11,18,"",0,"",92,6,South Asia,Jammu and Kashmir,Jammu district,32.726602,74.857026,3,0,"The incident took place on the Jammu-Srinagar highway, 112 miles east of Jammu.","11/18/2001: Perpetrators attacked the Indian soldiers on the Jammu-Srinagar highway, 112 miles east of Jammu, Jammu and Kashmir, India. The perpetrators, who were disguised as roadside vendors, lobbed grenades at the army convoy when others on hilltops opened fire. 11 soldiers were killed, 29 soldiers injured, two perpetrators killed, and three civilian passers-by were killed. The Lashkar-e-Taiba claimed responsibility for the incident.�",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Indian Army,Indian Soldiers,92,India,"","","","","","","","","","","","","","","","",Lashkar-e-Taiba (LeT),"","","","","",Unknown,0,"","",0,"",0,1,10,Unknown,"","","","","","",-9,6,Explosives,7,Grenade,5,Firearms,4,Rifle/Shotgun (non-automatic),5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","Assault rifles, machine guns, and grenades were used in the incident.",16,0,2,29,0,0,-9,"","","","",0,"","","","","","","","","","","","","","","","","\"Izhar Wani, \"\"Search on for Militant Attackers Who Killed 11 Soldiers in Indian Kashmir",� Agence France Presse,November 19,"2001.\"","\"\"\"AFP: Muslim Militants Kill 10 Indian Soldiers",Wound 24 in Kashmir,� Hong Kong AFP,November 18,"2001.\""
198106140001,1981,6,14,"",0,"",92,6,South Asia,Assam,Unknown,26.200605,92.937574,4,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,103,Bridge/Car Tunnel,"",2 bridges,92,India,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","","","","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200111210002,2001,11,21,"",0,"",92,6,South Asia,Bihar,Gaya district,24.795452,84.999431,3,0,"","11/21/2001: A landmine, believed to have been planted by the People's War Group (PWG), detonated near a police patrol in Chadhata village, Gaya district, Bihar, India. The blast killed six and injured two.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,25,Police Security Forces/Officers,Indian Police,Indian police officers patrolling in Chadhata village,92,India,"","","","","","","","","","","","","","","","",People's War Group (PWG),"","","","","",Unknown,1,"","",0,"",0,0,"","","","","","","","","",6,Explosives,8,Landmine,13,Unknown,"","","","","","","","","","",A landmine and other unspecified weapons were used in the incident.,6,0,0,2,0,0,-9,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"India: Six Policemen Killed in Landmine Blast Caused by Extremists in Bihar",� New Delhi All India Radio Home News Service,November 22,"2001.\"","\"\"\"PWG Hit Shows up Rabris Hollow Vow",� Indian Express,November 22,"2001.\"","\"\"\"6 Killed in Landmine Blast by MCC"
198107240003,1981,7,24,"",0,"",92,6,South Asia,Unknown,Unknown,"","",5,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,103,Bridge/Car Tunnel,"",Bridge across Nambul river,92,India,"","","","","","","","","","","","","","","","",Extremists,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","Damages: explosion, damaged bridge and police vehicle",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200111230004,2001,11,23,"",0,"",92,6,South Asia,Jammu and Kashmir,Srinagar,34.08374,74.789902,1,0,"","11/23/2001: A Muslim militant perpetrator hurled a grenade on a security personnel vehicle in crowded Lal Chowk area, Srinagar, Jammu and Kashmir, India. The grenade missed the target and exploded on the road, killing one and injuring 22. No groups claimed responsibility.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",4,Military,35,Military Transportation/Vehicle (excluding convoys),Indian Army,Indian security vehicle,92,India,"","","","","","","","","","","","","","","","",Muslim extremists,"","","","","",Unknown,0,"","",0,1,0,0,"","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","",A hand grenade was used in the incident.,1,0,0,22,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"India: Twelve Persons Killed in Militancy Related Incidents in Kashmir",� Jammu Daily Excelsior (Internet Version-WWW),November 25,"2001.\"","\"\"\"Fidayeen Attack Repulsed",15 Killed in J And K,� The Press Trust of India,November 24,"2001.\""
198108150001,1981,8,15,"",0,"",92,6,South Asia,Manipur,Unknown,24.663717,93.906269,4,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,"","","",Kwakeithel *,92,India,"","","","","","","","","","","","","","","","",People's Liberation Army (India),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",2,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200111240004,2001,11,24,"",0,"",92,6,South Asia,Jammu and Kashmir,Bandipora,34.419539,74.63827,1,0,"","11/24/2001: Two Lashkar-e Taiba militants, dressed as soldiers, approached a military camp around midnight and hurled grenades and fired on camp guards in Balipora, Pulwama District, Jammu and Kashmir, India. Indian army personnel returned fire, killing one militant on the spot, and pursued the second perpetrator, who they killed soon after in a second firefight. Lashkar-e Taiba claimed responsibility for the attempted attack.",1,1,1,1,1,Insurgency/Guerilla Action,0,1,1,2,Armed Assault,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,Indian Army,An Indian Army camp in Baipora,92,India,"","","","","","","","","","","","","","","","",Lashkar-e-Taiba (LeT),"","","","","",Unknown,0,"","",0,2,0,1,9,Other,"","","","","","",-9,6,Explosives,7,Grenade,5,Firearms,5,Unknown Gun Type,"","","","","","","","",Grenades and unspecified guns were used in the incident.,2,0,2,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Kashmir: Indian Army Reportedly Repels Militant Attack in Pulwama",� BBC Monitoring South Asia � Political,November 24,"2001.\"","\"\"\"India: Twelve Persons Killed in Militancy Related Incidents in Kashmir",� Jammu Daily Excelsior (Internet Version-WWW),November 25,"2001.\"",""
198108150002,1981,8,15,"",0,"",92,6,South Asia,Assam,Unknown,26.200605,92.937574,4,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,"",Railway Line,92,India,"","","","","","","","","","","","","","","","",Dissident,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200111250002,2001,11,25,"",0,"",92,6,South Asia,Jammu and Kashmir,Banihal,33.437013,75.193934,1,1,"This incident took place on the Jammu-Srinagar National Highway near the Jawahar tunnel in Banihal, Jammu and Kashmir, India.","11/25/2001: Armed perpetrators attacked a joint security camp of the Indo-Tibetan Border Police (ITBP) and the Indian Reserve Police (IRP) on the Jammu-Srinagar National Highway near the Jawahar tunnel in Banihal, Jammu and Kashmir, India. The highway was closed although no damage was caused to the tunnel. Lashkar-e Taiba claimed responsibility for the incident which left three policemen and a civilian killed and five people injured.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,25,Police Security Forces/Officers,Indian Reserve Police,Indian police officers near Banihal,92,India,3,Police,25,Police Security Forces/Officers,Indo-Tibetan Border Police,Indo-Tibetan Border police officers near Banihal,92,India,"","","","","","","","",Lashkar-e-Taiba (LeT),"","","","","",Unknown,0,"","",0,"",0,1,10,Unknown,"","","","","","",-9,6,Explosives,7,Grenade,5,Firearms,5,Unknown Gun Type,"","","","","","","","",Grenades and unspecified guns were used in the incident.,4,0,0,5,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"Shujaat Bukhari, \"\"India: Three Policemen Killed in Jammu & Kashmir",� The Hindu,November 26,"2001.\"","\"\"\"India: Lashkar Militants Attack Tunnel on Kashmir National Highway",4 Killed,� Mumbai The Times of India (Internet Version-WWW),November 26,"2001.\""
198109010007,1981,9,1,"",0,"",92,6,South Asia,Manipur,Unknown,24.663717,93.906269,4,0,"","",1,1,1,-9,"","",0,1,0,9,Unknown,"","","","",2,Government (General),21,Government Building/Facility/Office,"",two vehicles of (Loktak) project,92,India,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","",Ambushed,9,"","",3,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200111290004,2001,11,29,"",0,"",92,6,South Asia,Andhra Pradesh,Pileru,13.655171,78.941308,1,0,"","11/29/2001: In a series of related incidents, about fifteen People's War Group (PWG) militants blew up a Heritage Foods dairy plant in Pileru, India. The dairy plant was partly owned by the family of Chief Minister Chandrababu Naidu of Andhra Pradesh. The PWG reportedly asked the workers to leave the plant before igniting gelatin filled buckets. There were no casualties in the incident, but the refrigeration room was destroyed.",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",1,Business,5,Industrial/Textiles/Factory,Heritage Foods,Heritage Foods milk plant in Pileru,92,India,"","","","","","","","","","","","","","","","",People's War Group (PWG),"","","","","",Unknown,0,"","",0,15,0,1,5,Note left at scene,"","","","","","",-9,6,Explosives,28,Dynamite/TNT,"","","","","","","","","","","","",Gelatin filled buckets were used as an explosive in the incident.,0,0,0,0,0,0,1,4,Unknown,"",The refrigeration room was damaged in the incident.,0,"","","","","","","","","","","","","","","","","\"Savitri Choudhry, \"\"Maoist Guerrillas Dynamite Milk Plant in Southern India",� Agence France Presse,November 30,"2001.\"","\"\"\"India: Maoist Guerrillas Blast Food Plant in Andhra Pradesh",� New Delhi Doordarshan DD-1 National Television,November 30,"2001.\"","\"\"\"PWG Targets VIP Property in Andhra"
198109150003,1981,9,15,"",0,"",92,6,South Asia,Gujarat,Massad,21.214186,73.243362,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,1,Assassination,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Iran,"(Hasan Postami), Revolutionary Guard",92,India,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,2,"","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200111290005,2001,11,29,"",0,"",92,6,South Asia,Andhra Pradesh,Hyderabad,17.39182,78.538431,1,0,"","11/29/2001: In a series of related incidents, five armed People's War Group (PWG) militants blew up the Gopikrishna Granite factory in Ramanthapur, Medak district, India. The factory was owned by the Federal Junior Minister for Defence U Krishnam Raju. The PWG reportedly asked the workers to leave the factory before detonating an explosive. No casualties resulted from the incident, but a generator room and an office room were damaged from the explosion.",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",1,Business,5,Industrial/Textiles/Factory,Gopikrishna Granite,Gopikrishna Granite factory in Ramanthapur,92,India,"","","","","","","","","","","","","","","","",People's War Group (PWG),"","","","","",Unknown,0,"","",0,5,0,1,8,Personal claim,"","","","","","",-9,6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,1,4,Unknown,"",A generator room and an office room were damaged in the incident.,0,"","","","","","","","","","","","","","","","","\"\"\"PWG on Rampage in AP",Blasts Factories of CM,Federal Minister,� The Press Trust of India,November 30,"2001.\"","\"\"\"PWG on Rampage in AP",Blasts Factories of CM,Federal Minister
198109290003,1981,9,29,"",1,9/30/1981,92,6,South Asia,Delhi,New Delhi,28.585836,77.153336,1,0,"","",1,1,1,-9,"","",0,1,0,4,Hijacking,"","","","",6,Airports & Aircraft,42,Aircraft (not at an airport),Boeing 737,"",92,India,"","","","","","","","","","","","","","","","",Sikh Extremists,"","","","","","",0,"","",0,5,"","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,9,Melee,23,Knife or Other Sharp Object,"","","","","","","","",Firearm; Knives,0,"","",0,"","",0,"","","","",1,117,0,"","","Lakore, Pakistan","Lakore, Pakistan",1,0,"","","","",5,Successful Rescue,44,"","","","",PGIS,0,0,0,0,""
200111290006,2001,11,29,"",0,"",92,6,South Asia,Andhra Pradesh,Brahmanpalli,14.58802,79.169174,1,0,"","11/29/2001: In a series of related incidents, about 20 armed People's War Group (PWG) militants blew up a Tata Coffee factory in Brahmanpalli, Medak district, India. The PWG reportedly asked the workers to leave the factory before detonating an explosive. No casualties resulted from the incident, but machinery was destroyed and two parked vehicles were burned as a result of the explosion.",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",1,Business,5,Industrial/Textiles/Factory,Tata Coffee,A Tata Coffee factory in Brahmanpalli,92,India,"","","","","","","","","","","","","","","","",People's War Group (PWG),"","","","","",Unknown,0,"","",0,20,0,1,8,Personal claim,"","","","","","",-9,6,Explosives,16,Unknown Explosive Type,8,Incendiary,18,Arson/Fire,"","","","","","","","","",0,0,0,0,0,0,1,4,Unknown,"",The machinery was destroyed and two parked vehicles were burned in the incident.,0,"","","","","","","","","","","","","","","","","\"\"\"PWG on Rampage in AP",Blasts Factories of CM,Federal Minister,� The Press Trust of India,November 30,"2001.\"","\"\"\"PWG on Rampage in AP",Blasts Factories of CM,Federal Minister
198110160001,1981,10,16,"",0,"",92,6,South Asia,Chandigarh,Chandigarh,30.733315,76.779418,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)","",Niranjan Dingh/brother of Joint Secretary (wounded),92,India,2,Government (General),18,"Government Personnel (excluding police, military)",Punjab Government,"Surinder Singh, 26 (dead), Joint Secretary",92,India,14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,"","unk, bodyguard  (wounded)",92,India,Sikh Extremists,"","","","","","",0,"","",0,2,"","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,1,"","",2,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200111300001,2001,11,30,"",0,"",92,6,South Asia,Jammu and Kashmir,Kharouta,32.891944,74.850833,2,0,"Kharout village in the Panchari hills, Udhampur district","11/30/2001: Suspected militants dressed in police uniforms killed at least six people in the vicinity of Kharout village, Jammu and Kashmir, India.  The assailants entered the village posing as officials;  they asked for help in patrolling the area from the villagers and members of the village defence committee (VDC).  Four members of the VDC and two Muslim villagers agreed to accompany them. Upon leaving the village, the villagers and VDC members were gunned down.  No group has claimed responsibility for the incident and motive is unknown.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,69,Religion Identified,Civilians,Muslim villagers and members of the village defense committee in Kharout,92,India,"","","","","","","","","","","","","","","","",Militants,"","","","","",Unknown,1,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",6,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","Two sources state that six people were killed, while a third source states that seven were killed.  One source states that the victims were kidnapped; however, the remaining two sources state that the victims willingly accompanied the assailants out of the village.  Therefore, this is not being coded as a kidnapping.","\"\"\"Militants disguised as policemen kill six in India's Kashmir","\"\" Agence France Presse",December 1,"2001.\"","\"\"\"Militants dressed as policemen kill six persons in Kashmir","\"\" New Delhi Doordarshan DD-1 National Television",December 1,"2001.\"","\"\"\"Militants kill 7 in Udhampur village"
