200109230005,2001,9,23,"",0,"",14,12,Australasia & Oceania,Queensland (State),Brisbane,-27.470933,153.023502,1,0,"","09/23/2001: A Brisbane, Australia mosque was ruined in a suspected arson attack. No group claimed responsibility.",1,1,1,1,2,Other Crime Type,0,1,0,7,Facility/Infrastructure Attack,"","","","",15,Religious Figures/Institutions,86,Place of Worship,Islamic Mosque,Islamic mosque in Brisbane,14,Australia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",Reports indicated that the attack devastated the building.,0,"","","","","","","","","","","","","","","","","\"\"\"Mosque Attack Calm Plea",� Herald Sun,September 24,"2001.\"","\"\"\"Mosque Attack 'Terrorism on Smaller Scale'",� Townsville Sun,September 24,"2001.\"",""
199109030001,1991,9,3,"",0,"",14,12,Australasia & Oceania,"",Perth,-31.952854,115.857339,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,govt,western australian govts lotteries commission hq,14,Australia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199109030002,1991,9,3,"",0,"",14,12,Australasia & Oceania,Western Australia,Perth,-31.952854,115.857339,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,2,Restaurant/Bar/Caf�,"",corfil cafe,14,Australia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199201110003,1992,1,11,"",0,"",14,12,Australasia & Oceania,Queensland,Brisbane,-27.470933,153.023502,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,U.S. State Dept,U.S. Consulate,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199204050005,1992,4,5,"",0,"",14,12,Australasia & Oceania,Australian Capital Territory,Canberra,-35.308236,149.124224,1,0,"","",1,1,1,-9,"","",0,1,0,9,Unknown,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,Iran State Dept,Iranian Embassy,94,Iran,"","","","","","","","","","","","","","","","",Anti-Iran Government Exiles,"","","","","","",0,"","",0,15,"","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",3,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199207280006,1992,7,28,"",0,"",14,12,Australasia & Oceania,Victoria,Melbourne,-37.813187,144.96298,1,0,"","",1,1,1,-9,"","",0,0,0,2,Armed Assault,"","","","",6,Airports & Aircraft,43,Airline Officer/Personnel,Ansett Airlines,Armored Van,14,Australia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,1,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199211120011,1992,11,12,"",0,"",14,12,Australasia & Oceania,Northern Territory,Darwin,-12.46282,130.841769,1,0,"","",1,1,1,-9,"","",0,1,0,9,Unknown,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,Indonesia State Dept,Indonesian Consulate,93,Indonesia,"","","","","","","","","","","","","","","","",East Timorese extremists,"","","","","","",0,"","",0,120,"","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,0,1,1,""
199401280003,1994,1,28,"",0,"",14,12,Australasia & Oceania,New South Wales,Sydney,-33.873651,151.20689,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,Mexico State Sept.,Mexican Consulate,130,Mexico,"","","","","","","","","","","","","","","","",Zapatista National Liberation Army,"","","","","","",0,"","",0,"","","","","","","","","","","","",9,Melee,21,Blunt Object,8,Incendiary,"","","","","","","","","","",Bricks; Incendiary,0,0,"",0,0,"",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,0,1,1,""
199403020007,1994,3,2,"",0,"",14,12,Australasia & Oceania,"",Adelaide,-34.928726,138.599945,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,National Crime Authority,Office,14,Australia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,9,Letter Bomb,"","","","","","","","","","","","",Package bomb,1,0,"",5,0,"",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199403140011,1994,3,14,"",0,"",14,12,Australasia & Oceania,Victoria,Melbourne,-37.813187,144.96298,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,82,Labor Union Related,Unknown,Greek-Australian Organization,14,Australia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,0,"",0,0,"",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199403180008,1994,3,18,"",0,"",14,12,Australasia & Oceania,New South Wales,Sydney,-33.873651,151.20689,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",15,Religious Figures/Institutions,86,Place of Worship,Greek Orthodox Church,St. Efimias Greek Orthodox Church,14,Australia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,0,"",0,0,"",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199403250008,1994,3,25,"",0,"",14,12,Australasia & Oceania,Victoria,Melbourne,-37.813187,144.96298,1,0,"","",1,1,1,-9,"","",0,1,0,9,Unknown,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,Germany State Dept.,German Consulate,75,Germany,"","","","","","","","","","","","","","","","",Kurds,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,0,"",0,0,"",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199409050005,1994,9,5,"",0,"",14,12,Australasia & Oceania,Australian Capital Territory,Canberra,-35.308236,149.124224,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,New South Wales State Labor PNP & Viet Vet,"John Newman, 49",14,Australia,"","","","","","","","","","","","","","","","",U/I Asian Gang,"","","","","","",1,"","",0,"","","","","","","","","","","","",5,Firearms,4,Rifle/Shotgun (non-automatic),"","","","","","","","","","","","",Rifle - .22 caliber,0,0,"",0,0,"",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199409190005,1994,9,19,"",0,"",14,12,Australasia & Oceania,Victoria,Melbourne,-37.813187,144.96298,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,113,Alleged Informant,Unknown,"Chan Yuk-Ng, Student & alleged police informant.",89,Hong Kong,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,9,Letter Bomb,"","","","","","","","","","","","",Letter bomb,0,0,"",1,0,"",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199410130008,1994,10,13,"",0,"",14,12,Australasia & Oceania,South Australia,Gawler,-34.59954,138.749141,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Unk,U/1  27 yr old man,14,Australia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,9,Letter Bomb,"","","","","","","","","","","","",Package bomb,1,"","",2,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199410250007,1994,10,25,"",1,10/26/1994,14,12,Australasia & Oceania,Western Australia,Perth,-31.952854,115.857339,1,0,"","",1,1,1,-9,"","",0,1,0,5,Hostage Taking (Barricade Incident),"","","","",3,Police,22,"Police Building (headquarters, station, school)",Police Dept,Main Police Station,14,Australia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,1,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Handguns (2),1,"","",0,"","",1,"","","","",1,1,0,0,1,"","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199506030004,1995,6,3,"",0,"",14,12,Australasia & Oceania,Queensland,Townsville,-19.257622,146.817879,1,0,"","",1,1,1,-9,"","",0,1,0,9,Unknown,"","","","",14,Private Citizens & Property,80,Memorial/Cemetery/Monument,Aborigines,Grave Marker of Aboriginal Leader Eddie Mabo,14,Australia,"","","","","","","","","","","","","","","","",Neo-Nazi extremists,"","","","","","",1,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199506170012,1995,6,17,"",0,"",14,12,Australasia & Oceania,Western Australia,Perth,-31.952854,115.857339,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,French State Dept.,French Consulate in Perth,69,France,"","","","","","","","","","","","","","","","",Pacific Popular Front,"","","","","","",0,"","",0,2,"","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
199506220016,1995,6,22,"",0,"",14,12,Australasia & Oceania,New South Wales,Sydney,-33.873651,151.20689,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,2,Restaurant/Bar/Caf�,u/l Serbian Restaurant,u/l Serbian Restaurant,1001,Serbia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","",Incendiary; Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199507210010,1995,7,21,"",0,"",14,12,Australasia & Oceania,Australian Capital Territory,Canberra,-35.308236,149.124224,1,0,"","",1,1,1,-9,"","",0,1,0,9,Unknown,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,French Gov't,Embassy,69,France,"","","","","","","","","","","","","","","","",Anti-Nuclear extremists,"","","","","","",0,"","",0,6,"","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199509080005,1995,9,8,"",0,"",14,12,Australasia & Oceania,Australian Capital Territory,Canberra,-35.308236,149.124224,1,0,"","",1,1,1,-9,"","",0,0,0,9,Unknown,"","","","",1,Business,7,Retail/Grocery/Bakery,Unk,Bakery products,69,France,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199608030002,1996,8,3,"",0,"",14,12,Australasia & Oceania,New South Wales,Coffs Harbour,-30.296312,153.115672,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,Government,Offices,14,Australia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,31,Pipe Bomb,"","","","","","","","","","","","","",0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199608150006,1996,8,15,"",0,"",14,12,Australasia & Oceania,South Australia,Adelaide,-34.928726,138.599945,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",1,Business,"","",unknown,workers,14,Australia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,2,"","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,2,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199610230002,1996,10,23,"",0,"",14,12,Australasia & Oceania,New South Wales,Sydney,-33.873651,151.20689,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,102,Subway,unknown,Subway system,14,Australia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199610270005,1996,10,27,"",0,"",14,12,Australasia & Oceania,New South Wales,Sydney,-33.873651,151.20689,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,102,Subway,unknown,subway system,14,Australia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),12000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199610310006,1996,10,31,"",0,"",14,12,Australasia & Oceania,New South Wales,Sydney,-33.873651,151.20689,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,102,Subway,unknown,subway system,14,Australia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199702260006,1997,2,26,"",0,"",14,12,Australasia & Oceania,New South Wales,Sydney,-33.873651,151.20689,1,0,"","",1,1,1,0,"","",0,1,0,8,Unarmed Assault,"","","","",14,Private Citizens & Property,74,Marketplace/Plaza/Square,Unk,Shopping Center,14,Australia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",2,Chemical,"","","","","","","","","","","","","","",Gas,0,"","",4,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199702280001,1997,2,28,"",0,"",14,12,Australasia & Oceania,New South Wales,Sydney,-33.873651,151.20689,1,0,"","",1,1,1,0,"","",0,1,0,8,Unarmed Assault,"","","","",1,Business,7,Retail/Grocery/Bakery,Cole's Supermarket,Supermarket,14,Australia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",2,Chemical,"","","","","","","","","","","","","","",Gas,0,"","",19,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199708210008,1997,8,21,"",0,"",14,12,Australasia & Oceania,Australian Capital Territory,Canberra,-35.308236,149.124224,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Gov't,Residence of official,14,Australia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199709210003,1997,9,21,"",0,"",14,12,Australasia & Oceania,New South Wales,Sydney,-33.873651,151.20689,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",11,Maritime,57,Civilian Maritime,Narrabeen,Ferry,14,Australia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199809220001,1998,9,22,"",0,"",14,12,Australasia & Oceania,Northern Territory,Kakudu National Park,-12.673648,132.81754,1,0,This incident occurred at the Kakadu National Park.,"09/22/1998: The Darwin office of Australia's largest uranium miner was badly damaged in a firebomb attack. Three petrol-filled Molotov cocktails were found at the suburban office of Energy Resources Australia after the fire, which caused damaged estimated at $100,000. No one was injured or killed, and no group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,10,Mining,Energy Resources Australia,Jabiluka mine,14,Australia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","","","","","",Three petrol-filled Molotov cocktails were found at the scene.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),100000,"",0,"","","","","","","","","","","","","","","","","�Firebomb wrecks uranium mine office,� The Australian, September 22, 1998.","�Mine Site Owner in Crossfire,� The Age, September 22, 1998.","�Bombs Fail to Win Support for Cause,� The Australian, September 22, 1998.",CETIS,-9,-9,0,-9,""
199811010003,1998,11,1,"",0,"",14,12,Australasia & Oceania,New South Wales (State),Lakemba,-33.919568,151.07683,1,0,"","11/01/1998: Approximately 18 shots were fired at the Lakemba police station in Sydney, Australia. There were no casualties and no one claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Australian Police,"Lakemba Police Station in Sydney, Australia",14,Australia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","","",0,0,0,0,0,0,1,4,Unknown,"","",0,"","","","","","","","","","","","","","","","","�Anarchy pulls the trigger,� The Daily Telegraph (Sydney, Australia), November 1, 1998.","","",CETIS,-9,-9,0,-9,""
199812020001,1998,12,2,"",0,"",14,12,Australasia & Oceania,New South Wales (State),Sydney,-33.873651,151.20689,1,0,"","12/02/1998: In a series of related incidents, a mail bomb was delivered to the home of federal privacy commissioner, Moira Scollay, in Sydney, Australia. There were no casualties in this incident. Several other mail bombs were also mailed out around Australia and twenty-two additional parcels were discovered at a Canberra mail center. Colin George Dunstan, a disgruntled former Australian Taxation Office employee, was the suspected perpetrator.",0,1,1,1,2,Other Crime Type,1,1,0,3,Bombing/Explosion,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Government Official,"Moira Scollay, Federal Privacy Commissioner, in Sydney",14,Australia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,1,"","",1,1,0,0,"","","","","","","","","",6,Explosives,9,Letter Bomb,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),"","",0,"","","","","","","","","","","","","","","","This was one of four related attacks (cf. 199812020001-3; 199812030003). These parcels let to bomb scares the following day in Melbourne, Sydney, and the Northern Territory led to the evacuation of major buildings. These scares turned out to be false alarms.","\"\"\"Tax office evacuated by bomb scare; Darwin Parliament also cleared out","\"\" Associated Press Worldstream",December 02,"1998.\"","Peter Spielmann, �Bomb scares evacuate NT Parliament, Sydney and Melbourne towers With AP Pho,� Associated Press Worldstream, December 3, 1998.","",CETIS,-9,-9
199812020002,1998,12,2,"",0,"",14,12,Australasia & Oceania,Australian Capital Territory,Canberra,-35.308236,149.124224,1,0,"","12/02/1998: In a series of related incidents, a mail bomb exploded in a mail center in Canberra, Australia. The explosion injured two postal workers and caused minor damage to the center. Twenty-one additional letter bombs were found at the Canberra mail center after the one bomb exploded, setting off a nationwide alert. Most of the parcels had been addressed to current or former staff at the Australian Taxation Office. Several other mail bombs were also mailed out around Australia. Colin George Dunstan, a disgruntled former Australian Taxation Office employee, was the suspected perpetrator.",0,1,1,1,2,Other Crime Type,1,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,Australian Postal Service,"Mail center in Canberra, Australia",14,Australia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,1,"","",1,1,0,0,"","","","","","","","","",6,Explosives,9,Letter Bomb,"","","","","","","","","","","","","",0,0,0,2,0,0,1,3,Minor (likely < $1 million),"","",0,"","","","","","","","","","","","","","","","This was one of four related attacks (cf. 199812020001-3; 199812030003). These parcels let to bomb scares the following day in Melbourne, Sydney, and the Northern Terrority led to the evacuation of major buildings. These scares turned out to be false alarms.","�Police tighten net on bomber,� The Daily Telegraph, December 3, 1998.","Peter Spielmann, �Bomb scares evacuate NT Parliament, Sydney and Melbourne towers With AP Pho,� The Associated Press Worldstream, December 3, 1998.","�Australian police begin manhunt for letter-bomb suspect,� Deseret News, December 3, 1998.",CETIS,-9,-9,0,-9,"199812020002, 199812020001, 199812020003, 199812160002"
199812020003,1998,12,2,"",0,"",14,12,Australasia & Oceania,Victoria,Melbourne,-37.813187,144.96298,1,0,"","12/02/1998: In a series of related incidents, a mail bomb was delivered to the home former federal sex discrimination commissioner, Sue Walpole in Melbourne, Australia. There were no casualties in this incident. Several other mail bombs were also mailed out around Australia and twenty-two additional parcels were discovered at a Canberra mail center. Colin George Dunstan, a disgruntled former Australian Taxation Office employee, was the suspected perpetrator.",0,1,1,1,2,Other Crime Type,1,1,0,3,Bombing/Explosion,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Former Government Official,"Sue Walpole, former Federal Sex Discrimination Commissioner, in Melbourne",14,Australia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,1,"","",1,1,0,0,"","","","","","","","","",6,Explosives,9,Letter Bomb,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),"","",0,"","","","","","","","","","","","","","","","This was one of four related attacks (cf. 199812020001-3; 199812030003). These parcels let to bomb scares the following day in Melbourne, Sydney, and the Northern Terrority led to the evacuation of major buildings. These scares turned out to be false alarms.","\"\"\"Tax office evacuated by bomb scare; Darwin Parliament also cleared out","\"\" Associated Press Worldstream",December 02,"1998.\"","Peter Spielmann, �Bomb scares evacuate NT Parliament, Sydney and Melbourne towers With AP Pho,� Associated Press Worldstream, December 3, 1998.","",CETIS,-9,-9
199812030002,1998,12,3,"",0,"",14,12,Australasia & Oceania,Australian Capital Territory,Waitara,-33.711025,151.104299,1,0,"","12/03/1998: In a series of related incidents, a mail bomb was delivered to the home of a public servant in Queensland. There were no casualties in this incident. Several other mail bombs were also mailed out around Australia and twenty-two additional parcels were discovered at a Canberra mail center. Colin George Dunstan, a disgruntled former Australian Taxation Office employee, was the suspected perpetrator.",0,1,1,1,2,Other Crime Type,1,1,0,3,Bombing/Explosion,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Government Employee,Public servant in Queensland,14,Australia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,1,"","",1,1,0,0,"","","","","","","","","",6,Explosives,9,Letter Bomb,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),"","",0,"","","","","","","","","","","","","","","","This was one of four related attacks (cf. 199812020001-3; 199812030003). These parcels let to bomb scares the following day in Melbourne, Sydney, and the Northern Terrority led to the evacuation of major buildings. These scares turned out to be false alarms.","\"\"\"Tax office evacuated by bomb scare; Darwin Parliament also cleared out","\"\" Associated Press Worldstream",December 02,"1998.\"","Peter Spielmann, �Bomb scares evacuate NT Parliament, Sydney and Melbourne towers With AP Pho,� Associated Press Worldstream, December 3, 1998.","",CETIS,-9,-9
200010170010,2000,10,17,"",0,"",14,12,Australasia & Oceania,New South Wales (State),Normahurst,-33.724162,151.085374,1,0,This incident was took place between the Normanhurst and Thornleigh suburbs of Sydney.,"10/17/2000: A sniper shot at a train traveling between the between the Normanhurst and Thornleigh suburbs of Sydney, Australia. No casualties were reported as a result of the incident. It was unknown who was responsible for the incident.",0,1,1,1,2,Other Crime Type,0,0,0,2,Armed Assault,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,Cityrail,Cityrail Train Traveling Between the Normanhurst and Thornleigh suburbs of Sydney,14,Australia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,1,0,0,"","","","","","","","","",5,Firearms,4,Rifle/Shotgun (non-automatic),"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",A train window was broken in the incident.,0,"","","","","","","","","","","","","","","","A similar incident was reported to have occurred on October 15, 2000.","�Sniper hits two trains in five days,� The Daily Telegraph, October 19, 2000.","","",CETIS,-9,-9,0,-9,""
