200112300003,2001,12,30,"",0,"",138,5,Southeast Asia,Kayar,Lawpita,19.545602,97.348967,1,1,"A gems mine near Lawpita, in Loikaw Township","12/30/2001: Fifteen suspected members of the Karenni National Progressive Party attacked a group of seven villagers at a mine near Lawpita, Kayar state, Myanmar.  The rebels demanded that the villagers join the rebels; when the villagers refused, the assailants shot and killed six of them.  A seventh villager managed to escape.  The Karenni National Progressive Party denied involvement in the incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Civilians,Villagers near Lawpita village,138,Myanmar,"","","","","","","","","","","","","","","","",Karenni National Progressive Party,"","","","","","Sources report that the assailants demanded that the villagers join their group and, when the villagers refused, the assailants killed them.",1,"","",0,15,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",6,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Ethnic minority rebels killed seven villagers in Myanmar","\"\" Agence France Presse",January 9,"2002.\"","\"\"\"Burma alleges armed group killed seven villagers","\"\" Myanmar Information Committee",January 10,"2002.\"","\"\"\"Burma: Opposition party denies killing villagers"
198811290011,1988,11,29,"",0,"",138,5,Southeast Asia,Unknown,Maukpilin,"","",5,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,Railway Company,Train,138,Myanmar,"","","","","","","","","","","","","","","","",Mon Guerrillas,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,26,"","",20,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198812070007,1988,12,7,"",0,"",138,5,Southeast Asia,Kachin,Sinbo,24.778974,97.037746,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,Burma Military,"Camp, 37th Infantry Regiment",138,Myanmar,"","","","","","","","","","","","","","","","",Kachin Independence Army (KIA),"","","","","","",0,"","",0,300,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,4,"","",11,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198901150011,1989,1,15,"",0,"",138,5,Southeast Asia,Mon,Hnitkarin,15.568701,97.780754,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,Ye-Moulmein railway,train,138,Myanmar,"","","","","","","","","","","","","","","","",Mon Insurgents,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","",Automatic firearm; Rocket,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198902080011,1989,2,8,"",0,"",138,5,Southeast Asia,Kayin,Pa-an,16.883566,97.642772,1,1,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",2,Government (General),21,Government Building/Facility/Office,govt,state health dept. vehicle,138,Myanmar,"","","","","","","","","","","","","","","","",Karen National Union,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,1,"","",5,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198902110009,1989,2,11,"",0,"",138,5,Southeast Asia,Tanintharyi,Yebyu,14.245151,98.203749,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,govt,Yinyon village,138,Myanmar,"","","","","","","","","","","","","","","","",Karen National Union,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",6,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198902110010,1989,2,11,"",0,"",138,5,Southeast Asia,Kayin,Kyondo,16.598451,98.042156,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,73,Vehicles/Transportation,"",passenger car,138,Myanmar,"","","","","","","","","","","","","","","","",Karen National Union,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,1,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198902110011,1989,2,11,"",0,"",138,5,Southeast Asia,Kayin,Wekarein,16.726206,97.911457,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,23,Police Patrol (including vehicles and convoys),police,police vehicle,138,Myanmar,"","","","","","","","","","","","","","","","",Karen National Union,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,8,"","",7,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198902130007,1989,2,13,"",0,"",138,5,Southeast Asia,"",Htonaing,16.881154,97.638517,2,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,"",Htonaing village,138,Myanmar,"","","","","","","","","","","","","","","","",Karen National Union,"","","","","","",0,"","",0,60,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",1,3,Minor (likely < $1 million),60000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198902140006,1989,2,14,"",0,"",138,5,Southeast Asia,Yangon,Hmawbi,17.108936,96.02802,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,"","residence, u thein",138,Myanmar,"","","","","","","","","","","","","","","","",Karen National Union,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198902140008,1989,2,14,"",0,"",138,5,Southeast Asia,Mon,Thaton,16.933177,97.365446,1,1,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,railway,train patrol*,138,Myanmar,"","","","","","","","","","","","","","","","",Karen National Union,"","","","","","",0,"","",0,3,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198902170028,1989,2,17,"",0,"",138,5,Southeast Asia,Kayin,Kawkareik,16.556038,98.238881,1,1,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,"",#45 passenger and freight truck,138,Myanmar,"","","","","","","","","","","","","","","","",Karen National Union,"","","","","","",0,"","",0,30,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,1,"","",2,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198902170029,1989,2,17,"",0,"",138,5,Southeast Asia,Kachin,Winwa,24.167452,96.733252,2,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,govt,Winwa Village*,138,Myanmar,"","","","","","","","","","","","","","","","",Burma Communist Party,"",Karen National Union,"","","","",0,0,"",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,8,Incendiary,"","","","","","","","","","",Automatic firearm; Incendiary,0,"","",0,"","",1,3,Minor (likely < $1 million),20000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198902210032,1989,2,21,"",0,"",138,5,Southeast Asia,Kayin,Myawadi,16.687778,98.508333,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,"",village of Myawadi,138,Myanmar,"","","","","","","","","","","","","","","","",Karen National Union,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",Mortar,1,"","",7,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198902220028,1989,2,22,"",0,"",138,5,Southeast Asia,Mandalay,Pyin Oo Lwin,22.040897,96.462536,1,1,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,railway,Maymyo-Lashio cargo train #217,138,Myanmar,"","","","","","","","","","","","","","","","",Karen National Union,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,8,Landmine,5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","",Mine; Automatic firearm,0,"","",0,"","",1,3,Minor (likely < $1 million),100000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198902230007,1989,2,23,"",0,"",138,5,Southeast Asia,Unknown,Nat Miao,"","",5,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,govt,Nat Miao village,138,Myanmar,"","","","","","","","","","","","","","","","",Shan State Army - North (SSA-N),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,2,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198903040014,1989,3,4,"",0,"",138,5,Southeast Asia,Unknown,Unknown,"","",5,1,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,29,Military Unit/Patrol/Convoy,military,"unit, 40th infantry regiment",138,Myanmar,"","","","","","","","","","","","","","","","",Kachin Insurgents,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,36,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198903270009,1989,3,27,"",0,"",138,5,Southeast Asia,Kayin,Myawadi,16.687778,98.508333,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)","",wang kha camp,138,Myanmar,"","","","","","","","","","","","","","","","",Karen National Union,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",Rocket,0,"","",19,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198904270005,1989,4,27,"",0,"",138,5,Southeast Asia,Kayin,Myawady,16.687778,98.508333,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,govt,Myawady Town,138,Myanmar,"","","","","","","","","","","","","","","","",Karen National Union,"","","","","","",0,"","",0,100,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,12,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198905060004,1989,5,6,"",0,"",138,5,Southeast Asia,"",Doma,16.0728,97.7417,1,1,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,railway co,moulmein-ye railway line,138,Myanmar,"","","","","","","","","","","","","","","","",Mon Insurgents,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198905060005,1989,5,6,"",0,"",138,5,Southeast Asia,Unknown,Katu,"","",5,1,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,railway company,rangoon-martaban rail line,138,Myanmar,"","","","","","","","","","","","","","","","",Karen National Union,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198907070005,1989,7,7,"",0,"",138,5,Southeast Asia,Yangon,Yangon,16.887781,96.149559,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,1,Gas/Oil/Electric,syriam oil refinery,refinery,138,Myanmar,"","","","","","","","","","","","","","","","",National League for Democracy,"","","","","","",0,"","",0,3,"","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,2,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198907100001,1989,7,10,"",0,"",138,5,Southeast Asia,Yangon,Yangon,16.887781,96.149559,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,govt,city hall,138,Myanmar,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,3,"","",4,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198907300003,1989,7,30,"",0,"",138,5,Southeast Asia,Kayin,myawaddy,16.687778,98.508333,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,103,Bridge/Car Tunnel,"",bridge,138,Myanmar,"","","","","","","","","","","","","","","","",Karen Insurgents,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,13,"","",7,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198910060013,1989,10,6,"",0,"",138,5,Southeast Asia,Yangon,Yangon,16.887781,96.149559,1,0,"","",1,1,1,-9,"","",0,1,0,4,Hijacking,"","","","",6,Airports & Aircraft,42,Aircraft (not at an airport),Flight to Thailand,"",138,Myanmar,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,2,"","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",0,"","","","",1,-99,0,"","","",Myanmar,0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198910080003,1989,10,8,"",0,"",138,5,Southeast Asia,Kayin,myawadi,16.687778,98.508333,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,7,Retail/Grocery/Bakery,"",cigarette vendor stand,138,Myanmar,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",12,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198912030002,1989,12,3,"",0,"",138,5,Southeast Asia,Kachin,Mogaung,25.3,96.933333,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,103,Bridge/Car Tunnel,govt,bridge on myitkyina to tanai road,138,Myanmar,"","","","","","","","","","","","","","","","",Kachin Independence Army (KIA),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199001150002,1990,1,15,"",0,"",138,5,Southeast Asia,Kayin,Myawadi,16.687778,98.508333,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,Govt,Customs Office,138,Myanmar,"","","","","","","","","","","","","","","","",Karen Insurgents,Extremists,"","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",2,"","",8,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199003080001,1990,3,8,"",0,"",138,5,Southeast Asia,Kayin,Myawadi,16.687778,98.508333,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,24,Police Checkpoint,Govt,Checkpoint,138,Myanmar,"","","","","","","","","","","","","","","","",Karen National Union,"","","","","","",0,"","",0,1,"","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,7,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199003200007,1990,3,20,"",0,"",138,5,Southeast Asia,Kachin,Myitkyina,25.37915,97.388069,1,1,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",11,Maritime,57,Civilian Maritime,"",Ferry Boat,138,Myanmar,"","","","","","","","","","","","","","","","",Kachin Independence Army (KIA),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",Rocket,1,"","",15,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199003220006,1990,3,22,"",0,"",138,5,Southeast Asia,Mon,Ye,15.247785,97.857621,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Police,Police/Military HQ,138,Myanmar,"","","","","","","","","","","","","","","","",Mon Guerrillas,"","","","","","",0,"","",0,300,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,50,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199003280002,1990,3,28,"",0,"",138,5,Southeast Asia,Tanintharyi,Yebyu,14.245519,98.200886,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,"","","",Yebyu,138,Myanmar,"","","","","","","","","","","","","","","","",Karen National Union,"","","","","","",0,"","",0,50,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",3,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199005230004,1990,5,23,"",0,"",138,5,Southeast Asia,Mon,Moulmein,16.482735,97.622191,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,Railway,Passenger Train,138,Myanmar,"","","","","","","","","","","","","","","","",Mon Guerrillas,New Mon State Insurgents,"","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",4,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199007120001,1990,7,12,"",0,"",138,5,Southeast Asia,"",Yangon,16.887781,96.149559,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,73,Vehicles/Transportation,"",Truck,138,Myanmar,"","","","","","","","","","","","","","","","",Karen National Union,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,8,Landmine,"","","","","","","","","","","","",Mine,11,"","",14,"","",1,3,Minor (likely < $1 million),20000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199009090001,1990,9,9,"",0,"",138,5,Southeast Asia,Unknown,Unknown,"","",5,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,Railway,Train,138,Myanmar,"","","","","","","","","","","","","","","","",Kachin Insurgents,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199011280001,1990,11,28,"",0,"",138,5,Southeast Asia,Kayin,Myawadi,16.687778,98.508333,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,Govt,Customs Office,138,Myanmar,"","","","","","","","","","","","","","","","",Karen Insurgents,Guerrillas,"","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",7,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199101070007,1991,1,7,"",0,"",138,5,Southeast Asia,Kachin,Mogaung,25.3,96.933333,1,1,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,Myanmar Railway Enterprise,Railway Line and train,138,Myanmar,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,8,Landmine,"","","","","","","","","","","","",Mine,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199101080002,1991,1,8,"",0,"",138,5,Southeast Asia,Mon,Taungzun,16.465497,97.534882,1,1,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,5,Industrial/Textiles/Factory,P.T.K. Thai Timber Company,oil truck,205,Thailand,"","","","","","","","","","","","","","","","",Karen National Union,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,3,Minor (likely < $1 million),30000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
199101210019,1991,1,21,"",0,"",138,5,Southeast Asia,"",Mayan,16.232396,95.518919,1,1,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,Mogaung-Myitkyina Rail Line,Cargo Train,138,Myanmar,"","","","","","","","","","","","","","","","",Kachin Independence Army (KIA),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,8,Landmine,5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","",Mine; Automatic firearm,3,"","",4,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199101250012,1991,1,25,"",0,"",138,5,Southeast Asia,Unknown,Myaukkamai,"","",5,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,Govt,Myaukkamai and Taungkamai Village,138,Myanmar,"","","","","","","","","","","","","","","","",Karen National Union,"","","","","","",0,"","",0,20,"","","","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",Rocket propelled grenades,1,"","",6,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199101260005,1991,1,26,"",0,"",138,5,Southeast Asia,Unknown,Pa-Ong,"","",5,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,Government,Pa-Ong village,138,Myanmar,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199103240004,1991,3,24,"",0,"",138,5,Southeast Asia,Yangon,Yangon,16.887781,96.149559,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,Govt,Ban Than Don Village,138,Myanmar,"","","","","","","","","","","","","","","","",Mong Thai Army (MTA),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",Mortar,2,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199104050017,1991,4,5,"",0,"",138,5,Southeast Asia,Sagaing,Mawdon,23.474283,95.110831,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,Govt,Mawdon Village,138,Myanmar,"","","","","","","","","","","","","","","","",Karen National Union,"","","","","","",0,"","",0,30,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,11,"","",6,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199104060008,1991,4,6,"",0,"",138,5,Southeast Asia,Kayin,Kawkareik,16.556038,98.238881,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,Govt,town of Kawkareik,138,Myanmar,"","","","","","","","","","","","","","","","",Karen National Union,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",Rocket,0,"","",4,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199104140001,1991,4,14,"",0,"",138,5,Southeast Asia,Mon,Mudon,16.257766,97.725203,1,1,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,103,Bridge/Car Tunnel,Government,Minebon Bridge,138,Myanmar,"","","","","","","","","","","","","","","","",Karen National Union,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive - defused,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199104140002,1991,4,14,"",0,"",138,5,Southeast Asia,Mon,Mudon,16.257766,97.725203,1,1,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",19,Transportation,103,Bridge/Car Tunnel,Government,Khinmya Bridge,138,Myanmar,"","","","","","","","","","","","","","","","",Karen National Union,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
