197906150002,1979,6,15,"",0,"",101,4,East Asia,Tokyo,Tokyo,35.689125,139.747742,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",2,Government (General),21,Government Building/Facility/Office,"",Fence surrounding state guest house for economic summit,101,Japan,"","","","","","","","","","","","","","","","",Left-wing extremists,"","","","","","",0,"","",0,"","","","","","","","","","","","",10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)","","","","","","","","","","","","","","",Vehicle,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197906200006,1979,6,20,"",0,"",101,4,East Asia,Tokyo,Tokyo,35.689125,139.747742,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",3,Police,22,"Police Building (headquarters, station, school)","",Police box,101,Japan,"","","","","","","","","","","","","","","","",Revolutionary Workers' Council (Kakurokyo),"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,"","","","","","",1,3,Minor (likely < $1 million),1000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197906240010,1979,6,24,"",0,"",101,4,East Asia,Tokyo,Tokyo,35.689125,139.747742,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",3,Police,22,"Police Building (headquarters, station, school)","",Police box,101,Japan,"","","","","","","","","","","","","","","","",Radicals,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,20,Gasoline or Alcohol,"","","","","","","","","","","","",Petroleum bomb,"","","","","","",1,3,Minor (likely < $1 million),500,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197906240011,1979,6,24,"",0,"",101,4,East Asia,Tokyo,Tokyo,35.689125,139.747742,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,73,Vehicles/Transportation,"",truck,101,Japan,"","","","","","","","","","","","","","","","",Radicals,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,"","","","","","",1,3,Minor (likely < $1 million),7500,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197906270004,1979,6,27,"",0,"",101,4,East Asia,Tokyo,Tokyo,35.689125,139.747742,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",6,Airports & Aircraft,44,Airport,"",airport,101,Japan,"","","","","","","","","","","","","","","","",Radicals,"","","","","","",0,"","",0,"","","","","","","","","","","","",11,Sabotage Equipment,"","",8,Incendiary,18,Arson/Fire,"","","","","","","","",Wire cutting; Incendiary,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197906280010,1979,6,28,"",0,"",101,4,East Asia,Tokyo,Tokyo,35.689125,139.747742,1,0,"","",1,1,1,-9,"","",0,0,0,7,Facility/Infrastructure Attack,"","","","",1,Business,8,Hotel/Resort,"",Otani hotel,101,Japan,"","","","","","","","","","","","","","","","",Radicals,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",0,"","","","Damages: none, attack failed, firemen alerted by smoke detector (hotel)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198103160007,1981,3,16,"",0,"",101,4,East Asia,Tokyo,Tokyo,35.689125,139.747742,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,"",Train carrying jet fuel to Narita airport,101,Japan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary bombs,0,"","",0,"","",1,"","","","Damages: explosion(s)/bombs, destroyed 2 locomotives, damaged train (jet fuel train)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198209070001,1982,9,7,"",0,"",101,4,East Asia,Tokyo,Tokyo,35.689125,139.747742,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",2,Government (General),21,Government Building/Facility/Office,"",Education Ministry,101,Japan,"","","","","","","","","","","","","","","","",League of Communists,"","","","","","",1,"","",0,1,"","","","","","","","","","","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","","","","","",Molotov cocktails,0,0,"",0,0,"",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198209170002,1982,9,17,"",0,"",101,4,East Asia,Tokyo,Tokyo,35.689125,139.747742,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,"",Liberal-Democratic Party Headquarters (ruling party),101,Japan,"","","","","","","","","","","","","","","","",League of Communists,"","","","","","",0,"","",0,1,"","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,0,"",0,0,"",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198305270019,1983,5,27,"",0,"",101,4,East Asia,"",Toyonaka ity,34.781266,135.469739,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)","",Soviet Consulate General,359,Soviet Union,"","","","","","","","","","","","","","","","",Right-Wing Group,"","","","","","",0,"","",0,1,"","","","","","","","","","","",8,Incendiary,"","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,8,Incendiary,"","","","","","",Incendiary; Fire bomb; Molotov cocktail,0,"","",0,"","",1,"","","","Damages: explosion/fire bomb/molotov cocktail, damaged walls of facility",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198306080004,1983,6,8,"",0,"",101,4,East Asia,Chiba,Narita,35.772163,140.321777,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",6,Airports & Aircraft,44,Airport,Narita International Airport,"",101,Japan,"","","","","","","","","","","","","","","","",Chukakuha (Middle Core Faction),"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,2,"","",1,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198307000001,1983,7,0,"",0,"",101,4,East Asia,Kanagawa,Sagamihara,35.571462,139.373176,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,"",Supply Depot,101,Japan,"","","","","","","","","","","","","","","","","\"Senki (\"\"Battle Flag\"\")\"","","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"",0,0,"",0,0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198307040011,1983,7,4,"",0,"",101,4,East Asia,Chiba,Narita,35.772163,140.321777,1,0,"","",1,1,1,-9,"","",0,0,0,7,Facility/Infrastructure Attack,"","","","",6,Airports & Aircraft,44,Airport,"",Narita Airport terminal,101,Japan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198307050002,1983,7,5,"",0,"",101,4,East Asia,Kanagawa,Yokosuka,35.281341,139.6722,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,7,Facility/Infrastructure Attack,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,US,Naval Base,217,United States,"","","","","","","","","","","","","","","","","\"Senki (\"\"Battle Flag\"\")\"","","","","","","",0,"","",0,2,"","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,0,"",0,0,"",0,3,Minor (likely < $1 million),0,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
198307050003,1983,7,5,"",0,"",101,4,East Asia,Kanagawa,Zama,35.488587,139.407673,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,"",US Army Base,217,United States,"","","","","","","","","","","","","","","","","\"Senki (\"\"Battle Flag\"\")\"","","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,0,"",0,0,"",0,3,Minor (likely < $1 million),0,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
198307050004,1983,7,5,"",0,"",101,4,East Asia,Tokyo,Tokyo,35.689125,139.747742,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,7,Facility/Infrastructure Attack,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,"",US Yokota Air Base,217,United States,"","","","","","","","","","","","","","","","","\"Senki (\"\"Battle Flag\"\")\"","","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","",Incendiary; Molotov cocktail,0,0,"",0,0,"",0,3,Minor (likely < $1 million),0,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
198307050005,1983,7,5,"",0,"",101,4,East Asia,Tokyo,Tokyo,35.689125,139.747742,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,1,Gas/Oil/Electric,"",Chiba Control Office (of pipelines to transport jet fuel to New Tokyo *,101,Japan,"","","","","","","","","","","","","","","","","\"Senki (\"\"Battle Flag\"\")\"","","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","",Incendiary; Molotov cocktail,0,"","",0,"","",0,3,Minor (likely < $1 million),0,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198311010001,1983,11,1,"",0,"",101,4,East Asia,Tokyo,Tokyo,35.689125,139.747742,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,"",Yokota US Air Force Base,217,United States,"","","","","","","","","","","","","","","","",Left-wing extremists,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,0,"",0,0,"",0,3,Minor (likely < $1 million),0,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198311010008,1983,11,1,"",0,"",101,4,East Asia,Yamaguchi,Iwakuni,34.166562,132.218848,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,4,Multinational Corporation,U.S. Base Communication facilities,(microwave under charge of Nippon Electric Co. LTD.),101,Japan,16,Telecommunication,92,Multiple Telecommunication Targets,U.S. Base Communication facilities,(microwave under charge of Nippon Electric Co. LTD.),217,United States,"","","","","","","","",Chukakuha (Middle Core Faction),"","","","","","",1,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","","","","","","","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
198311080004,1983,11,8,"",0,"",101,4,East Asia,Osaka,Izumi,34.483474,135.423522,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Shinodayama Outpost,Ground Self-Defense Force Outpost,101,Japan,"","","","","","","","","","","","","","","","",Chukakuha (Middle Core Faction),"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,"","","","","","",1,"","","","Damages: arson, destroyed water supply faclilty, time devices in water supply, damaged facility (police outpost/water supply facility)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198311180005,1983,11,18,"",0,"",101,4,East Asia,Tokyo,Tokyo,35.689125,139.747742,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,General Association of Korean Presidents in Japan,Head Office,149,North Korea,"","","","","","","","","","","","","","","","",Yamaguchi-Gumi Gang,"","","","","","",0,"","",0,2,"","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
198402130007,1984,2,13,"",0,"",101,4,East Asia,Chiba,Narita,35.772163,140.321777,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",6,Airports & Aircraft,44,Airport,"",Guard Post at new Tokyo International Airport,101,Japan,"","","","","","","","","","","","","","","","","\"Senki (\"\"Battle Flag\"\")\"",Core Faction,"","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","Damages: arson, damaged camping wagon and guard post",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198404040008,1984,4,4,"",0,"",101,4,East Asia,Osaka,Osaka,34.693738,135.502165,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,"","","",9-story Osaka Science and Technology Center,101,Japan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",9,"","",1,"","","","Damages: explosion(s), destroyed building (9 story science and technology center)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198407160004,1984,7,16,"",0,"",101,4,East Asia,Tokyo,Tokyo,35.689125,139.747742,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",6,Airports & Aircraft,44,Airport,"",Haneda Airport,101,Japan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198407160005,1984,7,16,"",0,"",101,4,East Asia,Chiba,Ryufukuji,35.801274,140.178999,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",6,Airports & Aircraft,"","","",Narita Airport water treatment facility,101,Japan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198407160006,1984,7,16,"",0,"",101,4,East Asia,Kanagawa,Yokohama,35.443708,139.638026,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,7,Facility/Infrastructure Attack,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,"",U.S. Military Communication Facility,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198407160007,1984,7,16,"",0,"",101,4,East Asia,"",Kariya,34.989224,137.002107,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,7,Facility/Infrastructure Attack,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,"",U.S. Communications Facility (military),217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198407160008,1984,7,16,"",0,"",101,4,East Asia,Tokyo,Tokyo,35.689125,139.747742,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,"",Liberal-Democratic Party headquarters at Nagata-cho,101,Japan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","",8,Incendiary,18,Arson/Fire,"","","","","","","","",Incendiary; Fire bomb,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198407160009,1984,7,16,"",0,"",101,4,East Asia,Tokyo,Tokyo,35.689125,139.747742,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",3,Police,22,"Police Building (headquarters, station, school)","",Kodaira barracks (ground self-defense force),101,Japan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198407160011,1984,7,16,"",0,"",101,4,East Asia,Tokyo,Tokyo,35.689125,139.747742,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",12,NGO,"","","",Japan-South Korea Economic Association office in Chiyoda ward,101,Japan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198407160012,1984,7,16,"",0,"",101,4,East Asia,Tokyo,Tokyo,35.689125,139.747742,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",12,NGO,"","","",building housing Japan-(South) Korea Parliamentarians League and Japan-Sou*,101,Japan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",0,"","","","Damages: oil soaked cloth placed inside toilet, no damage",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198407160013,1984,7,16,"",0,"",101,4,East Asia,Tokyo,Tokyo,35.689125,139.747742,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",2,Government (General),21,Government Building/Facility/Office,"",Immigration office in Minato Ward,101,Japan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198409060001,1984,9,6,"",0,"",101,4,East Asia,Tokyo,Tokyo,35.689125,139.747742,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)","","In Parking Lot, 2 mi. from Akasaka Guesthouse",184,South Korea,"","","","","","","","","","","","","","","","",Anti-Chon radical elements,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","Damages: arson, destroyed van and 2 cars (parking facility)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198409190002,1984,9,19,"",0,"",101,4,East Asia,Tokyo,Tokyo,35.689125,139.747742,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,"","Liberal Democratic Party Headquarters, 9-story bldg.",101,Japan,"","","","","","","","","","","","","","","","",Left-Wing Terrorists,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","",Truck-mounted flamethrowers,0,"","",2,"","",1,2,Major (likely >= $1 million but < $1 billion),2400000,"Damages: arson/flame throwers, damaged 9 story building, estimated at 600,000,000 yen (headquarters)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198410080006,1984,10,8,"",0,"",101,4,East Asia,Osaka,Yao,34.626864,135.600978,1,0,"","",1,1,1,0,"","",0,0,0,7,Facility/Infrastructure Attack,"","","","",3,Police,22,"Police Building (headquarters, station, school)","",Ground Self defense force station,101,Japan,"","","","","","","","","","","","","","","","",Chukakuha (Middle Core Faction),"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,8,Incendiary,"","","","","","","","","","",Molotov cocktail; Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198412270006,1984,12,27,"",0,"",101,4,East Asia,Kanagawa,Yokohama,35.443708,139.638026,1,0,"","",1,1,1,0,"","",0,0,0,8,Unarmed Assault,"","","","",1,Business,5,Industrial/Textiles/Factory,"",drink manufacturer,101,Japan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",2,Chemical,"","","","","","","","","","","","","","",Insecticide,0,0,0,0,0,0,0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",CBRN Global Chronology,-9,-9,0,-9,""
198501010004,1985,1,1,"",0,"",101,4,East Asia,Osaka,Osaka,34.693738,135.502165,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)","",U.S. Consulate General,217,United States,"","","","","","","","","","","","","","","","",Chukakuha (Middle Core Faction),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
198504130002,1985,4,13,"",0,"",101,4,East Asia,Chiba,Narita,35.772163,140.321777,1,0,"","",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",6,Airports & Aircraft,44,Airport,"",Narita and Handea airports,101,Japan,"","","","","","","","","","","","","","","","",Chukakuha (Middle Core Faction),"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","",Fire bomb,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,"198504130002, 198504130003"
198504130003,1985,4,13,"",0,"",101,4,East Asia,Tokyo,Tokyo,35.689125,139.747742,1,0,"","",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",6,Airports & Aircraft,44,Airport,"",Narita and Handea airports,101,Japan,"","","","","","","","","","","","","","","","",Chukakuha (Middle Core Faction),"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","",Fire bomb,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,"198504130002, 198504130003"
198505070004,1985,5,7,"",0,"",101,4,East Asia,Chiba,Narita,35.772163,140.321777,1,0,"","",1,1,1,-9,"","",1,1,0,7,Facility/Infrastructure Attack,"","","","",6,Airports & Aircraft,44,Airport,"",3 buildings connected with operations of Tokyo airport,101,Japan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Fire bomb,0,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,"198505070004, 198505070005, 198505070006"
198505070005,1985,5,7,"",0,"",101,4,East Asia,Chiba,Narita,35.772163,140.321777,1,0,"","",1,1,1,-9,"","",1,1,0,7,Facility/Infrastructure Attack,"","","","",6,Airports & Aircraft,44,Airport,"",3 buildings connected with operations of Tokyo airport,101,Japan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Fire bomb,0,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,"198505070004, 198505070005, 198505070006"
198505070006,1985,5,7,"",0,"",101,4,East Asia,Chiba,Narita,35.772163,140.321777,1,0,"","",1,1,1,-9,"","",1,1,0,7,Facility/Infrastructure Attack,"","","","",6,Airports & Aircraft,44,Airport,"",3 buildings connected with operations of Tokyo airport,101,Japan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Fire bomb,0,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,"198505070004, 198505070005, 198505070006"
198506230003,1985,6,23,"",0,"",101,4,East Asia,Chiba,Narita,35.772163,140.321777,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",6,Airports & Aircraft,44,Airport,"",Canadian Pacific Airlines jet (CPA003),38,Canada,"","","","","","","","","","","","","","","","",Sikh Extremists,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,2,"","",4,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,1,1,""
198507010030,1985,7,1,"",0,"",101,4,East Asia,Chiba,Narita,35.772163,140.321777,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",6,Airports & Aircraft,44,Airport,"","\"\"\"hut\"\" at Marita Airport\"",101,Japan,"","","","","","","","","","","","","","","","",Radicals,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","",Arson,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198507200002,1985,7,20,"",0,"",101,4,East Asia,Chiba,Tomisato,35.726808,140.343058,1,0,"","",1,1,1,-9,"","",0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,"",home of a Tokyo International Airport official,101,Japan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","Damages: explosion, damaged 3 verhicles, caused fire (residential garage)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198511290004,1985,11,29,"",0,"",101,4,East Asia,Tokyo,Tokyo,35.689125,139.747742,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,"",rail installations across Japan halting 22 lines,101,Japan,"","","","","","","","","","","","","","","","",Chukakuha (Middle Core Faction),"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","",Incendiary; Molotov cocktail,0,"","",0,"","",1,2,Major (likely >= $1 million but < $1 billion),6000000,Damages: $6 million in revenues lost - damages unknown (suspended service due to Molotov cocktails being tossed onto the tracks of 22 different railway lines and slashed signal cables). Stranded more than 10 million commuters.,0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
