197909000001,1979,9,0,"",0,"",139,11,Sub-Saharan Africa,Oshikoto,Owamboland,-18.623616,17.516841,3,0,"","",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",2,Government (General),14,Judge/Attorney/Court,"","Mr. Tara Imbibi, brother of local justice minister",139,Namibia,"","","","","","","","","","","","","","","","",South-West Africa People's Organization (SWAPO),"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","","","","","","","",0,"","","","",1,1,0,"","","",Namibia,0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197909150006,1979,9,15,"",0,"",139,11,Sub-Saharan Africa,Khomas,Windhoek,-22.567335,17.083271,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,1,Gas/Oil/Electric,"",Petrol station,183,South Africa,"","","","","","","","","","","","","","","","",South-West Africa People's Organization (SWAPO),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),100000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
197909220009,1979,9,22,"",0,"",139,11,Sub-Saharan Africa,Oshikoto,Owamboland,-18.623616,17.516841,3,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,"",Village,139,Namibia,"","","","","","","","","","","","","","","","",South-West Africa People's Organization (SWAPO),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,5,Firearms,4,Rifle/Shotgun (non-automatic),5,Firearms,3,Handgun,8,Incendiary,"","",Automatic firearm; Rifle; Pistol; Incendiary,4,"","",0,"","",1,"","","",Damages: destroyed village,0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198002000001,1980,2,0,"",0,"",139,11,Sub-Saharan Africa,Khomas,Doornfontein,-23.366667,18.166684,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,railroad,railway official,183,South Africa,"","","","","","","","","","","","","","","","",South-West Africa People's Organization (SWAPO),"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
198003140006,1980,3,14,"",0,"",139,11,Sub-Saharan Africa,Otjozondjupa,Grootfontein,-19.568647,18.107297,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",1,Business,10,Mining,"",Mine Compound,183,South Africa,"","","","","","","","","","","","","","","","",South-West Africa People's Organization (SWAPO),"","","","","","",0,"","",0,4,"","","","","","","","","","","",5,Firearms,4,Rifle/Shotgun (non-automatic),5,Firearms,3,Handgun,"","","","","","","","",Rifle; Pistol,1,"","",3,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
198203310011,1982,3,31,"",0,"",139,11,Sub-Saharan Africa,Unknown,Unknown,"","",5,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,"",Stephanus Raphael Party organizer of Democratic Turnhalle Alliance,139,Namibia,3,Police,25,Police Security Forces/Officers,"","Rudolf Moysssizi, Special Constabulary","","","","","","","","","","",South-West Africa People's Organization (SWAPO),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,2,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198212210001,1982,12,21,"",0,"",139,11,Sub-Saharan Africa,Oshana,Oshakati,-17.789997,15.706292,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,7,Retail/Grocery/Bakery,"",Service station belonging to First National Development Corp.,139,Namibia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,8,Landmine,"","","","","","","","","","","","",Explosive,0,0,"",0,0,"",1,"","","","Damages: explosion/mine, damaged service station",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198302000003,1983,2,0,"",0,"",139,11,Sub-Saharan Africa,Unknown,Unknown,"","",5,0,"","",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",14,Private Citizens & Property,70,Student,Local,"35 children, 3 teachers",139,Namibia,"","","","","","","","","","","","","","","","",South-West Africa People's Organization (SWAPO),"","","","","","",1,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","","","","","","","",0,"","","","",1,38,0,"","","",Namibia,0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198302030005,1983,2,3,"",0,"",139,11,Sub-Saharan Africa,Oshana,Oshakati,-17.789997,15.706292,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,"",Post office,139,Namibia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198305070001,1983,5,7,"",0,"",139,11,Sub-Saharan Africa,Oshikoto,Owamboland,-18.623616,17.516841,3,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",3,Police,25,Police Security Forces/Officers,South-West Africa,"(20) Constable Nico Swingers, Member of South African Police",139,Namibia,"","","","","","","","","","","","","","","","",South-West Africa People's Organization (SWAPO),"","","","","","",0,"","",0,3,"","","","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",Rifle propelled grenade,4,"",3,0,"",0,0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198307180004,1983,7,18,"",0,"",139,11,Sub-Saharan Africa,Khomas,Windhoek,-22.567335,17.083271,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,1,Gas/Oil/Electric,"",Gasoline station,139,Namibia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),6012,"Damages: explosion, destroyed gas station, estimated at 60,000 rand",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198310050002,1983,10,5,"",0,"",139,11,Sub-Saharan Africa,Khomas,Windhoek,-22.567335,17.083271,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,1,Gas/Oil/Electric,"",Service station,139,Namibia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","","","","",1,"","","","Damages: explsoion/mine, broekn windows, destroyed service station and 3 petrol pumps",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198404000003,1984,4,0,"",0,"",139,11,Sub-Saharan Africa,Oshikoto,Owamboland,-18.623616,17.516841,3,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,"",Unknown Civilians,139,Namibia,"","","","","","","","","","","","","","","","",South-West Africa People's Organization (SWAPO),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,2,"","",5,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198404150001,1984,4,15,"",0,"",139,11,Sub-Saharan Africa,Oshana,Oshakati,-17.789997,15.706292,1,1,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,1,Gas/Oil/Electric,"",gasoline station,139,Namibia,"","","","","","","","","","","","","","","","",South-West Africa People's Organization (SWAPO),"","","","","","",1,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,3,"","",4,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198404190005,1984,4,19,"",0,"",139,11,Sub-Saharan Africa,Oshana,Oshakati,-17.789997,15.706292,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,"",Government office (office of township superintendent),139,Namibia,"","","","","","","","","","","","","","","","",South-West Africa People's Organization (SWAPO),"","","","","","",1,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),6012,"Damages: explosion(s)/charges, destroyed office, estimated at 60,000 rand (government office)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198404190006,1984,4,19,"",0,"",139,11,Sub-Saharan Africa,Oshana,Ondangua,-17.905095,15.975806,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,"",Tribal Office,139,Namibia,"","","","","","","","","","","","","","","","",South-West Africa People's Organization (SWAPO),"","","","","","",1,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198405050002,1984,5,5,"",0,"",139,11,Sub-Saharan Africa,Omusati,Ongandjera,-17.915897,15.093494,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,68,Named Civilian,local,"Lucas Fheofilus, 50, Eliaser Shikage, 30; unk*",139,Namibia,"","","","","","","","","","","","","","","","",South-West Africa People's Organization (SWAPO),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,2,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198405160016,1984,5,16,"",0,"",139,11,Sub-Saharan Africa,Khomas,Windhoek,-22.567335,17.083271,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,74,Marketplace/Plaza/Square,"",Shopping Center on Kaiserstrasse,139,Namibia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",2,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198405250005,1984,5,25,"",0,"",139,11,Sub-Saharan Africa,Oshana,Ondangua,-17.905095,15.975806,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,7,Retail/Grocery/Bakery,"",Wholesale company belonging to First National Development Corporation,139,Namibia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198405300002,1984,5,30,"",0,"",139,11,Sub-Saharan Africa,Oshana,Oshakati,-17.789997,15.706292,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,7,Retail/Grocery/Bakery,"",Oshakati Leisure and Culture Society Shop,139,Namibia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",7,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198405310002,1984,5,31,"",0,"",139,11,Sub-Saharan Africa,Kavango,Unknown,-18.278709,18.462331,4,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",8,Educational Institution,50,Other Personnel,Nzinze Primary school,"Mr. Toro Kanguibi, prinipal",139,Namibia,"","","","","","","","","","","","","","","","",South-West Africa People's Organization (SWAPO),"","","","","","",0,"","",0,3,"","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198406020001,1984,6,2,"",0,"",139,11,Sub-Saharan Africa,Ohangwena,Okatopi,-17.514389,15.953741,1,0,"","",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,local,civilians,139,Namibia,"","","","","","","","","","","","","","","","",South-West Africa People's Organization (SWAPO),"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","","","","","","","",0,"","","","",1,10,0,"","","",Namibia,0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198406020007,1984,6,2,"",0,"",139,11,Sub-Saharan Africa,Oshikoto,Owamboland,-18.623616,17.516841,3,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,68,Named Civilian,Umbalantu tribal area,Cheif Simon Matheus Otto,139,Namibia,"","","","","","","","","","","","","","","","",South-West Africa People's Organization (SWAPO),"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198406020013,1984,6,2,"",0,"",139,11,Sub-Saharan Africa,Kavango,Rundu,-17.918942,19.76737,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,7,Retail/Grocery/Bakery,"",Butchery,139,Namibia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,1,"","",4,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198406140001,1984,6,14,"",0,"",139,11,Sub-Saharan Africa,Oshana,Ondangua,-17.905095,15.975806,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,7,Retail/Grocery/Bakery,First National Development Corporation,Hardware shop,139,Namibia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,5,"","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosives,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198406240012,1984,6,24,"",0,"",139,11,Sub-Saharan Africa,Oshikoto,Owamboland,-18.623616,17.516841,3,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,73,Vehicles/Transportation,"",Vehicle,139,Namibia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,2,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198407170012,1984,7,17,"",0,"",139,11,Sub-Saharan Africa,Oshana,Oshakati,-17.789997,15.706292,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,"",2 passenger buses of Ovambo Administration,139,Namibia,"","","","","","","","","","","","","","","","",South-West Africa People's Organization (SWAPO),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198407170014,1984,7,17,"",0,"",139,11,Sub-Saharan Africa,Unknown,Onambo,"","",5,0,"","",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,local,Ovambo civilians,139,Namibia,"","","","","","","","","","","","","","","","",South-West Africa People's Organization (SWAPO),"","","","","","",0,"","",0,3,"","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",0,"","","","",1,1,0,"","","",Namibia,0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198407170016,1984,7,17,"",0,"",139,11,Sub-Saharan Africa,Unknown,Onambo,"","",5,1,"","",1,1,1,0,"","",0,1,0,9,Unknown,"","","","",14,Private Citizens & Property,72,Farmer,"",Kraal,139,Namibia,"","","","","","","","","","","","","","","","",South-West Africa People's Organization (SWAPO),"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","",Attacked,2,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198407180003,1984,7,18,"",0,"",139,11,Sub-Saharan Africa,Oshikoto,Owamboland,-18.623616,17.516841,3,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,7,Retail/Grocery/Bakery,"",Cuca Shop,139,Namibia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198407210002,1984,7,21,"",0,"",139,11,Sub-Saharan Africa,Oshikoto,Tsumeb,-19.248525,17.701463,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,74,Marketplace/Plaza/Square,"",Shopping complex belonging to Mr. I. Kasch,139,Namibia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),300,"Damages: explosion, damaged complex, estimated at 3,000 rand (shopping complex)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198407290008,1984,7,29,"",0,"",139,11,Sub-Saharan Africa,Oshikoto,Tsumeb,-19.248525,17.701463,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,5,Industrial/Textiles/Factory,"",motor repair workshop,139,Namibia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198408120001,1984,8,12,"",0,"",139,11,Sub-Saharan Africa,Oshana,Oshakati,-17.789997,15.706292,1,1,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)","",road,139,Namibia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,3,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198408160006,1984,8,16,"",0,"",139,11,Sub-Saharan Africa,Oshana,Oshakati,-17.789997,15.706292,1,1,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)","",road,139,Namibia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,4,"","",3,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198410040016,1984,10,4,"",0,"",139,11,Sub-Saharan Africa,Oshikoto,Owamboland,-18.623616,17.516841,3,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",9,Food or Water Supply,52,Water Supply,"",Main water supply pipeline to Oshigambo,139,Namibia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198412310004,1984,12,31,"",0,"",139,11,Sub-Saharan Africa,Oshana,Ondangua,-17.905095,15.975806,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,"",Crowded Post Office,139,Namibia,"","","","","","","","","","","","","","","","",South-West Africa People's Organization (SWAPO),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,5,"","",15,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198501080003,1985,1,8,"",0,"",139,11,Sub-Saharan Africa,Oshana,Ondangua,-17.905095,15.975806,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,7,Retail/Grocery/Bakery,"",Shop,139,Namibia,"","","","","","","","","","","","","","","","",South-West Africa People's Organization (SWAPO),"","","","","","",1,"","",0,"","","","","","","","","","","","",6,Explosives,9,Letter Bomb,"","","","","","","","","","","","",Explosive; Mail bomb,2,"","",7,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198506260004,1985,6,26,"",0,"",139,11,Sub-Saharan Africa,Unknown,Oshabats,"","",5,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,22,"Police Building (headquarters, station, school)","",Training College for security forces,139,Namibia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",8,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198506260005,1985,6,26,"",0,"",139,11,Sub-Saharan Africa,Omusati,Ogandjera,-17.916604,15.093787,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,73,Vehicles/Transportation,"",vehcile,139,Namibia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,2,"","",4,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198506290001,1985,6,29,"",0,"",139,11,Sub-Saharan Africa,Ohangwena,Eenhana,-17.483762,16.329004,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,"",Defense Force Base,183,South Africa,"","","","","","","","","","","","","","","","",Angolan Defense Force,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",Mortars,62,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,1,1,""
198508080002,1985,8,8,"",0,"",139,11,Sub-Saharan Africa,Khomas,Windhoek,-22.567335,17.083271,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,"","","",Ondanga,"","","","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,6,Explosives,8,Landmine,"","","","","","","","",Explosive; Mine,0,"","",6,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198510200004,1985,10,20,"",0,"",139,11,Sub-Saharan Africa,Caprivi,Unknown,-17.819342,23.953647,4,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,7,Retail/Grocery/Bakery,"",service station,183,South Africa,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),1503,"Damages: explosion(s), damaged petrol pumps, estimated at 15,000 rand (service station)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198511130001,1985,11,13,"",0,"",139,11,Sub-Saharan Africa,Omusati,Ruacana,-17.434817,14.390949,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,"",border town,183,South Africa,"","","","","","","","","","","","","","","","",South-West Africa People's Organization (SWAPO),"","","","","","",1,"","",0,"","","","","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)",5,Firearms,5,Unknown Gun Type,"","","","",Mortars; Rockets; Small caliber,6,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
198512200001,1985,12,20,"",0,"",139,11,Sub-Saharan Africa,Omusati,Okahao,-17.88419,15.06343,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)","",Field,139,Namibia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,2,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198608020004,1986,8,2,"",0,"",139,11,Sub-Saharan Africa,Erongo,Walvis Bay,-22.954272,14.503285,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,7,Retail/Grocery/Bakery,"",Butcher Store,183,South Africa,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,5,"","",23,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198707120002,1987,7,12,"",0,"",139,11,Sub-Saharan Africa,Karas,Oranjemund,-28.550062,16.428327,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,1,Gas/Oil/Electric,Bus Dom.,Gas Station,139,Namibia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,1,"","",0,"","",1,3,Minor (likely < $1 million),30000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
