200109070001,2001,9,7,"",0,"",102,10,Middle East & North Africa,Amman,Amman,31.950001,35.933331,1,0,"",09/07/2001: Unidentified men attacked the Jordinian opposition figure Layth Shubaylat�s home in Amman. Shubaylat blamed some government parties for this attack. No group claimed responsibility.,1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Political Party,"Jordinian opposition leader, Layth Shubaylat",102,Jordan,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),"","",0,"","","","","","","","","","","","","","","","","\"\"\"Jordan: �Unidentified Men� Attack Layth Shubaylat�s Home",� Al-Jazirah Satellite Channel Television,September 7,"2001.\"","","",CETIS,-9,-9
197209230002,1972,9,23,"",0,"",102,10,Middle East & North Africa,Amman,Amman,31.945367,35.928372,1,0,"","09/23/1972: A letter bomb addressed to a government official was discovered and defused at the Amman Post Office in Amman, Jordan. This was one of 74 letter bombs that were mailed from Amsterdam and were discovered or detonated between September 19, 1972 and September 28, 1972. Black September claimed responsibility for the incidents.",1,1,1,0,"","",1,0,0,1,Assassination,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Government of Jordan,Offical,102,Jordan,"","","","","","","","","","","","","","","","",Black September,"","","","","","",0,"","",0,-99,-99,1,5,Note left at scene,"","","","","","","",6,Explosives,9,Letter Bomb,"","","","","","","","","","","","",An explosives-laden letter was used.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Two more found in Jerusalem: 4 letter bombs sent to Amman","\"\" The Jerusalem Post",September 24,"1972.\"","\"\"\"Jordan says bombs are found in mails","\"\" New York Times",September 24,"1972.\"",""
197209230003,1972,9,23,"",0,"",102,10,Middle East & North Africa,Amman,Amman,31.945367,35.928372,1,0,"","09/23/1972: A letter bomb addressed to a government official was discovered and defused at the Amman Post Office in Amman, Jordan. This was one of 74 letter bombs that were mailed from Amsterdam and were discovered or detonated between September 19, 1972 and September 28, 1972. Black September claimed responsibility for the incidents.",1,1,1,0,"","",1,0,0,1,Assassination,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Government of Jordan,Offical,102,Jordan,"","","","","","","","","","","","","","","","",Black September,"","","","","","",0,"","",0,-99,-99,1,5,Note left at scene,"","","","","","","",6,Explosives,9,Letter Bomb,"","","","","","","","","","","","",An explosives-laden letter was used.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Two more found in Jerusalem: 4 letter bombs sent to Amman","\"\" The Jerusalem Post",September 24,"1972.\"","\"\"\"Jordan says bombs are found in mails","\"\" New York Times",September 24,"1972.\"",""
197209230004,1972,9,23,"",0,"",102,10,Middle East & North Africa,Amman,Amman,31.945367,35.928372,1,0,"","09/23/1972: A letter bomb addressed to a government official was discovered and defused at the Amman Post Office in Amman, Jordan. This was one of 74 letter bombs that were mailed from Amsterdam and were discovered or detonated between September 19, 1972 and September 28, 1972. Black September claimed responsibility for the incidents.",1,1,1,0,"","",1,0,0,1,Assassination,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Government of Jordan,Offical,102,Jordan,"","","","","","","","","","","","","","","","",Black September,"","","","","","",0,"","",0,-99,-99,1,5,Note left at scene,"","","","","","","",6,Explosives,9,Letter Bomb,"","","","","","","","","","","","",An explosives-laden letter was used.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Two more found in Jerusalem: 4 letter bombs sent to Amman","\"\" The Jerusalem Post",September 24,"1972.\"","\"\"\"Jordan says bombs are found in mails","\"\" New York Times",September 24,"1972.\"",""
197209230005,1972,9,23,"",0,"",102,10,Middle East & North Africa,Amman,Amman,31.945367,35.928372,1,0,"","09/23/1972: A letter bomb addressed to a government official was discovered and defused at the Amman Post Office in Amman, Jordan. This was one of 74 letter bombs that were mailed from Amsterdam and were discovered or detonated between September 19, 1972 and September 28, 1972. Black September claimed responsibility for the incidents.",1,1,1,0,"","",1,0,0,1,Assassination,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Government of Jordan,Offical,102,Jordan,"","","","","","","","","","","","","","","","",Black September,"","","","","","",0,"","",0,-99,-99,1,5,Note left at scene,"","","","","","","",6,Explosives,9,Letter Bomb,"","","","","","","","","","","","",An explosives-laden letter was used.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Two more found in Jerusalem: 4 letter bombs sent to Amman","\"\" The Jerusalem Post",September 24,"1972.\"","\"\"\"Jordan says bombs are found in mails","\"\" New York Times",September 24,"1972.\"",""
197211030001,1972,11,3,"",0,"",102,10,Middle East & North Africa,Amman,Amman,31.950001,35.933331,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,"",U.S. embassy,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,1,"",1,0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
197211030002,1972,11,3,"",0,"",102,10,Middle East & North Africa,Amman,Amman,31.950001,35.933331,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,"",U.S. Embassy,217,United States,"","","","","","","","","","","","","","","","",Popular Front for the Liberation of Palestine (PFLP),"","","","","","",0,"","",0,1,"","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,1,"",1,0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
197211230001,1972,11,23,"",0,"",102,10,Middle East & North Africa,Amman,amman,31.950001,35.933331,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,82,Labor Union Related,"",union officials residence,102,Jordan,"","","","","","","","","","","","","","","","",Black September,"","","","","","",0,"","",0,3,"","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
197302090001,1973,2,9,"",0,"",102,10,Middle East & North Africa,Amman,Amman,31.950001,35.933331,1,0,"","",1,1,1,0,"","",0,0,0,2,Armed Assault,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,"",U.S. Embassy,217,United States,"","","","","","","","","","","","","","","","",Black September,"","","","","","",0,"","",0,17,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
197611170001,1976,11,17,"",0,"",102,10,Middle East & North Africa,Amman,Amman,31.950001,35.933331,1,0,"","",1,1,1,0,"","",0,1,0,5,Hostage Taking (Barricade Incident),"","","","",1,Business,8,Hotel/Resort,"",Amman International Hotel,102,Jordan,"","","","","","","","","","","","","","","","",Abu Nidal Organization (ANO),Black June,"","","","","",0,"","",0,4,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,6,Explosives,7,Grenade,"","","","","","","","",Automatic firearms; Grenade,9,"","",5,"","",1,3,Minor (likely < $1 million),60000,"",1,-99,0,"","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
198009060003,1980,9,6,"",0,"",102,10,Middle East & North Africa,Amman,Amman,31.950001,35.933331,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",prime minister,"Akib Noaf, military adjutant to",102,Jordan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198101310001,1981,1,31,"",0,"",102,10,Middle East & North Africa,Amman,Amman,31.950001,35.933331,1,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Jordan,"Mudar Badran, Prime minister",102,Jordan,"","","","","","","","","","","","","","","","",Syrian Terror,"","","","","","",0,"","",0,12,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,6,Explosives,7,Grenade,"","","","","","","","",Automatic firearm; Grenades,0,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
198108190001,1981,8,19,"",0,"",102,10,Middle East & North Africa,Amman,Amman,31.950001,35.933331,1,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Jordan,"Yasin al-Kayid, Ministry of Finance Under Secretary",102,Jordan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,1,"","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,0,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198201110003,1982,1,11,"",0,"",102,10,Middle East & North Africa,Amman,Amman,31.950001,35.933331,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,7,Retail/Grocery/Bakery,"",Cinderella grocery store (in first circle area of Jabal Amman),102,Jordan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,3,"","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",6,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198305090008,1983,5,9,"",0,"",102,10,Middle East & North Africa,Amman,Amman,31.950001,35.933331,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,3,Bank/Commerce,"","American Insurance Company, second floor of building on Salt Street",217,United States,"","","","","","","","","","","","","","","","",Jordanian Revolutionary and Military Committee (MOUAB),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
198305090009,1983,5,9,"",0,"",102,10,Middle East & North Africa,Amman,Amman,31.950001,35.933331,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,"",Amideast office (American Friends of the Middle East,217,United States,"","","","","","","","","","","","","","","","",Jordanian Revolutionary and Military Committee (MOUAB),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","Damages: explosion, broken windows",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
198310000005,1983,10,0,"",0,"",102,10,Middle East & North Africa,Zarqa,Zarqa,32.078037,36.095388,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,"",Army officers' club,102,Jordan,"","","","","","","","","","","","","","","","",Abu Nidal Organization (ANO),Arab Revolutionary Brigades,"","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
198310130007,1983,10,13,"",0,"",102,10,Middle East & North Africa,Amman,Amman,31.950001,35.933331,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,22,"Police Building (headquarters, station, school)","",public security guards barracks,102,Jordan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198311090004,1983,11,9,"",0,"",102,10,Middle East & North Africa,Amman,Amman,31.950001,35.933331,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,"",downtown on As-Salt Street,102,Jordan,"","","","","","","","","","","","","","","","",Abu Nidal Organization (ANO),Arab Revolutionary Brigades,"","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",0,3,Minor (likely < $1 million),0,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
198311100011,1983,11,10,"",0,"",102,10,Middle East & North Africa,Amman,Amman,31.950001,35.933331,1,0,"","",1,1,1,-9,"","",0,0,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,"",Residential building (200 meters from professional assns. complex and *),102,Jordan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",0,3,Minor (likely < $1 million),0,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198311120009,1983,11,12,"",0,"",102,10,Middle East & North Africa,Amman,Amman,31.950001,35.933331,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,"",third circle,102,Jordan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","",Explosive,0,"","",0,"","",0,3,Minor (likely < $1 million),0,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198403240001,1984,3,24,"",0,"",102,10,Middle East & North Africa,Amman,Amman,31.950001,35.933331,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,8,Hotel/Resort,"",Intercontinental Hotel,102,Jordan,"","","","","","","","","","","","","","","","",Abu Nidal Organization (ANO),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",2,"","",1,"","","","Damages: explosion, damaged 2 vehicles, broke glass door (hotel)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
198408030003,1984,8,3,"",0,"",102,10,Middle East & North Africa,Amman,Amman,31.950001,35.933331,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,"",storehouse belonging to U.S. Embassy,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",2,"","",1,"","","","Damages: explosion, destroyed lorry, blew 3 ft hole in road (storehouse)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198411270008,1984,11,27,"",0,"",102,10,Middle East & North Africa,Amman,Amman,31.950001,35.933331,1,1,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",8,Educational Institution,49,School/University/Educational Building,"","Near government run school, also 1/2 mile from where PLO Meeting",102,Jordan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","Damages: exposion, created 20cm hole",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198412290003,1984,12,29,"",0,"",102,10,Middle East & North Africa,Amman,Amman,31.950001,35.933331,1,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)","",residence of Hani al-Hassan (close advisor to Arafat),155,West Bank and Gaza Strip,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198412290006,1984,12,29,"",0,"",102,10,Middle East & North Africa,Amman,Amman,31.950001,35.933331,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",17,Terrorists/Non-State Militia,93,Terrorist,PLO,"Fahad Kawasmeh, 45 (Fahd al Qawasimi), executive Committee member/former*",155,West Bank and Gaza Strip,"","","","","","","","","","","","","","","","",Black September II,"","","","","","",1,"","",0,2,"","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,0,1,1,""
198804090005,1988,4,9,"",0,"",102,10,Middle East & North Africa,Amman,Amman,31.950001,35.933331,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,Govt,Vehicle Licensing Office,102,Jordan,"","","","","","","","","","","","","","","","",Black September II,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
199001300001,1991,1,30,"",0,"",102,10,Middle East & North Africa,Amman,Amman,31.950001,35.933331,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,French State Dept,French Cultural Center,69,France,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199004280013,1990,4,28,"",0,"",102,10,Middle East & North Africa,Amman,Amman,31.950001,35.933331,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,Jordanian-Soviet Friendship Society,Offices,102,Jordan,7,Government (Diplomatic),46,Embassy/Consulate,Jordanian-Soviet Friendship Society,Offices,359,Soviet Union,"","","","","","","","",Islamic Front for the Liberation of Palestine (IFLP),"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,1,1,""
199005040013,1990,5,4,"",0,"",102,10,Middle East & North Africa,Amman,Amman,31.950001,35.933331,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,82,Labor Union Related,Arab-American Anti-Discrimination Committee,Office,102,Jordan,12,NGO,61,Domestic NGO,Arab-American Anti-Discrimination Committee,Office,217,United States,"","","","","","","","",Islamic Struggle Front,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,1,1,""
199005210005,1990,5,21,"",0,"",102,10,Middle East & North Africa,Amman,Amman,31.950001,35.933331,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",18,Tourists,96,Tour Bus/Van,Royal Tours,Tour Bus,102,Jordan,18,Tourists,96,Tour Bus/Van,Royal Tours,Tour Bus,69,France,"","","","","","","","",Islamic Jihad Beit-al Maqdis Group,"","","","","","",0,"","",0,1,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",5,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,1,1,""
199101170006,1991,1,17,"",0,"",102,10,Middle East & North Africa,Amman,Amman,31.950001,35.933331,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",1,Business,3,Bank/Commerce,Citibank,Branch,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199101230006,1991,1,23,"",0,"",102,10,Middle East & North Africa,Amman,Amman,31.950001,35.933331,1,0,"","",1,1,1,-9,"","",0,0,0,7,Facility/Infrastructure Attack,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,Candian State Dept.,Canadian Embassy,38,Canada,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199101280014,1991,1,28,"",0,"",102,10,Middle East & North Africa,Amman,Amman,31.950001,35.933331,1,0,"","",1,1,1,-9,"","",0,0,0,1,Assassination,"","","","",14,Private Citizens & Property,68,Named Civilian,"",Nancy Kamil Haddad,102,Jordan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","",Explosive,0,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199102010005,1991,2,1,"",0,"",102,10,Middle East & North Africa,Amman,Amman,31.950001,35.933331,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,3,Bank/Commerce,British Bank of the Middle East,Branch,216,Great Britain,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199102050002,1991,2,5,"",0,"",102,10,Middle East & North Africa,Amman,Amman,31.950001,35.933331,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",U.S. State Dept.,"Vehicle, U.S. Military Attache",217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,3,Minor (likely < $1 million),20000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199102080006,1991,2,8,"",0,"",102,10,Middle East & North Africa,Unknown,Unknown,"","",5,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,"","","","",4,Military,35,Military Transportation/Vehicle (excluding convoys),Military,Bus Carrying Soldiers,97,Israel,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","",Grenade,0,"","",4,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199102130006,1991,2,13,"",0,"",102,10,Middle East & North Africa,Amman,Amman,31.950001,35.933331,1,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",14,Private Citizens & Property,70,Student,Student,German student,75,Germany,"","","","","","","","","","","","","","","","",Avenge the Arab Nation,"","","","","","",0,"","",0,"","","","","","","","","","","","",9,Melee,23,Knife or Other Sharp Object,"","","","","","","","","","","","",Knife,0,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
199102270012,1991,2,27,"",0,"",102,10,Middle East & North Africa,Amman,Amman,31.950001,35.933331,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",USSR State Dept,"Vehicle, Soviet Vice Consul",359,Soviet Union,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Revolver,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199103290003,1991,3,29,"",0,"",102,10,Middle East & North Africa,Amman,Amman,31.950001,35.933331,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,Kuwait State Dept.,Kuwait Embassy,106,Kuwait,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199108110003,1991,8,11,"",0,"",102,10,Middle East & North Africa,Amman,Amman,31.950001,35.933331,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",U.N. Educational Scientific and Cultural Org.,Regional Director *,422,International,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,1,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,1,"","",2,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199207180002,1992,7,18,"",0,"",102,10,Middle East & North Africa,Amman,Amman,31.950001,35.933331,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,11,Entertainment/Cultural/Stadium/Casino,"",Yarmouk Movie Theater,102,Jordan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199212070031,1992,12,7,"",0,"",102,10,Middle East & North Africa,Amman,Amman,31.950001,35.933331,1,0,"","",0,1,1,1,2,Other Crime Type,0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,68,Named Civilian,"",Moayyad Hassan al-Janabi,95,Iraq,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199402010011,1994,2,1,"",0,"",102,10,Middle East & North Africa,Amman,Amman,31.950001,35.933331,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,11,Entertainment/Cultural/Stadium/Casino,unknown,Movie theatre,102,Jordan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",2,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
