200109040002,2001,9,4,"",0,"",34,11,Sub-Saharan Africa,Makamba,Nyanza-Lac,-4.34371,29.598805,1,1,This incident occurred near Nyanza-Lac in southwest Burundi on Lake Tanganyika.,"09/04/2001: Armed men attacked a Tanzanian ship from Bujumbura near Nyanza-Lac in southwest Burundi, on Lake Tanganyika. Four people died in the attack. No group claimed responsibility for the attack.�",1,1,1,1,2,Other Crime Type,0,1,0,2,Armed Assault,"","","","",11,Maritime,57,Civilian Maritime,A Ship,Tanzanian ship from Bujumbura on lake Lake Tanganyika,203,Tanzania,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",4,0,0,0,0,0,1,3,Minor (likely < $1 million),"","",0,"","","","","","","","","","","","","","","","","\"\"\"Burundi: Rebels attack Tanzanian ship",kill four,� Bonesha FM,September 5,"2001.\"","","",CETIS,-9
199703050005,1997,3,5,"",0,"",34,11,Sub-Saharan Africa,Bururi,Rumonge,-3.967065,29.436166,1,0,"","",0,1,1,1,2,Other Crime Type,0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,"",Commune,34,Burundi,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199703190006,1997,3,19,"",0,"",34,11,Sub-Saharan Africa,Cibitoke,Buganda district,-2.961686,29.194196,3,1,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,"",village,8,Angola,"","","","","","","","","","","","","","","","",Hutu extremists,Rebels,"","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,135,"","",140,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
199703250014,1997,3,25,"",0,"",34,11,Sub-Saharan Africa,Bujumbura Mairie,Bujumbura,-3.375828,29.364107,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,73,Vehicles/Transportation,"",Truck,8,Angola,"","","","","","","","","","","","","","","","",Tutsi extremists,Extremists,"","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,8,Landmine,"","","","","","","","","","","","",Land mine,1,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199703250015,1997,3,25,"",0,"",34,11,Sub-Saharan Africa,Bujumbura Mairie,Bujumbura,-3.375828,29.364107,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,99,Bus (excluding tourists),"",Bus,34,Burundi,"","","","","","","","","","","","","","","","",Tutsi extremists,Extremists,"","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,8,Landmine,"","","","","","","","","","","","",Land mine,20,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199703300005,1997,3,30,"",0,"",34,11,Sub-Saharan Africa,Bujumbura Mairie,Kinama,-3.375828,29.364107,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,"",Commune,34,Burundi,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,5,"",1,0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199704030006,1997,4,3,"",0,"",34,11,Sub-Saharan Africa,Cibitoke,Cibitoke,-2.889815,29.121514,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)","",soldiers,34,Burundi,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199704190001,1997,4,19,"",0,"",34,11,Sub-Saharan Africa,Kayanza,Kayogoro,-2.915247,29.623059,1,0,"","",1,1,1,0,"","",0,1,0,9,Unknown,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,"",Village,34,Burundi,"","","","","","","","","","","","","","","","",National Council for Defense of Democracy (NCDD),"","","","","","",0,"","",0,100,"","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,0,"",70,0,"",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199705180002,1997,5,18,"",0,"",34,11,Sub-Saharan Africa,Cibitoke,Cibitoke,-2.889815,29.121514,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,"",Communes,34,Burundi,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",9,Melee,23,Knife or Other Sharp Object,"","","","","","","","","","","","",Knife,0,0,"",60,0,"",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199705210003,1997,5,21,"",0,"",34,11,Sub-Saharan Africa,Rutana,Rutana,-3.923747,29.989884,1,0,"","",1,1,1,0,"","",0,1,0,9,Unknown,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,"",Village,34,Burundi,"","","","","","","","","","","","","","","","",Hutu extremists,Rebels,"","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",20,0,"",0,0,"",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
199705210004,1997,5,21,"",0,"",34,11,Sub-Saharan Africa,Bujumbura Mairie,Bujumbura,-3.375828,29.364107,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",20,Unknown,"","","",Unk,34,Burundi,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","",Grenade,0,0,"",4,0,"",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199706180021,1997,6,18,"",0,"",34,11,Sub-Saharan Africa,Unknown,Ngara,"","",5,0,"","",1,1,1,0,"","",0,1,0,9,Unknown,"","","","",14,Private Citizens & Property,65,Refugee (including Camps/IDP/Asylum Seekers),"",Refugee Camp,34,Burundi,"","","","","","","","","","","","","","","","",Hutu extremists,Rebels,"","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",14,0,"",0,0,"",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
199706180022,1997,6,18,"",0,"",34,11,Sub-Saharan Africa,Bubanza,Gihanga,-3.193543,29.306158,1,0,"","",1,1,1,-9,"","",0,1,0,9,Unknown,"","","","",14,Private Citizens & Property,65,Refugee (including Camps/IDP/Asylum Seekers),"",Refugee Camp,34,Burundi,"","","","","","","","","","","","","","","","",Hutu extremists,Rebels,"","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",3,0,"",0,0,"",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
199706190002,1997,6,19,"",0,"",34,11,Sub-Saharan Africa,Bururi,Rumonge,-3.966618,29.436006,1,0,"","",1,1,1,-9,"","",0,1,0,9,Unknown,"","","","",19,Transportation,"","","",Transport Lorry,34,Burundi,"","","","","","","","","","","","","","","","",Hutu extremists,Rebels,"","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,0,"",0,0,"",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
199706210002,1997,6,21,"",0,"",34,11,Sub-Saharan Africa,Bururi,Rumonge,-3.967065,29.436166,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",8,Educational Institution,50,Other Personnel,"",School Bus,34,Burundi,"","","","","","","","","","","","","","","","",Hutu extremists,Rebels,"","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,2,0,"",7,0,"",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
199706260015,1997,6,26,"",0,"",34,11,Sub-Saharan Africa,Bubanza,Gihanga,-3.193543,29.306158,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,73,Vehicles/Transportation,"",Pick-up truck,34,Burundi,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,8,Landmine,"","","","","","","","","","","","",Land mine,12,0,"",6,0,"",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199706300007,1997,6,30,"",0,"",34,11,Sub-Saharan Africa,Bujumbura Mairie,Bujumbura,-3.375828,29.364107,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,"",Vehicle of wife of parliament speaker,34,Burundi,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,8,Landmine,"","","","","","","","","","","","",Land mine,1,0,"",1,0,"",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199707100007,1997,7,10,"",0,"",34,11,Sub-Saharan Africa,Bururi,Cimabare,-3.984241,29.547057,1,0,"","",1,1,1,-9,"","",0,1,0,9,Unknown,"","","","",14,Private Citizens & Property,73,Vehicles/Transportation,"",Vehicle,34,Burundi,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",4,0,"",0,0,"",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199707150010,1997,7,15,"",0,"",34,11,Sub-Saharan Africa,Bujumbura Mairie,Bujumbura,-3.375828,29.364107,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,"",Residents,34,Burundi,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,7,0,"",0,0,"",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199707200018,1997,7,20,"",0,"",34,11,Sub-Saharan Africa,Makamba,Nyanza-Lac district,-4.342097,29.599754,3,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,"",Village,34,Burundi,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,13,0,"",13,0,"",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199708100005,1997,8,10,"",0,"",34,11,Sub-Saharan Africa,Bururi,Bururi district,-3.944733,29.619161,3,0,"","",1,1,1,-9,"","",0,1,0,9,Unknown,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,"",Village,34,Burundi,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,0,"",0,0,"",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199708200015,1997,8,20,"",0,"",34,11,Sub-Saharan Africa,Kayanza,Nyamitanga,-3.081667,29.797778,1,0,"","",1,1,1,-9,"","",0,1,0,9,Unknown,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,"",Village,34,Burundi,"","","","","","","","","","","","","","","","",Hutu extremists,Rwandan,"","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",5,0,"",2,0,"",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
199708270004,1997,8,27,"",0,"",34,11,Sub-Saharan Africa,Bujumbura Mairie,Bujumbura,-3.375828,29.364107,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,2,Restaurant/Bar/Caf�,"",Bar,34,Burundi,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","",Grenade,2,0,"",10,0,"",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199708310009,1997,8,31,"",0,"",34,11,Sub-Saharan Africa,Unknown,Unknown,"","",5,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,73,Vehicles/Transportation,"",Vehicle,34,Burundi,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,8,Landmine,"","","","","","","","","","","","",Mine,2,0,"",1,0,"",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199709080006,1997,9,8,"",0,"",34,11,Sub-Saharan Africa,Unknown,Tonganya,"","",5,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,"",Village,34,Burundi,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",9,Melee,23,Knife or Other Sharp Object,"","","","","","","","","","","","",Knife,9,0,"",10,0,"",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199709100006,1997,9,10,"",0,"",34,11,Sub-Saharan Africa,Unknown,Dubanza P.,"","",5,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,"",Village,34,Burundi,"","","","","","","","","","","","","","","","",Hutu extremists,Rebels,"","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,0,"","",25,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
199709100007,1997,9,10,"",0,"",34,11,Sub-Saharan Africa,Bujumbura Mairie,Rutegama,-3.34202,29.484309,2,0,"","",1,1,1,-9,"","",0,1,0,9,Unknown,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,"",Village,34,Burundi,"","","","","","","","","","","","","","","","",Hutu extremists,Rebels,"","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",5,0,"",2,0,"",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
199709110014,1997,9,11,"",0,"",34,11,Sub-Saharan Africa,Bujumbura Rural,Gitaza,-3.616368,29.345863,1,0,"","",1,1,1,-9,"","",0,1,0,9,Unknown,"","","","",14,Private Citizens & Property,65,Refugee (including Camps/IDP/Asylum Seekers),"",Refugee Camp,34,Burundi,"","","","","","","","","","","","","","","","",Hutu extremists,Rebels,"","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",5,0,"",0,0,"",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
199709140010,1997,9,14,"",0,"",34,11,Sub-Saharan Africa,Unknown,Gaba,"","",5,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,2,Restaurant/Bar/Caf�,"",Bar,34,Burundi,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","",Grenade,3,0,"",12,0,"",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199709150005,1997,9,15,"",0,"",34,11,Sub-Saharan Africa,Bururi,Rumonge,-3.967065,29.436166,1,0,"","",1,1,1,0,"","",0,1,0,9,Unknown,"","","","",14,Private Citizens & Property,65,Refugee (including Camps/IDP/Asylum Seekers),"",Refugee Camp,34,Burundi,"","","","","","","","","","","","","","","","",Hutu extremists,Rebels,"","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",7,0,"",10,0,"",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
199709160005,1997,9,16,"",0,"",34,11,Sub-Saharan Africa,Unknown,Unknown,"","",5,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,"",Village,34,Burundi,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,7,0,"",0,0,"",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199709250010,1997,9,25,"",0,"",34,11,Sub-Saharan Africa,Bubanza,Gihungwe,-3.149295,29.250015,1,0,"","",1,1,1,0,"","",0,1,0,9,Unknown,"","","","",14,Private Citizens & Property,65,Refugee (including Camps/IDP/Asylum Seekers),"",DP Camp,34,Burundi,"","","","","","","","","","","","","","","","",Hutu extremists,Rebels,"","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",20,0,"",2,0,"",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
199710100005,1997,10,10,"",0,"",34,11,Sub-Saharan Africa,Bubanza,Bubanza,-3.080156,29.397914,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",12,NGO,62,International NGO,Austrian Relief Program,Vehicle,15,Austria,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,8,Landmine,"","","","","","","","","","","","",Mine,7,0,"",15,0,"",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199710110005,1997,10,11,"",0,"",34,11,Sub-Saharan Africa,Cibitoke,Mabayi,-2.706343,29.24463,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,74,Marketplace/Plaza/Square,"",Market,34,Burundi,"","","","","","","","","","","","","","","","",Hutu extremists,Rebels,"","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,3,0,"",0,0,"",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
199710120008,1997,10,12,"",0,"",34,11,Sub-Saharan Africa,Unknown,Karinzi V.,"","",5,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,"",DP Village,34,Burundi,"","","","","","","","","","","","","","","","",Hutu extremists,Rebels,"","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",Mortar,22,0,"",39,0,"",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
199710180015,1997,10,18,"",0,"",34,11,Sub-Saharan Africa,Gitega,Gitega,-3.427512,29.924253,1,0,"","",1,1,1,-9,"","",1,1,0,7,Facility/Infrastructure Attack,"","","","",8,Educational Institution,49,School/University/Educational Building,Government,School,34,Burundi,"","","","","","","","","","","","","","","","",Hutu extremists,Rebels,"","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,0,"",0,0,"",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,"199710180015, 199710180016, 199710180017, 199710180018, 199710180019, 199710180020, 199710180021, 199710180022, 199710180023, 199710180024, 199710180025, 199710180026, 199710180027, 199710180028, 199710180029, 199710180030, 199710180031, 199710180032"
199710180016,1997,10,18,"",0,"",34,11,Sub-Saharan Africa,Gitega,Gitega,-3.427512,29.924253,1,0,"","",1,1,1,-9,"","",1,1,0,7,Facility/Infrastructure Attack,"","","","",8,Educational Institution,49,School/University/Educational Building,Government,School,34,Burundi,"","","","","","","","","","","","","","","","",Hutu extremists,Rebels,"","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,0,"",0,0,"",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,"199710180016, 199710180015, 199710180017, 199710180018, 199710180019, 199710180020, 199710180021, 199710180022, 199710180023, 199710180024, 199710180025, 199710180026, 199710180027, 199710180028, 199710180029, 199710180030, 199710180031, 199710180032"
199710180017,1997,10,18,"",0,"",34,11,Sub-Saharan Africa,Gitega,Gitega,-3.427512,29.924253,1,0,"","",1,1,1,-9,"","",1,1,0,7,Facility/Infrastructure Attack,"","","","",8,Educational Institution,49,School/University/Educational Building,Government,School,34,Burundi,"","","","","","","","","","","","","","","","",Hutu extremists,Rebels,"","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,0,"",0,0,"",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,"199710180017, 199710180015, 199710180016, 199710180018, 199710180019, 199710180020, 199710180021, 199710180022, 199710180023, 199710180024, 199710180025, 199710180026, 199710180027, 199710180028, 199710180029, 199710180030, 199710180031, 199710180032"
199710180018,1997,10,18,"",0,"",34,11,Sub-Saharan Africa,Gitega,Gitega,-3.427512,29.924253,1,0,"","",1,1,1,-9,"","",1,1,0,7,Facility/Infrastructure Attack,"","","","",8,Educational Institution,49,School/University/Educational Building,Government,School,34,Burundi,"","","","","","","","","","","","","","","","",Hutu extremists,Rebels,"","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,0,"",0,0,"",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,"199710180018, 199710180015, 199710180016, 199710180017, 199710180019, 199710180020, 199710180021, 199710180022, 199710180023, 199710180024, 199710180025, 199710180026, 199710180027, 199710180028, 199710180029, 199710180030, 199710180031, 199710180032"
199710180019,1997,10,18,"",0,"",34,11,Sub-Saharan Africa,Gitega,Gitega,-3.427512,29.924253,1,0,"","",1,1,1,-9,"","",1,1,0,7,Facility/Infrastructure Attack,"","","","",8,Educational Institution,49,School/University/Educational Building,Government,School,34,Burundi,"","","","","","","","","","","","","","","","",Hutu extremists,Rebels,"","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,0,"",0,0,"",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,"199710180019, 199710180015, 199710180016, 199710180017, 199710180018, 199710180020, 199710180021, 199710180022, 199710180023, 199710180024, 199710180025, 199710180026, 199710180027, 199710180028, 199710180029, 199710180030, 199710180031, 199710180032"
199710180020,1997,10,18,"",0,"",34,11,Sub-Saharan Africa,Gitega,Gitega,-3.427512,29.924253,1,0,"","",1,1,1,-9,"","",1,1,0,7,Facility/Infrastructure Attack,"","","","",8,Educational Institution,49,School/University/Educational Building,Government,School,34,Burundi,"","","","","","","","","","","","","","","","",Hutu extremists,Rebels,"","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,0,"",0,0,"",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,"199710180020, 199710180015, 199710180016, 199710180017, 199710180018, 199710180019, 199710180021, 199710180022, 199710180023, 199710180024, 199710180025, 199710180026, 199710180027, 199710180028, 199710180029, 199710180030, 199710180031, 199710180032"
199710180021,1997,10,18,"",0,"",34,11,Sub-Saharan Africa,Gitega,Gitega,-3.427512,29.924253,1,0,"","",1,1,1,-9,"","",1,1,0,7,Facility/Infrastructure Attack,"","","","",8,Educational Institution,49,School/University/Educational Building,Government,School,34,Burundi,"","","","","","","","","","","","","","","","",Hutu extremists,Rebels,"","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,0,"",0,0,"",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,"199710180021, 199710180015, 199710180016, 199710180017, 199710180018, 199710180019, 199710180020, 199710180022, 199710180023, 199710180024, 199710180025, 199710180026, 199710180027, 199710180028, 199710180029, 199710180030, 199710180031, 199710180032"
199710180022,1997,10,18,"",0,"",34,11,Sub-Saharan Africa,Gitega,Gitega,-3.427512,29.924253,1,0,"","",1,1,1,-9,"","",1,1,0,7,Facility/Infrastructure Attack,"","","","",8,Educational Institution,49,School/University/Educational Building,Government,School,34,Burundi,"","","","","","","","","","","","","","","","",Hutu extremists,Rebels,"","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,0,"",0,0,"",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,"199710180022, 199710180015, 199710180016, 199710180017, 199710180018, 199710180019, 199710180020, 199710180021, 199710180023, 199710180024, 199710180025, 199710180026, 199710180027, 199710180028, 199710180029, 199710180030, 199710180031, 199710180032"
199710180023,1997,10,18,"",0,"",34,11,Sub-Saharan Africa,Gitega,Gitega,-3.427512,29.924253,1,0,"","",1,1,1,-9,"","",1,1,0,7,Facility/Infrastructure Attack,"","","","",8,Educational Institution,49,School/University/Educational Building,Government,School,34,Burundi,"","","","","","","","","","","","","","","","",Hutu extremists,Rebels,"","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,0,"",0,0,"",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,"199710180023, 199710180015, 199710180016, 199710180017, 199710180018, 199710180019, 199710180020, 199710180021, 199710180022, 199710180024, 199710180025, 199710180026, 199710180027, 199710180028, 199710180029, 199710180030, 199710180031, 199710180032"
199710180024,1997,10,18,"",0,"",34,11,Sub-Saharan Africa,Gitega,Gitega,-3.427512,29.924253,1,0,"","",1,1,1,-9,"","",1,1,0,7,Facility/Infrastructure Attack,"","","","",8,Educational Institution,49,School/University/Educational Building,Government,School,34,Burundi,"","","","","","","","","","","","","","","","",Hutu extremists,Rebels,"","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,0,"",0,0,"",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,"199710180024, 199710180015, 199710180016, 199710180017, 199710180018, 199710180019, 199710180020, 199710180021, 199710180022, 199710180023, 199710180025, 199710180026, 199710180027, 199710180028, 199710180029, 199710180030, 199710180031, 199710180032"
